,entity,to_search,snippet,address,coordinates,name_location,class,type
13,Orient,Orient,"['*...In 1609, the English explorer Henry Hudson rediscovered New York Harbor while searching for the Northwest Passage to the Orient for the Dutch East India Company....']","United Orient Bank, Mott Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States","{""coordinates"": [-73.997737, 40.717082], ""type"": ""Point""}","United Orient Bank, Mott Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States",amenity,bank
15,North River,North River,"['...He proceeded to sail up what the Dutch would name the North River (now the Hudson River), named first by Hudson as the Mauritius after Maurice, Prince of Orange....']","North River Tunnels, 10th Avenue, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States","{""coordinates"": [-74.0002, 40.753341], ""type"": ""Point""}","North River Tunnels, 10th Avenue, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States",tunnel,yes
16,Harbour,Harbour,"['*...Hudson\'s first mate described the harbor as ""a very good Harbour for all windes"" and the river as ""a mile broad"" and ""full of fish""....']","Harbour Court, Staten Island, Richmond County, New York, 10308, United States","{""coordinates"": [-74.143356, 40.538562], ""type"": ""Point""}","Harbour Court, Staten Island, Richmond County, New York, 10308, United States",highway,residential
17,Cape,Cape,"[""*...In 1614, the area between Cape Cod and Delaware Bay was claimed by the Netherlands and called Nieuw-Nederland ('New Netherland')....""]","Permanent Mission of the Republic of Cape Verde to the United Nations, 27, East 69th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States","{""coordinates"": [-73.96607, 40.769742], ""type"": ""Point""}","Permanent Mission of the Republic of Cape Verde to the United Nations, 27, East 69th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States",office,diplomatic
19,159th Street,159th Street,"['*...Broadway, from 159th Street to 218th Street in Upper Manhattan, is named Juan Rodriguez Way in his honor....']","159th Street, Queens, New York, 11432, United States","{""coordinates"": [-73.807711, 40.718784], ""type"": ""Point""}","159th Street, Queens, New York, 11432, United States",highway,residential
20,Foley Square,Foley Square,"['*...During construction in Foley Square in the 1990s, the African Burying Ground was discovered; the cemetery included 10,000 to 20,000 of graves of colonial-era Africans, some enslaved and some free....', '*...Uniquely among major American cities, New York is divided between, and is host to the main branches of, two different U.S. district courts: the District Court for the Southern District of New York, whose main courthouse is on Foley Square near City Hall in Manhattan and whose jurisdiction includes Manhattan and the Bronx; and the District Court for the Eastern District of New York, whose main courthouse is in Brooklyn and whose jurisdiction includes Brooklyn, Queens, and Staten Island....', '*...The U.S. Court of Appeals for the Second Circuit and U.S. Court of International Trade are also based in New York, also on Foley Square in Manhattan....']","Foley Square, Lower Manhattan, Civic Center, Manhattan, New York County, New York, United States","{""coordinates"": [-74.003079, 40.714438], ""type"": ""Point""}","Foley Square, Lower Manhattan, Civic Center, Manhattan, New York County, New York, United States",highway,pedestrian
21,Caribbean,Caribbean,"['*...They resettled other freedmen in England and the Caribbean....', '*...Ecuador, Colombia, Guyana, Peru, Brazil, and Venezuela are the top source countries from South America for immigrants to the New York City region; the Dominican Republic, Jamaica, Haiti, and Trinidad and Tobago in the Caribbean; Nigeria, Egypt, Ghana, Tanzania, Kenya, and South Africa from Africa; and El Salvador, Honduras, and Guatemala in Central America....']","Caribbean Sweet Spice, 771A, Washington Avenue, Prospect Heights, Brooklyn, Kings County, New York, 11238, United States","{""coordinates"": [-73.962806, 40.673735], ""type"": ""Point""}","Caribbean Sweet Spice, 771A, Washington Avenue, Prospect Heights, Brooklyn, Kings County, New York, 11238, United States",amenity,fast_food
22,Erie Canal,Erie Canal,['...The 1825 completion of the Erie Canal through central New York connected the Atlantic port to the agricultural markets and commodities of the North American interior via the Hudson River and the Great Lakes....'],"Enlarged Erie Canal Lock 11, Newark Street, City of Cohoes, Albany County, New York, 12047, United States","{""coordinates"": [-73.703581, 42.766699], ""type"": ""Point""}","Enlarged Erie Canal Lock 11, Newark Street, City of Cohoes, Albany County, New York, 12047, United States",historic,ruins
23,Great Lakes,Great Lakes,['...The 1825 completion of the Erie Canal through central New York connected the Atlantic port to the agricultural markets and commodities of the North American interior via the Hudson River and the Great Lakes....'],"Great Lakes Diesel, 2600, Hamburg Turnpike, City of Lackawanna, Erie County, New York, 14218, United States","{""coordinates"": [-78.844509, 42.814051], ""type"": ""Point""}","Great Lakes Diesel, 2600, Hamburg Turnpike, City of Lackawanna, Erie County, New York, 14218, United States",place,house
26,East River,East River,"['...In 1904, the steamship General Slocum caught fire in the East River, killing 1,021 people on board....', '...The East River—a tidal strait—flows from Long Island Sound and separates the Bronx and Manhattan from Long Island....', '...Most of the borough is situated on Manhattan Island, at the mouth of the Hudson River and the East River, and its southern tip, at the confluence of the two rivers, represents the birthplace of New York City itself....', '...Several small islands also compose part of the borough of Manhattan, including Randalls and Wards Islands, and Roosevelt Island in the East River, and Governors Island and Liberty Island to the south in New York Harbor....', '...Marsha\xa0P. Johnson State Park is a state park in Brooklyn and Manhattan that borders the East River that was renamed in honor of MarshaP. Johnson....']","East River, 1364, York Avenue, Lenox Hill, Manhattan, New York County, New York, 10128, United States","{""coordinates"": [-73.953219, 40.767234], ""type"": ""Point""}","East River, 1364, York Avenue, Lenox Hill, Manhattan, New York County, New York, 10128, United States",shop,alcohol
29,North Tower,North Tower,['...The North Tower became the tallest building ever to be destroyed anywhere then or subsequently....'],"30 Hudson Yards, 30, West 33rd Street, Hudson Yards, Manhattan, New York County, New York, 10001, United States","{""coordinates"": [-74.000536, 40.753911], ""type"": ""Point""}","30 Hudson Yards, 30, West 33rd Street, Hudson Yards, Manhattan, New York County, New York, 10001, United States",office,yes
32,Hudson Valley,Hudson Valley,"['...Their homeland, known as Lenapehoking, included the present-day areas of Staten Island, Manhattan, the Bronx, the western portion of Long Island (including the areas that would later become the boroughs of Brooklyn and Queens), and the Lower Hudson Valley....', '...The Hudson River flows through the Hudson Valley into New York Bay....']","Hudson Valley Landing, Rondout, City of Kingston, Ulster County, New York, 12401, United States","{""coordinates"": [-73.981544, 41.919268], ""type"": ""Point""}","Hudson Valley Landing, Rondout, City of Kingston, Ulster County, New York, 12401, United States",highway,service
34,Harlem River,Harlem River,"['...The Harlem River, another tidal strait between the East and Hudson rivers, separates most of Manhattan from the Bronx....', '...The Harlem Renaissance of literary and cultural life flourished during the era of Prohibition....', '*...Uptown Manhattan is divided by Central Park into the Upper East Side and the Upper West Side, and above the park is Harlem, bordering the Bronx (Bronx County)....', '...Harlem was predominantly occupied by Jewish and Italian Americans in the 19th century until the Great Migration....', '...It was the center of the Harlem Renaissance....', '*...Le Petit Sénégal, or Little Senegal, is based in Harlem....', ""*...These include Times Square; Broadway theater productions; the Empire State Building; the Statue of Liberty; Ellis Island; the United Nations headquarters; the World Trade Center (including the National September\xa011 Memorial\xa0& Museum and One World Trade Center); the art museums along Museum Mile; green spaces such as Central Park, Washington Square Park, the High Line, and the medieval gardens of The Cloisters; the Stonewall Inn; Rockefeller Center; ethnic enclaves including the Manhattan Chinatown, Koreatown, Curry Hill, Harlem, Spanish Harlem, Little Italy, and Little Australia; luxury shopping along Fifth and Madison Avenues; and events such as the Halloween Parade in Greenwich Village; the Brooklyn Bridge (shared with Brooklyn); the Macy's Thanksgiving Day Parade; the lighting of the Rockefeller Center Christmas Tree; the St. Patrick's Day Parade; seasonal activities such as ice skating in Central Park in the wintertime; the Tribeca Film Festival; and free performances in Central Park at SummerStage...."", '*...The New York Amsterdam News, published in Harlem, is a prominent African American newspaper....', '...Numerous major American cultural movements began in the city, such as the Harlem Renaissance, which established the African-American literary canon in the United States....', '...The city is the birthplace of many cultural movements, including the Harlem Renaissance in literature and visual art; abstract expressionism (also known as the New York School) in painting; and hip-hop, punk, salsa, freestyle, Tin Pan Alley, certain forms of jazz, and (along with Philadelphia) disco in music....']","Harlem River Drive, Manhattan Community Board 11, Manhattan, New York County, New York, 10030, United States","{""coordinates"": [-73.93431, 40.807791], ""type"": ""Point""}","Harlem River Drive, Manhattan Community Board 11, Manhattan, New York County, New York, 10030, United States",highway,motorway
35,Bronx River,Bronx River,"['...The Bronx River, which flows through the Bronx and Westchester County, is the only entirely freshwater river in the city....']","Bronx River Parkway, Woodlawn, Bronx County, The Bronx, New York, 10470, United States","{""coordinates"": [-73.861066, 40.896116], ""type"": ""Point""}","Bronx River Parkway, Woodlawn, Bronx County, The Bronx, New York, 10470, United States",highway,motorway
36,Battery Park City,Battery Park City,"[""*...The city's land has been altered substantially by human intervention, with considerable land reclamation along the waterfronts since Dutch colonial times; reclamation is most prominent in Lower Manhattan, with developments such as Battery Park City in the 1970s and 1980s...."", '*...These include numerous ethnic enclaves; the Unisphere, Flushing Meadows–Corona Park, and Downtown Flushing in Queens; Downtown Brooklyn, Coney Island, Williamsburg, Park Slope, and Prospect Park in Brooklyn; the Bronx Zoo, the New York Botanical Garden, and the Grand Concourse in the Bronx; and the Staten Island Ferry shuttling passengers between Staten Island and the South Ferry Terminal bordering Battery Park in Lower Manhattan, at the historical birthplace of New York City....', '*...The Brooklyn–Battery Tunnel (officially known as the Hugh L. Carey Tunnel) runs underneath Battery Park and connects the Financial District at the southern tip of Manhattan to Red Hook in Brooklyn....']","Parm Battery Park City, North End Avenue, Manhattan Community Board 1, Manhattan, New York County, New York, 10281, United States","{""coordinates"": [-74.016133, 40.714494], ""type"": ""Point""}","Parm Battery Park City, North End Avenue, Manhattan Community Board 1, Manhattan, New York County, New York, 10281, United States",amenity,restaurant
38,Five Boroughs,Five Boroughs,"[""...Situated on one of the world's largest natural harbors and extending into the Atlantic Ocean, New York City comprises five boroughs, each of which is coextensive with a respective county of the state of New York...."", '...The five boroughs, which were created in 1898 when local governments were consolidated into a single municipal entity, are: Brooklyn (in Kings County), Queens (in Queens County), Manhattan (in New York County), The Bronx (in Bronx County), and Staten Island (in Richmond County)....', '...Is sometimes referred to collectively as the Five Boroughs....', '...Staten Island (Richmond County) is the most suburban in character of the five boroughs....', '...LGBT travel guide Queer in the World states, ""The fabulosity of Gay New York is unrivaled on Earth, and queer culture seeps into every corner of its five boroughs""....', '...The public CUNY system is one of the largest universities in the nation, comprising 25 institutions across all five boroughs: senior colleges, community colleges, and other graduate/professional schools....', '...The Fire Department of New York (FDNY) provides fire protection, technical rescue, primary response to biological, chemical, and radioactive hazards, and emergency medical services for the five boroughs of New York City....', ""...The New York City Marathon, which courses through all five boroughs, is the world's largest running marathon, with 51,394 finishers in 2016 and 98,247 applicants for the 2017 race...."", '...New York City has not been carried by a Republican  presidential election since President Calvin Coolidge won the five boroughs in 1924....', '...A Republican candidate for statewide office has not won all five boroughs of the city since it was incorporated in 1898....', '...In 2012, Democrat Barack Obama became the first presidential candidate of any party to receive more than 80% of the overall vote in New York City, sweeping all five boroughs....', '...NYC Ferry, a NYCEDC initiative with routes planned to travel to all five boroughs, was launched in 2017, with second graders choosing the names of the ferries....']","Five Boroughs Brewing Co., 215, 47th Street, Brooklyn, Kings County, New York, 11220, United States","{""coordinates"": [-74.014466, 40.650623], ""type"": ""Point""}","Five Boroughs Brewing Co., 215, 47th Street, Brooklyn, Kings County, New York, 11220, United States",craft,brewery
40,Liberty Island,Liberty Island,"['*...Several small islands also compose part of the borough of Manhattan, including Randalls and Wards Islands, and Roosevelt Island in the East River, and Governors Island and Liberty Island to the south in New York Harbor....']","Liberty Island, Cafe Plaza, Manhattan Community Board 1, Manhattan, New York County, New York, 07302, United States","{""coordinates"": [-74.047667, 40.689851], ""type"": ""Point""}","Liberty Island, Cafe Plaza, Manhattan Community Board 1, Manhattan, New York County, New York, 07302, United States",amenity,ferry_terminal
42,Upper East Side,Upper East Side,"['...Uptown Manhattan is divided by Central Park into the Upper East Side and the Upper West Side, and above the park is Harlem, bordering the Bronx (Bronx County)....', '...Museum Mile is the name for a section of Fifth Avenue running from 82nd to 105th streets on the Upper East Side of Manhattan, in an area sometimes called Upper Carnegie Hill....', '...The top ZIP Code, 10021 on the Upper East Side, generated the most money for the 2004 presidential campaigns of George W. Bush and John Kerry....']","Upper East Side Historic District, East 69th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States","{""coordinates"": [-73.965556, 40.769167], ""type"": ""Point""}","Upper East Side Historic District, East 69th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States",historic,district
