,entity,to_search,snippet,address,coordinates,name_location,class,type
44,St. Andrew's,St. Andrew's,"[""*...Noteworthy historical architectural landmarks also include the Mariinskyi Palace (designed and constructed from 1745 to 1752, then reconstructed in 1870), several Eastern Orthodox churches such as St. Michael's Cathedral, St. Andrew's, St. Vladimir's, the reconstructed Golden Gate and others....""]","Entrance fee Saint Andrew's Church 20-100 UAH, 14, Desiatynna Street, Го́род Володимира, Old Kyiv, Центр, Shevchenkivskyi district, Kyiv, 01025, Ukraine","{""coordinates"": [30.518357, 50.458539], ""type"": ""Point""}","Entrance fee Saint Andrew's Church 20-100 UAH, 14, Desiatynna Street, Го́род Володимира, Old Kyiv, Центр, Shevchenkivskyi district, Kyiv, 01025, Ukraine",shop,ticket
45,St. Vladimir's,St. Vladimir's,"[""*...Noteworthy historical architectural landmarks also include the Mariinskyi Palace (designed and constructed from 1745 to 1752, then reconstructed in 1870), several Eastern Orthodox churches such as St. Michael's Cathedral, St. Andrew's, St. Vladimir's, the reconstructed Golden Gate and others....""]","St. Volodymyr's Cathedral, 20, Tarasa Shevchenka Boulevard, Афанасівський яр, Центр, Shevchenkivskyi district, Kyiv, 01046, Ukraine","{""coordinates"": [30.508827, 50.444941], ""type"": ""Point""}","St. Volodymyr's Cathedral, 20, Tarasa Shevchenka Boulevard, Афанасівський яр, Центр, Shevchenkivskyi district, Kyiv, 01046, Ukraine",amenity,place_of_worship
46,Golden Gate,Golden Gate,"[""*...Noteworthy historical architectural landmarks also include the Mariinskyi Palace (designed and constructed from 1745 to 1752, then reconstructed in 1870), several Eastern Orthodox churches such as St. Michael's Cathedral, St. Andrew's, St. Vladimir's, the reconstructed Golden Gate and others...."", ""...The Golden Gate is a historic gateway in the ancient city's walls....""]","Golden Gate, Bohdana Khmelnytskoho Street, Афанасівський яр, Центр, Shevchenkivskyi district, Kyiv, 01601, Ukraine","{""coordinates"": [30.515394, 50.445891], ""type"": ""Point""}","Golden Gate, Bohdana Khmelnytskoho Street, Афанасівський яр, Центр, Shevchenkivskyi district, Kyiv, 01601, Ukraine",railway,stop
48,Tomb of the Unknown Soldier,Tomb of the Unknown Soldier,"['*...Other notable sites is the cylindrical Salut hotel, across from Glory Square and the eternal flame at the World War Two memorial Tomb of the Unknown Soldier, and the House with Chimaeras....']","Monument of Eternal Glory at the Tomb of the Unknown Soldier, Fallen Heroes Alley, Берестове, Pechersk, Pecherskyi district, Kyiv, 01010, Ukraine","{""coordinates"": [30.553239, 50.439123], ""type"": ""Point""}","Monument of Eternal Glory at the Tomb of the Unknown Soldier, Fallen Heroes Alley, Берестове, Pechersk, Pecherskyi district, Kyiv, 01010, Ukraine",historic,memorial
51,Saint Sophia Cathedral,Saint Sophia Cathedral,"['...Its sacred sites, which include the Kyiv Pechersk Lavra (the Monastery of the Caves) and the Saint Sophia Cathedral are probably the most famous, attracted pilgrims for centuries and now recognized as a UNESCO World Heritage Site remain the primary religious centres as well as the major tourist attraction....']","Saint Sophia Cathedral, Volodymyrska Street, Го́род Володимира, Old Kyiv, Центр, Shevchenkivskyi district, Kyiv, 01028, Ukraine","{""coordinates"": [30.514249, 50.452912], ""type"": ""Point""}","Saint Sophia Cathedral, Volodymyrska Street, Го́род Володимира, Old Kyiv, Центр, Shevchenkivskyi district, Kyiv, 01028, Ukraine",amenity,place_of_worship
53,Hydropark,Hydropark,"['*...Among the numerous islands, Venetsianskyi (or Hydropark) is the most developed....']","Hydropark, Brovarskyi Avenue, Лівобережний масив, Dniprovskyi district, Kyiv, 02002, Ukraine","{""coordinates"": [30.576983, 50.446047], ""type"": ""Point""}","Hydropark, Brovarskyi Avenue, Лівобережний масив, Dniprovskyi district, Kyiv, 02002, Ukraine",railway,stop
56,Khreschatyk Street,Khreschatyk Street,"['*...The centre of Kyiv (Independence Square and Khreschatyk Street) becomes a large outdoor party place at night during summer months, with thousands of people having a good time in nearby restaurants, clubs and outdoor cafes....']","Khreshchatyk Street, Урядовий квартал, Бегічевська Гора, Клов, Pecherskyi district, Kyiv, 01028, Ukraine","{""coordinates"": [30.524607, 50.450358], ""type"": ""Point""}","Khreshchatyk Street, Урядовий квартал, Бегічевська Гора, Клов, Pecherskyi district, Kyiv, 01028, Ukraine",highway,primary
58,St Andrew's Church,St Andrew's Church,"[""*...The hill is the site of the Castle of Richard the Lionheart; the baroque-style St Andrew's Church; the home of Kyiv born writer, Mikhail Bulgakov; the monument to Yaroslav the Wise, the Grand Prince of Kyiv and of Novgorod; and numerous other monuments....""]","Saint Andrew's Church, 23, Andriivskyi Descent, Го́род Володимира, Old Kyiv, Центр, Shevchenkivskyi district, Kyiv, 01025, Ukraine","{""coordinates"": [30.517988, 50.458997], ""type"": ""Point""}","Saint Andrew's Church, 23, Andriivskyi Descent, Го́род Володимира, Old Kyiv, Центр, Shevchenkivskyi district, Kyiv, 01025, Ukraine",amenity,place_of_worship
60,Kyiv Fortress,Kyiv Fortress,"['...Kyiv fortress is the 19th-century fortification buildings situated in Ukrainian capital Kyiv, that once belonged to western Russian fortresses....', '...Some of the buildings are restored and turned into a museum called the Kyiv Fortress, while others are in use in various military and commercial installations....']","Kyiv fortress, Hospitalnyi Lane, Черепанова гора, Клов, Pecherskyi district, Kyiv, 01023, Ukraine","{""coordinates"": [30.530904, 50.431204], ""type"": ""Point""}","Kyiv fortress, Hospitalnyi Lane, Черепанова гора, Клов, Pecherskyi district, Kyiv, 01023, Ukraine",historic,castle
61,Zoloti Vorota,Zoloti Vorota,['*...The name Zoloti Vorota is also used for a nearby theatre and a station of the Kyiv Metro....'],"Золоті ворота, Volodymyrska Street, Афанасівський яр, Центр, Shevchenkivskyi district, Kyiv, 01034, Ukraine","{""coordinates"": [30.513966, 50.448067], ""type"": ""Point""}","Золоті ворота, Volodymyrska Street, Афанасівський яр, Центр, Shevchenkivskyi district, Kyiv, 01034, Ukraine",railway,subway_entrance
63,Olympic Stadium,Olympic Stadium,"['*...During the 1980 Summer Olympics held in the Soviet Union, Kyiv held the preliminary matches and the quarter-finals of the football tournament at its Olympic Stadium, which was reconstructed specially for the event....', '*...The Ukraine national football team, for example, will play matches at the re-constructed Olympic Stadium from 2011....']","Olimpiyskiy National Sports Complex, 55, Velyka Vasylkivska Street, Клов, Pecherskyi district, Kyiv, 03150, Ukraine","{""coordinates"": [30.521349, 50.433497], ""type"": ""Point""}","Olimpiyskiy National Sports Complex, 55, Velyka Vasylkivska Street, Клов, Pecherskyi district, Kyiv, 03150, Ukraine",leisure,sports_centre
64,Valeriy Lobanovskyi Dynamo Stadium,Valeriy Lobanovskyi Dynamo Stadium,"['...Other notable sport stadiums/sport complexes in Kyiv include the Valeriy Lobanovskyi Dynamo Stadium, the Palace of Sports, among many others....']","Valeriy Lobanovskyi Dynamo Stadium, Muzeinyi Lane, Урядовий квартал, Бегічевська Гора, Клов, Pecherskyi district, Kyiv, 01008, Ukraine","{""coordinates"": [30.53133, 50.45068], ""type"": ""Point""}","Valeriy Lobanovskyi Dynamo Stadium, Muzeinyi Lane, Урядовий квартал, Бегічевська Гора, Клов, Pecherskyi district, Kyiv, 01008, Ukraine",leisure,sports_centre
65,Palace of Sports,Palace of Sports,"['...Both these teams play their home games at the Kyiv Palace of Sports....', '...Other notable sport stadiums/sport complexes in Kyiv include the Valeriy Lobanovskyi Dynamo Stadium, the Palace of Sports, among many others....']","Palace of Sports, Rohnidynska Street, Левашовська Гора, Бессарабка, Клов, Pecherskyi district, Kyiv, 01044, Ukraine","{""coordinates"": [30.519715, 50.439627], ""type"": ""Point""}","Palace of Sports, Rohnidynska Street, Левашовська Гора, Бессарабка, Клов, Pecherskyi district, Kyiv, 01044, Ukraine",railway,stop
67,Gulliver,Gulliver,"[""*...Kyiv also ranks high in terms of commercial real estate and has Ukraine's tallest office buildings (such as Gulliver and Parus) and some of Ukraine's biggest shopping malls (such as Dream Town and Ocean Plaza)....""]","Gulliver, 1-А, Sportyvna Square, Левашовська Гора, Бессарабка, Клов, Pecherskyi district, Kyiv, 01001, Ukraine","{""coordinates"": [30.523171, 50.438698], ""type"": ""Point""}","Gulliver, 1-А, Sportyvna Square, Левашовська Гора, Бессарабка, Клов, Pecherskyi district, Kyiv, 01001, Ukraine",shop,mall
68,Parus,Parus,"[""*...Kyiv also ranks high in terms of commercial real estate and has Ukraine's tallest office buildings (such as Gulliver and Parus) and some of Ukraine's biggest shopping malls (such as Dream Town and Ocean Plaza)....""]","Парус, 10-А, Kopernyka Street, Soldatska Slobidka, Lukyanivka, Shevchenkivskyi district, Kyiv, 01050, Ukraine","{""coordinates"": [30.479692, 50.458302], ""type"": ""Point""}","Парус, 10-А, Kopernyka Street, Soldatska Slobidka, Lukyanivka, Shevchenkivskyi district, Kyiv, 01050, Ukraine",amenity,restaurant
69,Dream Town,Dream Town,"[""*...Kyiv also ranks high in terms of commercial real estate and has Ukraine's tallest office buildings (such as Gulliver and Parus) and some of Ukraine's biggest shopping malls (such as Dream Town and Ocean Plaza)....""]","ТРЦ ""Dream yellow"", 1б, Obolonskyi Avenue, Obolon, Obolonskyi district, Kyiv, 04205, Ukraine","{""coordinates"": [30.498369, 50.507807], ""type"": ""Point""}","ТРЦ ""Dream yellow"", 1б, Obolonskyi Avenue, Obolon, Obolonskyi district, Kyiv, 04205, Ukraine",shop,mall
70,Ocean Plaza,Ocean Plaza,"[""*...Kyiv also ranks high in terms of commercial real estate and has Ukraine's tallest office buildings (such as Gulliver and Parus) and some of Ukraine's biggest shopping malls (such as Dream Town and Ocean Plaza)....""]","Vitto Rossi, 176, Antonovycha Street, Demiivka, Holosiivskyi District, Kyiv, 03150, Ukraine","{""coordinates"": [30.52337, 50.412227], ""type"": ""Point""}","Vitto Rossi, 176, Antonovycha Street, Demiivka, Holosiivskyi District, Kyiv, 03150, Ukraine",shop,shoes
72,Metro,Metro,"['...The city has an extensive system of public transport and infrastructure, including the Kyiv Metro....', '...It is accessible by metro or by car, and includes an amusement park, swimming beaches, boat rentals, and night clubs....', '...The name Zoloti Vorota is also used for a nearby theatre and a station of the Kyiv Metro....', '*...Local public transportation in Kyiv includes the Metro, buses and minibuses, trolleybuses, trams, taxi and funicular....', '...The publicly owned and operated Kyiv Metro is the fastest, the most convenient and affordable network that covers most, but not all, of the city....', '*...The Metro is expanding towards the city limits to meet growing demand, having three lines with a total length of 66.1 kilometres (41.1 miles) and 51 stations (some of which are renowned architectural landmarks)....', ""*...The Metro carries around 1.422 million passengers daily accounting for 38% of the Kyiv's public transport load...."", '...Digital ticket system is already established in Kyiv Metro, with plans for other transport modes....', ""...Interchanges between the Kyiv Metro and Fast Tram exist at many of the urban train's station stops....""]","METRO Cash&Carry, 26В, Stepana Bandery Avenue, Почайна, Obolonskyi district, Kyiv, 04073, Ukraine","{""coordinates"": [30.516946, 50.486632], ""type"": ""Point""}","METRO Cash&Carry, 26В, Stepana Bandery Avenue, Почайна, Obolonskyi district, Kyiv, 04073, Ukraine",shop,wholesale
75,Kyiv Funicular,Kyiv Funicular,['...The Kyiv Funicular was constructed during 1902–1905....'],"Kyiv Funicular, 3, Borychiv Descent, Podil, Podilskyi district, Kyiv, 04070, Ukraine","{""coordinates"": [30.524301, 50.458721], ""type"": ""Point""}","Kyiv Funicular, 3, Borychiv Descent, Podil, Podilskyi district, Kyiv, 04070, Ukraine",tourism,attraction
76,Boryspil Airport,Boryspil Airport,"['...Kyiv is served by two international passenger airports: the Boryspil Airport 30 kilometres (19 miles) away, and the smaller, municipally owned Zhulyany Airport on the southern outskirts of the city....']","Boryspil International Airport, М-03, Гірська сільська громада, Boryspil Raion, Kyiv Oblast, 08307, Ukraine","{""coordinates"": [30.891557, 50.340178], ""type"": ""Point""}","Boryspil International Airport, М-03, Гірська сільська громада, Boryspil Raion, Kyiv Oblast, 08307, Ukraine",aeroway,aerodrome
