,entity,to_search,snippet,address,coordinates,name_location,class,type
11,Westminster Hall,Westminster Hall,"['*...In 1097, William II began building Westminster Hall, close by the abbey of the same name....']","Westminster Hall, Westminster, Millbank, City of Westminster, Greater London, England, SW1A 0PW, United Kingdom","{""coordinates"": [-0.125362, 51.49992], ""type"": ""Point""}","Westminster Hall, Westminster, Millbank, City of Westminster, Greater London, England, SW1A 0PW, United Kingdom",tourism,attraction
13,South Eastern Railway,South Eastern Railway,"['*...It remained until 1853, when the Hanseatic cities of Lübeck, Bremen and Hamburg sold the property to South Eastern Railway....']","South Eastern Railway, Adenmore Road, Ladywell, London Borough of Lewisham, London, Greater London, England, SE6 4FD, United Kingdom","{""coordinates"": [-0.025, 51.44455], ""type"": ""Point""}","South Eastern Railway, Adenmore Road, Ladywell, London Borough of Lewisham, London, Greater London, England, SE6 4FD, United Kingdom",amenity,vending_machine
14,Mediterranean,Mediterranean,['*...The commercial route to Italy and the Mediterranean was normally through Antwerp and over the Alps; any ships passing through the Strait of Gibraltar to or from England were likely to be Italian or Ragusan....'],"Mediterranean, 103-109, Heath Road, Twickenham, London Borough of Richmond upon Thames, London, Greater London, England, TW1 4AZ, United Kingdom","{""coordinates"": [-0.335034, 51.445118], ""type"": ""Point""}","Mediterranean, 103-109, Heath Road, Twickenham, London Borough of Richmond upon Thames, London, Greater London, England, TW1 4AZ, United Kingdom",shop,supermarket
18,Carnaby Street,Carnaby Street,"[""*...Starting mainly in the mid-1960s, London became a centre for worldwide youth culture, exemplified by the Swinging London sub-culture associated with the King's Road, Chelsea and Carnaby Street....""]","Carnaby Street, Soho, Islington, London, Greater London, England, W1F 9QG, United Kingdom","{""coordinates"": [-0.138775, 51.513109], ""type"": ""Point""}","Carnaby Street, Soho, Islington, London, Greater London, England, W1F 9QG, United Kingdom",highway,pedestrian
19,Canary Wharf,Canary Wharf,"['*...The principal ports for London moved downstream to Felixstowe and Tilbury, with the London Docklands area becoming a focus for regeneration, including the Canary Wharf development....', '*...The City of London is the main financial district, and Canary Wharf has recently developed into a new financial and commercial hub in the Docklands to the east....', '*...The density of London varies, with high employment density in the central area and Canary Wharf, high residential densities in inner London, and lower densities in Outer London....', ""*...London's skyscrapers, such as 30 St Mary Axe, Tower 42, the Broadgate Tower and One Canada Square, are mostly in the two financial districts, the City of London and Canary Wharf...."", '*...What was formerly the Millennium Dome, by the Thames to the east of Canary Wharf, is now an entertainment venue called the O2 Arena....', '*...London has five major business districts: the city, Westminster, Canary Wharf, Camden & Islington and Lambeth & Southwark....', ""*...London's finance industry is based in the City of London and Canary Wharf, the two major business districts in London...."", '*...At major piers including Canary Wharf, London Bridge City, Battersea Power Station and London Eye (Waterloo), services depart at least every 20 minutes during commuter times....']","Fisherman's Walk West, Fisherman's Walk, Canary Wharf, Poplar, London Borough of Tower Hamlets, London, Greater London, England, E14 4QR, United Kingdom","{""coordinates"": [-0.023008, 51.506269], ""type"": ""Point""}","Fisherman's Walk West, Fisherman's Walk, Canary Wharf, Poplar, London Borough of Tower Hamlets, London, Greater London, England, E14 4QR, United Kingdom",amenity,bicycle_rental
20,Millennium Bridge,Millennium Bridge,"['*...To mark the 21st century, the Millennium Dome, London Eye and Millennium Bridge were constructed....', '...In 2000, this collection moved to Tate Modern, a new gallery housed in the former Bankside Power Station which is accessed by pedestrians north of the Thames via the Millennium Bridge....']","Millennium Bridge, Bankside, The Borough, London Borough of Southwark, London, Greater London, England, SE1 9JE, United Kingdom","{""coordinates"": [-0.09856, 51.508131], ""type"": ""Point""}","Millennium Bridge, Bankside, The Borough, London Borough of Southwark, London, Greater London, England, SE1 9JE, United Kingdom",highway,footway
21,City Hall,City Hall,"['*...The headquarters of the GLA is City Hall, Newham....', '*...Other notable modern buildings include The Scalpel, originally a nickname coined by the Financial Times due to its distinctive angular design but subsequently designated as its official name, 20 Fenchurch Street, dubbed ""The Walkie-Talkie"" because of its distinctive shape that resembles a two-way radio handset, the former City Hall in Southwark with its distinctive oval shape, the Art Deco BBC Broadcasting House plus the Postmodernist British Library in Somers Town/Kings Cross and No 1 Poultry by James Stirling....']","City Hall, The Queen's Walk, Butler's Wharf, The Borough, London Borough of Southwark, London, Greater London, England, SE1 2AP, United Kingdom","{""coordinates"": [-0.078655, 51.504794], ""type"": ""Point""}","City Hall, The Queen's Walk, Butler's Wharf, The Borough, London Borough of Southwark, London, Greater London, England, SE1 2AP, United Kingdom",tourism,attraction
22,Port of London Authority,Port of London Authority,"[""...Her Majesty's Coastguard and the Royal National Lifeboat Institution operate on the River Thames, which is under the jurisdiction of the Port of London Authority from Teddington Lock to the sea...."", '...In the east, the Port of London expanded downstream....', '*...The East End is the area closest to the original Port of London, known for its high immigrant population, as well as for being one of the poorest areas in London....', '...The Port of London is the second largest in the UK, handling 45\xa0million tonnes of cargo each year....', '...The Port of London, once the largest in the world, is now only the second-largest in the United Kingdom, handling 45\xa0million tonnes of cargo each year as of 2009....']","Port of London Authority, 47-53, Charterhouse Street, West Smithfield, City of London, Greater London, England, EC1M 6PB, United Kingdom","{""coordinates"": [-0.104425, 51.518975], ""type"": ""Point""}","Port of London Authority, 47-53, Charterhouse Street, West Smithfield, City of London, Greater London, England, EC1M 6PB, United Kingdom",building,yes
23,10 Downing Street,10 Downing Street,"[""*...Many government departments, as well as the prime minister's residence at 10 Downing Street, are based close to the Palace of Westminster, particularly along Whitehall....""]","10 Downing Street, 10, Downing Street, Westminster, Covent Garden, London, Greater London, England, SW1A 2AA, United Kingdom","{""coordinates"": [-0.127705, 51.503493], ""type"": ""Point""}","10 Downing Street, 10, Downing Street, Westminster, Covent Garden, London, Greater London, England, SW1A 2AA, United Kingdom",tourism,attraction
24,Palace of Westminster,Palace of Westminster,"[""*...London has four World Heritage Sites: the Tower of London; Kew Gardens; the combined Palace of Westminster, Westminster Abbey, and St Margaret's Church; and also the historic settlement in Greenwich, where the Royal Observatory, Greenwich defines the prime meridian (0° longitude) and Greenwich Mean Time...."", '*...It became the basis of a new Palace of Westminster....', ""...Many government departments, as well as the prime minister's residence at 10 Downing Street, are based close to the Palace of Westminster, particularly along Whitehall...."", '...The capital of England was moved to London from Winchester as the Palace of Westminster developed in the 12th and 13th centuries to become the permanent location of the royal court, and thus the political capital of the nation....']","Palace of Westminster, The Landing Place, Westminster, Millbank, London, Greater London, England, SW1A 0AA, United Kingdom","{""coordinates"": [-0.124481, 51.499389], ""type"": ""Point""}","Palace of Westminster, The Landing Place, Westminster, Millbank, London, Greater London, England, SW1A 0AA, United Kingdom",tourism,attraction
25,Great Scotland Yard,Great Scotland Yard,['*...The Met is also referred to as Scotland Yard after the location of its original headquarters in a road called Great Scotland Yard in Whitehall....'],"Great Scotland Yard, Westminster, Covent Garden, London, Greater London, England, SW1A 2HN, United Kingdom","{""coordinates"": [-0.126512, 51.506118], ""type"": ""Point""}","Great Scotland Yard, Westminster, Covent Garden, London, Greater London, England, SW1A 2HN, United Kingdom",highway,residential
26,Docklands Light Railway,Docklands Light Railway,"['*...The British Transport Police are responsible for police services on National Rail, London Underground, Docklands Light Railway and Tramlink services....', '...The Docklands Light Railway (DLR), which opened in 1987, is a second, more local metro system using smaller and lighter tram-type vehicles that serve the Docklands, Greenwich and Lewisham....', '...The principal ports for London moved downstream to Felixstowe and Tilbury, with the London Docklands area becoming a focus for regeneration, including the Canary Wharf development....', '*...The City of London is the main financial district, and Canary Wharf has recently developed into a new financial and commercial hub in the Docklands to the east....', '*...The Docklands Light Railway (DLR), which opened in 1987, is a second, more local metro system using smaller and lighter tram-type vehicles that serve the Docklands, Greenwich and Lewisham....']","Docklands Light Railway, Mansell Street, East Smithfield, Whitechapel, London Borough of Tower Hamlets, London, Greater London, England, E1 8AX, United Kingdom","{""coordinates"": [-0.072403, 51.510656], ""type"": ""Point""}","Docklands Light Railway, Mansell Street, East Smithfield, Whitechapel, London Borough of Tower Hamlets, London, Greater London, England, E1 8AX, United Kingdom",railway,light_rail
27,Inner London,Inner London,"['*...Greater London is split for some purposes into Inner London and Outer London, and by the River Thames into North and South, with an informal central London area....', '...The density of London varies, with high employment density in the central area and Canary Wharf, high residential densities in inner London, and lower densities in Outer London....', '*...Children younger than 14 constituted 20.6% of the population in Outer London in 2018, and 18% in Inner London....', '*...The 15–24 age group was 11.1% in Outer and 10.2% in Inner London, those aged 25–44 years 30.6% in Outer London and 39.7% in Inner London, those aged 45–64 years 24% and 20.7% in Outer and Inner London respectively....', '*...Those aged 65 and over are 13.6% in Outer London, but only 9.3% in Inner London....', '...The inner ring road (around the city centre), the North and South Circular roads (just within the suburbs), and the outer orbital motorway (the M25, just outside the built-up area in most places) encircle the city and are intersected by a number of busy radial routes—but very few motorways penetrate into inner London....']","Inner London Crown Court, Newington Causeway, Elephant and Castle, London Borough of Southwark, London, Greater London, England, SE1 6DR, United Kingdom","{""coordinates"": [-0.097813, 51.498544], ""type"": ""Point""}","Inner London Crown Court, Newington Causeway, Elephant and Castle, London Borough of Southwark, London, Greater London, England, SE1 6DR, United Kingdom",highway,bus_stop
28,Lambeth North,Lambeth North,"['*...Based on the centre of gravity of its map, the geographical centre of London is in the London Borough of Lambeth, 0.1 miles (150\xa0m) to the north-east of Lambeth North tube station....', '...It stands on the River Thames in south-east England at the head of a 50-mile (80\xa0km) estuary down to the North Sea, and has been a major settlement for two millennia....', '...Yet English maritime enterprise hardly reached beyond the seas of north-west Europe....', '...London became the main North Sea port, with migrants arriving from England and abroad....', '...The Thames Barrier was completed in the 1980s to protect London against tidal surges from the North Sea....', '*...Greater London is split for some purposes into Inner London and Outer London, and by the River Thames into North and South, with an informal central London area....', '...Marble Arch and Wellington Arch, at the north and south ends of Park Lane, respectively, have royal connections, as do the Albert Memorial and Royal Albert Hall in Kensington....', '...Epping Forest is also known for its fallow deer, which can frequently be seen in herds to the north of the Forest....', ""...Large Hindu communities are found in the north-western boroughs of Harrow and Brent, the latter hosting what was until 2006 Europe's largest Hindu temple, Neasden Temple...."", '...The majority of British Jews live in London, with notable Jewish communities in Stamford Hill, Stanmore, Golders Green, Finchley, Hampstead, Hendon and Edgware, all in North London....', '...A museum in Bletchley Park, where Turing was based during World War II, is in Bletchley, 40 miles (64\xa0km) north of central London, as is The National Museum of Computing....', ""...Stansted Airport, north-east of London in Essex, has flights that serve the greatest number of European destinations of any UK airport and is the main base of Ryanair, the world's largest international airline by number of international passengers...."", '...Luton Airport, to the north of London in Bedfordshire, is used by several budget airlines (especially easyJet and Wizz Air) for short-haul flights....', '...Most rail lines terminate around the centre of London, running into eighteen terminal stations, with the exception of the Thameslink trains connecting Bedford in the north and Brighton in the south via Luton and Gatwick airports....', '...There are plans for a second high speed line linking London to the Midlands, North West England, and Yorkshire....', '*...The Woolwich Ferry, with 2.5\xa0million passengers every year, is a frequent service linking the North and South Circular Roads....', '*...The inner ring road (around the city centre), the North and South Circular roads (just within the suburbs), and the outer orbital motorway (the M25, just outside the built-up area in most places) encircle the city and are intersected by a number of busy radial routes—but very few motorways penetrate into inner London....', ""...The nation's most popular biscuit to dunk in tea, chocolate digestives have been manufactured by McVitie's at their Harlesden factory in north-west London since 1925...."", '...In 2000, this collection moved to Tate Modern, a new gallery housed in the former Bankside Power Station which is accessed by pedestrians north of the Thames via the Millennium Bridge....', ""...The largest parks in the central area of London are three of the eight Royal Parks, namely Hyde Park and its neighbour Kensington Gardens in the west, and Regent's Park to the north...."", ""...Primrose Hill, immediately to the north of Regent's Park, at 256 feet (78\xa0m) is a popular spot from which to view the city skyline...."", '...Some more informal, semi-natural open spaces also exist, including the 320-hectare (790-acre) Hampstead Heath of North London, and Epping Forest, which covers 2,476 hectares (6,118 acres) in the east....', '...While rugby league is more popular in the north of England, there are two professional rugby league clubs in London – the London Broncos in the second-tier RFL Championship, who play at the Trailfinders Sports Ground in West Ealing, and the third-tier League 1 team, the London Skolars from Wood Green, Haringey....']","Lambeth North, Westminster Bridge Road, Waterloo, London Borough of Lambeth, London, Greater London, England, SE1 7HA, United Kingdom","{""coordinates"": [-0.112287, 51.498886], ""type"": ""Point""}","Lambeth North, Westminster Bridge Road, Waterloo, London Borough of Lambeth, London, Greater London, England, SE1 7HA, United Kingdom",railway,stop
29,Thames Valley,Thames Valley,"['...The Thames Valley is a flood plain surrounded by gently rolling hills including Parliament Hill, Addington Hills, and Primrose Hill....']","Thames-Lee Valley Water Main, Springvale Terrace, Brook Green, London Borough of Hammersmith and Fulham, London, Greater London, England, W14 0AE, United Kingdom","{""coordinates"": [-0.225489, 51.486486], ""type"": ""Point""}","Thames-Lee Valley Water Main, Springvale Terrace, Brook Green, London Borough of Hammersmith and Fulham, London, Greater London, England, W14 0AE, United Kingdom",man_made,pipeline
30,Parliament Hill,Parliament Hill,"['*...The Thames Valley is a flood plain surrounded by gently rolling hills including Parliament Hill, Addington Hills, and Primrose Hill....']","Parliament Hill, Belsize Park, London Borough of Camden, London, Greater London, England, NW3 2SY, United Kingdom","{""coordinates"": [-0.162971, 51.556953], ""type"": ""Point""}","Parliament Hill, Belsize Park, London Borough of Camden, London, Greater London, England, NW3 2SY, United Kingdom",highway,residential
32,Thames Barrier,Thames Barrier,"['...The Thames Barrier was completed in the 1980s to protect London against tidal surges from the North Sea....', '...In 1974 a decade of work began on the construction of the Thames Barrier across the Thames at Woolwich to deal with this threat....']","Thames Barrier, North Woolwich Road, Silvertown, London Borough of Newham, London, Greater London, England, E16 2FJ, United Kingdom","{""coordinates"": [0.036747, 51.502798], ""type"": ""Point""}","Thames Barrier, North Woolwich Road, Silvertown, London Borough of Newham, London, Greater London, England, E16 2FJ, United Kingdom",amenity,shelter
33,London Riverside,London Riverside,"[""...The surrounding East London area saw much of London's early industrial development; now, brownfield sites throughout the area are being redeveloped as part of the Thames Gateway including the London Riverside and Lower Lea Valley, which was developed into the Olympic Park for the 2012 Olympics and Paralympics....""]","London Aquarium, Westminster Bridge Road, Waterloo, London Borough of Lambeth, London, Greater London, England, SE1 7PB, United Kingdom","{""coordinates"": [-0.118593, 51.502835], ""type"": ""Point""}","London Aquarium, Westminster Bridge Road, Waterloo, London Borough of Lambeth, London, Greater London, England, SE1 7PB, United Kingdom",tourism,aquarium
35,Olympic Park,Olympic Park,"[""...The surrounding East London area saw much of London's early industrial development; now, brownfield sites throughout the area are being redeveloped as part of the Thames Gateway including the London Riverside and Lower Lea Valley, which was developed into the Olympic Park for the 2012 Olympics and Paralympics....""]","Olympic Park Avenue, Stratford Marsh, London Borough of Newham, London, Greater London, England, E20 1JP, United Kingdom","{""coordinates"": [-0.012713, 51.544187], ""type"": ""Point""}","Olympic Park Avenue, Stratford Marsh, London Borough of Newham, London, Greater London, England, E20 1JP, United Kingdom",highway,unclassified
36,Battersea Power Station,Battersea Power Station,"['*...The 1939 Battersea Power Station by the river in the south-west is a local landmark, while some railway termini are excellent examples of Victorian architecture, most notably St. Pancras and Paddington....', '*...At major piers including Canary Wharf, London Bridge City, Battersea Power Station and London Eye (Waterloo), services depart at least every 20 minutes during commuter times....']","Battersea Power Station, Sopwith Way, London Borough of Wandsworth, London, Greater London, England, SW11 8AE, United Kingdom","{""coordinates"": [-0.147658, 51.483485], ""type"": ""Point""}","Battersea Power Station, Sopwith Way, London Borough of Wandsworth, London, Greater London, England, SW11 8AE, United Kingdom",amenity,bicycle_rental
37,St. Pancras,St. Pancras,"['*...The 1939 Battersea Power Station by the river in the south-west is a local landmark, while some railway termini are excellent examples of Victorian architecture, most notably St. Pancras and Paddington....', '...Since 2007, high-speed trains link St. Pancras International with Lille, Calais, Paris, Disneyland Paris, Brussels, Amsterdam and other European tourist destinations via the High Speed 1 rail link and the Channel Tunnel....']","St Pancras, The Circle, King's Cross, London Borough of Camden, London, Greater London, England, N1C 4QP, United Kingdom","{""coordinates"": [-0.125863, 51.532121], ""type"": ""Point""}","St Pancras, The Circle, King's Cross, London Borough of Camden, London, Greater London, England, N1C 4QP, United Kingdom",railway,subway_entrance
38,Park Lane,Park Lane,"['*...Marble Arch and Wellington Arch, at the north and south ends of Park Lane, respectively, have royal connections, as do the Albert Memorial and Royal Albert Hall in Kensington....']","Park Lane, Tottenham, London Borough of Haringey, London, Greater London, England, N17 0JQ, United Kingdom","{""coordinates"": [-0.067134, 51.602381], ""type"": ""Point""}","Park Lane, Tottenham, London Borough of Haringey, London, Greater London, England, N17 0JQ, United Kingdom",highway,residential
39,Albert Memorial,Albert Memorial,"['...Marble Arch and Wellington Arch, at the north and south ends of Park Lane, respectively, have royal connections, as do the Albert Memorial and Royal Albert Hall in Kensington....']","The Albert Memorial, South Carriage Drive, Knightsbridge, London, Greater London, England, SW7 5ET, United Kingdom","{""coordinates"": [-0.177684, 51.502398], ""type"": ""Point""}","The Albert Memorial, South Carriage Drive, Knightsbridge, London, Greater London, England, SW7 5ET, United Kingdom",tourism,attraction
40,Royal Albert Hall,Royal Albert Hall,"['*...Marble Arch and Wellington Arch, at the north and south ends of Park Lane, respectively, have royal connections, as do the Albert Memorial and Royal Albert Hall in Kensington....', ""...The Royal Ballet, English National Ballet, Royal Opera, and English National Opera are based in London and perform at the Royal Opera House, the London Coliseum, Sadler's Wells Theatre, and the Royal Albert Hall, as well as touring the country...."", '...First held in 1949, since 2017 the British Academy Film Awards (BAFTAs) have taken place at the Royal Albert Hall....', '...The city is also home to many orchestras and concert halls, such as the Barbican Arts Centre (principal base of the London Symphony Orchestra and the London Symphony Chorus), the Southbank Centre (London Philharmonic Orchestra and the Philharmonia Orchestra), Cadogan Hall (Royal Philharmonic Orchestra) and the Royal Albert Hall (The Proms)....', ""...The UK's largest pipe organ is at the Royal Albert Hall....""]","Royal Albert Hall, Kensington Gore, Knightsbridge, London, Greater London, England, SW7 2AN, United Kingdom","{""coordinates"": [-0.176398, 51.501631], ""type"": ""Point""}","Royal Albert Hall, Kensington Gore, Knightsbridge, London, Greater London, England, SW7 2AN, United Kingdom",highway,bus_stop
41,Broadgate Tower,Broadgate Tower,"[""...London's skyscrapers, such as 30 St Mary Axe, Tower 42, the Broadgate Tower and One Canada Square, are mostly in the two financial districts, the City of London and Canary Wharf...."", ""...London has four World Heritage Sites: the Tower of London; Kew Gardens; the combined Palace of Westminster, Westminster Abbey, and St Margaret's Church; and also the historic settlement in Greenwich, where the Royal Observatory, Greenwich defines the prime meridian (0° longitude) and Greenwich Mean Time...."", ""...Other landmarks include Buckingham Palace, the London Eye, Piccadilly Circus, St Paul's Cathedral, Tower Bridge, and Trafalgar Square...."", '...William built the Tower of London, the first of many such in England rebuilt in stone in the south-eastern corner of the city, to intimidate the inhabitants....', '*...In the 12th century, the institutions of central government, which had hitherto followed the royal English court around the country, grew in size and sophistication and became increasingly fixed, for most purposes at Westminster, although the royal treasury, having been moved from Winchester, came to rest in the Tower....', '...Few structures in central London pre-date the Great Fire of 1666, these being a few trace Roman remains, the Tower of London and a few scattered Tudor survivors in the city....', '...A dead otter was found at The Highway, in Wapping, about a mile from the Tower Bridge, which would suggest that they have begun to move back after being absent a hundred years from the city....', ""...Notable mosques include the East London Mosque in Tower Hamlets, which is allowed to give the Islamic call to prayer through loudspeakers, the London Central Mosque on the edge of Regent's Park and the Baitul Futuh of the Ahmadiyya Muslim Community...."", '...There are large Bengali Muslim communities in the eastern boroughs of Tower Hamlets and Newham....', '...Tower of London: 2,785,249 ;...', '...The majority of primary and secondary schools and further-education colleges in London are controlled by the London boroughs or otherwise state-funded; leading examples include Ashbourne College, Bethnal Green Academy, Brampton Manor Academy, City and Islington College, City of Westminster College, David Game College, Ealing, Hammersmith and West London College, Leyton Sixth Form College, London Academy of Excellence, Tower Hamlets College, and Newham Collegiate Sixth Form Centre....']","Broadgate Tower, 20, Primrose Street, Bishopsgate, City of London, Greater London, England, EC2A 2AG, United Kingdom","{""coordinates"": [-0.079759, 51.521313], ""type"": ""Point""}","Broadgate Tower, 20, Primrose Street, Bishopsgate, City of London, Greater London, England, EC2A 2AG, United Kingdom",building,commercial
42,Shard London Bridge,Shard London Bridge,"['*...Nevertheless, there are a number of tall skyscrapers in central London (see Tall buildings in London), including the 95-storey Shard London Bridge, the tallest building in the United Kingdom....']","The Shard, 32, London Bridge Street, London Bridge Quarter, The Borough, London Borough of Southwark, London, Greater London, England, SE1 9SG, United Kingdom","{""coordinates"": [-0.086446, 51.504342], ""type"": ""Point""}","The Shard, 32, London Bridge Street, London Bridge Quarter, The Borough, London Borough of Southwark, London, Greater London, England, SE1 9SG, United Kingdom",tourism,attraction
