,entity,to_search,snippet,address,coordinates,name_location,class,type
17,Place Bellecour,Place Bellecour,"[""...Many buildings were destroyed, especially around the Place Bellecour, and Jean-Marie Collot d'Herbois and Joseph Fouché administered the execution of more than 2,000 people...."", ""*...Place Bellecour is located on the Presqu'île between the two rivers and is the third-largest public square in France...."", '*...The broad, pedestrian-only Rue de la République leads north from Place Bellecour....', '*...Place Bellecour, one of the largest town squares in Europe ;...', '*...The Museum of Resistance and Deportation looks at the various individuals prominent in the Resistance movement in World War II. The building is strongly linked to Klaus Barbie. Lyon sees itself as the centre of the French resistance and many members were shot in Place Bellecour in the town centre. The exhibition is largely a series of mini-biographies of those involved....']","Place Bellecour, Bellecour, 2nd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69002, France","{""coordinates"": [4.831995, 45.757516], ""type"": ""Point""}","Place Bellecour, Bellecour, 2nd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69002, France",tourism,square
18,Rue de la République,Rue de la République,"['*...The broad, pedestrian-only Rue de la République leads north from Place Bellecour....']","Rue de la République, Bellecour, 2nd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69002, France","{""coordinates"": [4.835563, 45.760165], ""type"": ""Point""}","Rue de la République, Bellecour, 2nd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69002, France",highway,pedestrian
19,La Croix-Rousse,La Croix-Rousse,"['*...The northern hill is La Croix-Rousse, known as ""the hill that works"" because it is traditionally home to many small silk workshops, an industry for which the city has long been renowned....', ""*...Fourvière, along with portions of the Presqu'île and much of La Croix-Rousse, is designated as a UNESCO World Heritage Site...."", '*...Five arrondissements were originally created in 1852, when three neighbouring communes (La Croix-Rousse, La Guillotière, and Vaise) were annexed by Lyon....', '*...1st arrondissement: Slopes of La Croix-Rousse, Terreaux, Martinière/St-Vincent ;...', '...4th arrondissement: Plateau de la Croix-Rousse, Serin ;...', ""*...Between the two rivers, on the Presqu'île, are the second, first, and fourth arrondissements. The second includes most of the city centre, Bellecour and Perrache railway station, and reaches as far as the confluence of the two rivers. The first is directly to the north of the second and covers part of the city centre (including the Hôtel de Ville) and the slopes of La Croix-Rousse. To the north of the Boulevard is the fourth arrondissement, which covers the Plateau of La Croix-Rousse, up to its boundary with the commune of Caluire-et-Cuire....""]","Tunnel de la Croix-Rousse, Pentes de la Croix-Rousse, 1st Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69001, France","{""coordinates"": [4.825836, 45.773434], ""type"": ""Point""}","Tunnel de la Croix-Rousse, Pentes de la Croix-Rousse, 1st Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69001, France",highway,primary
21,Tour métallique,Tour métallique,"[""...The district, Vieux Lyon, also hosts the Tour métallique (a highly visible TV tower, replicating the last stage of the Eiffel Tower) and one of the city's railways...."", '...Tour métallique de Fourvière (1894) ;...']","Tour métallique de Fourvière, Montée Nicolas de Lange, Fourvière, 5th Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69005, France","{""coordinates"": [4.822347, 45.763904], ""type"": ""Point""}","Tour métallique de Fourvière, Montée Nicolas de Lange, Fourvière, 5th Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69005, France",building,yes
23,La Part-Dieu,La Part-Dieu,"[""*...Situated in this area is La Part-Dieu urban centre, which clusters the landmark structures Tour Incity, Tour Part-Dieu, Tour Oxygène, and Tour Swiss Life, as well as the city's primary railway station, Gare de Lyon-Part-Dieu...."", '*...The specialisation of some sectors of activities has led to the creation of many main business centres:\nLa Part-Dieu, located in the 3rd arrondissement is the second biggest business quarter after La Défense in Paris with over 1,600,000\xa0m2 (17,222,256.67\xa0sq\xa0ft) of office space and services and more than 55,000 jobs....']","Rue de la Part-Dieu, Préfecture, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France","{""coordinates"": [4.843918, 45.759353], ""type"": ""Point""}","Rue de la Part-Dieu, Préfecture, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France",highway,cycleway
24,Tour Incity,Tour Incity,"[""*...Situated in this area is La Part-Dieu urban centre, which clusters the landmark structures Tour Incity, Tour Part-Dieu, Tour Oxygène, and Tour Swiss Life, as well as the city's primary railway station, Gare de Lyon-Part-Dieu...."", '...Tour Incity ....']","Tour Incity, Cours Lafayette, Préfecture, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France","{""coordinates"": [4.851016, 45.763278], ""type"": ""Point""}","Tour Incity, Cours Lafayette, Préfecture, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France",building,yes
25,Tour Part-Dieu,Tour Part-Dieu,"[""*...Situated in this area is La Part-Dieu urban centre, which clusters the landmark structures Tour Incity, Tour Part-Dieu, Tour Oxygène, and Tour Swiss Life, as well as the city's primary railway station, Gare de Lyon-Part-Dieu....""]","LCL-Tour Part-Dieu, Place Charles de Gaulle, Part-Dieu, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France","{""coordinates"": [4.853755, 45.761069], ""type"": ""Point""}","LCL-Tour Part-Dieu, Place Charles de Gaulle, Part-Dieu, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France",man_made,tower
26,Tour Oxygène,Tour Oxygène,"[""*...Situated in this area is La Part-Dieu urban centre, which clusters the landmark structures Tour Incity, Tour Part-Dieu, Tour Oxygène, and Tour Swiss Life, as well as the city's primary railway station, Gare de Lyon-Part-Dieu...."", '...Tour Oxygène ;...']","Tour Oxygène, Tunnel Brotteaux-Servient, Part-Dieu, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France","{""coordinates"": [4.857097, 45.762273], ""type"": ""Point""}","Tour Oxygène, Tunnel Brotteaux-Servient, Part-Dieu, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France",building,office
27,Gare de Lyon-Part-Dieu,Gare de Lyon-Part-Dieu,"[""*...Situated in this area is La Part-Dieu urban centre, which clusters the landmark structures Tour Incity, Tour Part-Dieu, Tour Oxygène, and Tour Swiss Life, as well as the city's primary railway station, Gare de Lyon-Part-Dieu....""]","Gare de Lyon Part-Dieu, La Villette, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France","{""coordinates"": [4.860945, 45.759903], ""type"": ""Point""}","Gare de Lyon Part-Dieu, La Villette, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France",highway,pedestrian
28,Europe,Europe,"[""*...North of this district lays the sixth arrondissement, which is home to one of Europe's largest urban parks, the Parc de la Tête d'or, as well as Lycée du Parc and Interpol's world headquarters...."", '*...Place Bellecour, one of the largest town squares in Europe ;...', '*...Lyon and its region Rhône-Alpes represent one of the most important economies in Europe and, according to Loughborough University, can be compared to Philadelphia, Mumbai or Athens with regard to its international position....', '...High-tech industries such as biotechnology, software development, video game (Arkane Studios, Ivory Tower, Eden Games, EA France, Bandai Namco Entertainment Europe), and internet services are also growing....', '*...The Brothers of the Sacred Heart, a Roman Catholic congregation that operates schools in Europe and North America, was founded in Lyon in 1821....', '...Lyon is a pilot city of the Council of Europe and the European Commission Intercultural cities program....', '...Lyon is a pilot city of the Council of Europe and the European Commission ""Intercultural cities"" program....']","Hôtel de l'Europe, Rue du Colonel Chambonnet, Bellecour, 2nd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69002, France","{""coordinates"": [4.830257, 45.759177], ""type"": ""Point""}","Hôtel de l'Europe, Rue du Colonel Chambonnet, Bellecour, 2nd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69002, France",historic,building
29,Lycée du Parc,Lycée du Parc,"[""*...North of this district lays the sixth arrondissement, which is home to one of Europe's largest urban parks, the Parc de la Tête d'or, as well as Lycée du Parc and Interpol's world headquarters...."", '...Le Lycée du Parc;...']","Lycée du Parc (Internat-Annexe), Rue de Créqui, Les Brotteaux, 6th Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69006, France","{""coordinates"": [4.845619, 45.772191], ""type"": ""Point""}","Lycée du Parc (Internat-Annexe), Rue de Créqui, Les Brotteaux, 6th Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69006, France",amenity,school
31,Part-Dieu,Part-Dieu,"[""...Situated in this area is La Part-Dieu urban centre, which clusters the landmark structures Tour Incity, Tour Part-Dieu, Tour Oxygène, and Tour Swiss Life, as well as the city's primary railway station, Gare de Lyon-Part-Dieu...."", '*...3rd arrondissement: Guillotière (north), Préfecture, Part-Dieu, Villette, Dauphiné/Sans Souci, Montchat, Grange Blanche (north), Monplaisir (north) ;...', '...The specialisation of some sectors of activities has led to the creation of many main business centres:\nLa Part-Dieu, located in the 3rd arrondissement is the second biggest business quarter after La Défense in Paris with over 1,600,000\xa0m2 (17,222,256.67\xa0sq\xa0ft) of office space and services and more than 55,000 jobs....', '...Lyon has two major railway stations: Lyon Part-Dieu, which was built to accommodate the TGV, and Lyon Perrache, an older station that now provides mostly regional service....', ""*...There are eight Lyon tram lines since november 2020: T1 from Debourg in the south to IUT-Feyssine in the north, Tram T2 from Hôtel de région Montrochet to Saint-Priest in the south-east, Tram T3 from Part-Dieu to Meyzieu, Tram T4 from 'Hôptial Feyzin Venissieux' to La Doua Gaston Berger...."", '*...And Rhône Express tramline from Part-Dieu to Lyon–Saint-Exupéry Airport....']","Rue de la Part-Dieu, Préfecture, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France","{""coordinates"": [4.841112, 45.75915], ""type"": ""Point""}","Rue de la Part-Dieu, Préfecture, 3rd Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69003, France",highway,cycleway
33,Saint-Just,Saint-Just,"['*...5th arrondissement: Vieux Lyon (Saint-Paul, Saint-Jean, Saint-Georges), Saint-Just, Saint-Irénée, Fourvière, Point du Jour, Ménival, Battières, Champvert (south) ;...', '...Église Saint-Just (16th to 18th century), Classical church ;...', '*...There are also two funicular lines from Vieux Lyon to Saint-Just and Fourvière....']","Saint-Just, Rue des Farges, Quarantaine, 5th Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69005, France","{""coordinates"": [4.818973, 45.756022], ""type"": ""Point""}","Saint-Just, Rue des Farges, Quarantaine, 5th Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69005, France",amenity,bicycle_rental
