,entity,to_search,snippet,address,coordinates,name_location,class,type
19,Karlskirche,Karlskirche,"[""*...Some of Vienna's most significant historical buildings are Catholic churches, including the St. Stephen's Cathedral (Stephansdom), Karlskirche, Peterskirche and the Votivkirche...."", '*...A variety of architectural styles can be found in Vienna, such as the Romanesque Ruprechtskirche and the Baroque Karlskirche....', ""*...Vienna's many churches also draw large crowds, famous of which are St. Stephen's Cathedral, the Deutschordenskirche, the Jesuitenkirche, the Karlskirche, the Peterskirche, Maria am Gestade, the Minoritenkirche, the Ruprechtskirche, the Schottenkirche, St. Ulrich and the Votivkirche....""]","Karlskirche, 3, Mattiellistraße, Wieden, KG Wieden, Wieden, Vienna, 1040, Austria","{""coordinates"": [16.372912, 48.198299], ""type"": ""Point""}","Karlskirche, 3, Mattiellistraße, Wieden, KG Wieden, Wieden, Vienna, 1040, Austria",amenity,charging_station
20,Peterskirche,Peterskirche,"[""*...Some of Vienna's most significant historical buildings are Catholic churches, including the St. Stephen's Cathedral (Stephansdom), Karlskirche, Peterskirche and the Votivkirche...."", ""*...Vienna's many churches also draw large crowds, famous of which are St. Stephen's Cathedral, the Deutschordenskirche, the Jesuitenkirche, the Karlskirche, the Peterskirche, Maria am Gestade, the Minoritenkirche, the Ruprechtskirche, the Schottenkirche, St. Ulrich and the Votivkirche....""]","Peterskirche, 6, Petersplatz, Widmerviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.370011, 48.209437], ""type"": ""Point""}","Peterskirche, 6, Petersplatz, Widmerviertel, Innere Stadt, Vienna, 1010, Austria",amenity,place_of_worship
21,Votivkirche,Votivkirche,"[""...Some of Vienna's most significant historical buildings are Catholic churches, including the St. Stephen's Cathedral (Stephansdom), Karlskirche, Peterskirche and the Votivkirche...."", ""*...Vienna's many churches also draw large crowds, famous of which are St. Stephen's Cathedral, the Deutschordenskirche, the Jesuitenkirche, the Karlskirche, the Peterskirche, Maria am Gestade, the Minoritenkirche, the Ruprechtskirche, the Schottenkirche, St. Ulrich and the Votivkirche....""]","Votivkirche, Rooseveltplatz, Alservorstadt, KG Alsergrund, Alsergrund, Vienna, 1090, Austria","{""coordinates"": [16.35914, 48.215415], ""type"": ""Point""}","Votivkirche, Rooseveltplatz, Alservorstadt, KG Alsergrund, Alsergrund, Vienna, 1090, Austria",amenity,place_of_worship
26,Innere Stadt,Innere Stadt,"[""*...The heart and historical city of Vienna, a large part of today's Innere Stadt, was a fortress surrounded by fields in order to defend itself from potential attackers...."", '...The Innere Stadt is situated away from the main flow of the Danube, but is bounded by the Donaukanal (""Danube canal"")....']","Bezirksmuseum Innere Stadt, 8, Wipplingerstraße, Textilviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.370797, 48.212235], ""type"": ""Point""}","Bezirksmuseum Innere Stadt, 8, Wipplingerstraße, Textilviertel, Innere Stadt, Vienna, 1010, Austria",tourism,museum
28,Rathaus,Rathaus,"['*...These buildings include the Rathaus (town hall), the Burgtheater, the University, the Parliament, the twin museums of natural history and fine art, and the Staatsoper....', '*...The Rathaus accommodates the offices of the mayor (de:Magistrat der Stadt Wien) and the state government (Landesregierung)....']","Vienna City Library, 1, City Hall Square, Schottenviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.357176, 48.211478], ""type"": ""Point""}","Vienna City Library, 1, City Hall Square, Schottenviertel, Innere Stadt, Vienna, 1010, Austria",amenity,library
29,Staatsoper,Staatsoper,"['*...These buildings include the Rathaus (town hall), the Burgtheater, the University, the Parliament, the twin museums of natural history and fine art, and the Staatsoper....', '*...Vienna is also home to a number of opera houses, including the Theater an der Wien, the Staatsoper and the Volksoper, the latter being devoted to the typical Viennese operetta....', ""...Cultural highlights include the Burgtheater, the Wiener Staatsoper, the Lipizzaner horses at the spanische Hofreitschule, and the Vienna Boys' Choir, as well as excursions to Vienna's Heurigen district Döbling....""]","Hotel zur Wiener Staatsoper, 11, Krugerstraße, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.371828, 48.20394], ""type"": ""Point""}","Hotel zur Wiener Staatsoper, 11, Krugerstraße, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",tourism,hotel
31,Stephansdom,Stephansdom,"[""...Some of Vienna's most significant historical buildings are Catholic churches, including the St. Stephen's Cathedral (Stephansdom), Karlskirche, Peterskirche and the Votivkirche...."", '*...The mainly Gothic Stephansdom is located at the center of the city, on Stephansplatz....']","Saint Stephen's Cathedral, 3, Stephansplatz, Stubenviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.373127, 48.208492], ""type"": ""Point""}","Saint Stephen's Cathedral, 3, Stephansplatz, Stubenviertel, Innere Stadt, Vienna, 1010, Austria",amenity,place_of_worship
32,Stephansplatz,Stephansplatz,"['*...The mainly Gothic Stephansdom is located at the center of the city, on Stephansplatz....']","Stephansplatz, Stubenviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.372004, 48.208419], ""type"": ""Point""}","Stephansplatz, Stubenviertel, Innere Stadt, Vienna, 1010, Austria",railway,station
33,West,West,"['...Barbed wire fences were installed around the perimeter of West Berlin in 1953, but not in Vienna....', '...Thus they ensured that Austria would not be a member of NATO and that NATO forces would therefore not have direct communications between Italy and West Germany....', '...Precipitation is generally moderate throughout the year, averaging around 550\xa0mm (21.7\xa0in) annually, with considerable local variations, the Vienna Woods region in the west being the wettest part (700 to 800\xa0mm (28 to 31\xa0in) annually) and the flat plains in the east being the driest part (500 to 550\xa0mm (20 to 22\xa0in) annually)....', '*...From 1850 to 1890, city limits in the West and the South mainly followed another wall called Linienwall at which a road toll called the Liniengeld was charged....']","West, Gerstnerstraße, Neu-Fünfhaus, KG Fünfhaus, Rudolfsheim-Fünfhaus, Vienna, 1150, Austria","{""coordinates"": [16.337454, 48.195267], ""type"": ""Point""}","West, Gerstnerstraße, Neu-Fünfhaus, KG Fünfhaus, Rudolfsheim-Fünfhaus, Vienna, 1150, Austria",amenity,fast_food
34,South,South,"[""...The earliest settlement, at the location of today's inner city, was south of the meandering Danube while the city now spans both sides of the river...."", '*...From 1850 to 1890, city limits in the West and the South mainly followed another wall called Linienwall at which a road toll called the Liniengeld was charged....', '...International Anti-Corruption Academy (in Laxenburg, 24\xa0km (15\xa0mi) south of Vienna) ....']","Department of South Asian, Tibetan and Buddhist Studies, 2-4, Tür 2.7, Spitalgasse, Alservorstadt, KG Alsergrund, Alsergrund, Vienna, 1090, Austria","{""coordinates"": [16.353374, 48.216789], ""type"": ""Point""}","Department of South Asian, Tibetan and Buddhist Studies, 2-4, Tür 2.7, Spitalgasse, Alservorstadt, KG Alsergrund, Alsergrund, Vienna, 1090, Austria",amenity,university
35,Linienwall,Linienwall,"['*...From 1850 to 1890, city limits in the West and the South mainly followed another wall called Linienwall at which a road toll called the Liniengeld was charged....', '*...In 1890 it was decided to integrate 33 suburbs (called Vororte) beyond that wall into Vienna by 1 January 1892 and transform them into districts no. 11 to 19 (district no. 10 had been constituted in 1874); hence the Linienwall was torn down beginning in 1894....']","Linienwall, Anton-Kuh-Weg, Neu Marx, KG Landstraße, Landstraße, Vienna, 1030, Austria","{""coordinates"": [16.405677, 48.190704], ""type"": ""Point""}","Linienwall, Anton-Kuh-Weg, Neu Marx, KG Landstraße, Landstraße, Vienna, 1030, Austria",historic,archaeological_site
37,Gürtel,Gürtel,['*...Outside this wall from 1873 onwards a ring road called Gürtel was built....'],"Arbeitergasse, Gürtel, Gießaufgasse, Hundsturm, KG Margareten, Margareten, Vienna, 1050, Austria","{""coordinates"": [16.345745, 48.184431], ""type"": ""Point""}","Arbeitergasse, Gürtel, Gießaufgasse, Hundsturm, KG Margareten, Margareten, Vienna, 1050, Austria",railway,platform
40,Donaukanal,Donaukanal,"['*...The Innere Stadt is situated away from the main flow of the Danube, but is bounded by the Donaukanal (""Danube canal"")....', ""*...Vienna's second and twentieth districts are located between the Donaukanal and the Danube....""]","Donaukanal, B14, KG Brigittenau, KG Nussdorf, Döbling, Vienna, 1200, Austria","{""coordinates"": [16.369938, 48.255322], ""type"": ""Point""}","Donaukanal, B14, KG Brigittenau, KG Nussdorf, Döbling, Vienna, 1200, Austria",man_made,monitoring_station
42,Eastern Europe,Eastern Europe,"['*...Since the fall of the Iron Curtain in 1989, Vienna has expanded its position as gateway to Eastern Europe: 300 international companies have their Eastern European headquarters in Vienna and its environs....', ""*...Companies in Vienna have extensive contacts and competences in business with Eastern Europe due to the city's historical role as center of the Habsburg Empire....""]","Henkel Central Eastern Europe GesmbH, Wassergasse, Erdberg, KG Landstraße, Landstraße, Vienna, 1030, Austria","{""coordinates"": [16.396626, 48.201743], ""type"": ""Point""}","Henkel Central Eastern Europe GesmbH, Wassergasse, Erdberg, KG Landstraße, Landstraße, Vienna, 1030, Austria",building,office
43,Central Europe,Central Europe,"['*...Since 2012, the city hosts the annual Pioneers Festival, the largest start-up event in Central Europe with 2,500 international participants taking place at Hofburg Palace....']","Henkel Central Eastern Europe GesmbH, Wassergasse, Erdberg, KG Landstraße, Landstraße, Vienna, 1030, Austria","{""coordinates"": [16.396626, 48.201743], ""type"": ""Point""}","Henkel Central Eastern Europe GesmbH, Wassergasse, Erdberg, KG Landstraße, Landstraße, Vienna, 1030, Austria",building,office
44,Hofburg Palace,Hofburg Palace,"['*...Since 2012, the city hosts the annual Pioneers Festival, the largest start-up event in Central Europe with 2,500 international participants taking place at Hofburg Palace....', '...Other centers are the Messe Wien Exhibition & Congress Center (up to 3,000 people) and the Hofburg Palace (up to 4,900 people)....', '...Balls are held in the many palaces in Vienna, with the principal venue being the Hofburg Palace in Heldenplatz....']","Hofburg Palace, Reitschulgasse, Widmerviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.365626, 48.206329], ""type"": ""Point""}","Hofburg Palace, Reitschulgasse, Widmerviertel, Innere Stadt, Vienna, 1010, Austria",tourism,attraction
48,Seestadt Aspern,Seestadt Aspern,"['*...In the vicinity of the station a new district is emerging with 550,000\xa0m2 (5,920,000\xa0sq\xa0ft) office space and 5,000 apartments until 2020.\nSeestadt Aspern is one of the largest urban expansion projects of Europe....']","Garage Seestadt Aspern P4, Ilse-Arlt-Straße, Pionierquartier, KG Aspern, Donaustadt, Vienna, 1220, Austria","{""coordinates"": [16.498215, 48.224253], ""type"": ""Point""}","Garage Seestadt Aspern P4, Ilse-Arlt-Straße, Pionierquartier, KG Aspern, Donaustadt, Vienna, 1220, Austria",amenity,parking
49,HoHo Wien,HoHo Wien,"['...In addition, the highest wooden skyscraper in the world, ""HoHo Wien"", will be built within 3 years, starting in 2015....']","Domero HoHo Wien, 1, Wangari-Maathai-Platz, Seeparkquartier, KG Aspern, Donaustadt, Vienna, 1220, Austria","{""coordinates"": [16.507666, 48.225651], ""type"": ""Point""}","Domero HoHo Wien, 1, Wangari-Maathai-Platz, Seeparkquartier, KG Aspern, Donaustadt, Vienna, 1220, Austria",tourism,hotel
51,Wiener Konzerthaus,Wiener Konzerthaus,"['...Classical concerts are performed at venues such as the Wiener Musikverein, home of the Vienna Philharmonic Orchestra known across the world for the annual widely broadcast ""New Year\'s Day Concert"", as well as the Wiener Konzerthaus, home of the internationally renowned Vienna Symphony....']","Wiener Konzerthaus, 20, Lothringerstraße, Kärntner Viertel, Innere Stadt, Vienna, 1030, Austria","{""coordinates"": [16.377612, 48.200649], ""type"": ""Point""}","Wiener Konzerthaus, 20, Lothringerstraße, Kärntner Viertel, Innere Stadt, Vienna, 1030, Austria",amenity,theatre
52,Theater an der Wien,Theater an der Wien,"['...Vienna is also home to a number of opera houses, including the Theater an der Wien, the Staatsoper and the Volksoper, the latter being devoted to the typical Viennese operetta....', ""...Up until 2005, the Theater an der Wien hosted premieres of musicals, but since 2006 (a year dedicated to the 250th anniversary of Mozart's birth), has devoted itself to opera again, becoming a stagione opera house offering one new production each month...."", '*...Since 2012, Theater an der Wien has taken over the Wiener Kammeroper, a historical small theater in the first district of Vienna seating 300 spectators, turning it into its second venue for smaller sized productions and chamber operas created by the young ensemble of Theater an der Wien (JET)....']","Theater an der Wien, Lehárgasse, Untere Windmühle, KG Mariahilf, Mariahilf, Vienna, 1060, Austria","{""coordinates"": [16.363859, 48.199775], ""type"": ""Point""}","Theater an der Wien, Lehárgasse, Untere Windmühle, KG Mariahilf, Mariahilf, Vienna, 1060, Austria",amenity,theatre
55,Haus der Musik,Haus der Musik,"['...The Haus der Musik (""house of music"") opened in the year 2000....']","House of Music, 30, Seilerstätte, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.373116, 48.203753], ""type"": ""Point""}","House of Music, 30, Seilerstätte, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",tourism,museum
57,Tanzquartier,Tanzquartier,"['*...It houses the Museum of Modern Art, commonly known as the MUMOK (Ludwig Foundation), the Leopold Museum (featuring the largest collection of paintings in the world by Egon Schiele, as well as works by the Vienna Secession, Viennese Modernism and Austrian Expressionism), the AzW (museum of architecture), additional halls with feature exhibitions, and the Tanzquartier....']","Tanzquartier Wien, Karl-Schweighofer-Gasse, KG Neubau, Neubau, Vienna, 1070, Austria","{""coordinates"": [16.358225, 48.203102], ""type"": ""Point""}","Tanzquartier Wien, Karl-Schweighofer-Gasse, KG Neubau, Neubau, Vienna, 1070, Austria",amenity,theatre
58,Liechtenstein Palace,Liechtenstein Palace,"[""...The Liechtenstein Palace contains much of one of the world's largest private art collections, especially strong in the Baroque....""]","City Palace Liechtenstein, Löwelstraße, Schottenviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.362435, 48.209809], ""type"": ""Point""}","City Palace Liechtenstein, Löwelstraße, Schottenviertel, Innere Stadt, Vienna, 1010, Austria",historic,castle
59,Belvedere,Belvedere,"['*...The Belvedere, built under Prince Eugene, has a gallery containing paintings by Gustav Klimt (The Kiss), Egon Schiele, and other painters of the early 20th century, also sculptures by Franz Xaver Messerschmidt, and changing exhibitions too....', '...Vienna possesses many parks, including the Stadtpark, the Burggarten, the Volksgarten (part of the Hofburg), the Schlosspark at Schloss Belvedere (home to the Vienna Botanic Gardens), the Donaupark, the Schönbrunner Schlosspark, the Prater, the Augarten, the Rathauspark, the Lainzer Tiergarten, the Dehnepark, the Resselpark, the Votivpark, the Kurpark Oberlaa, the Auer-Welsbach-Park and the Türkenschanzpark....', '*...The most popular ones are Albertina, Belvedere, Leopold Museum in the Museumsquartier, KunstHausWien, Bank Austria Kunstforum, the twin Kunsthistorisches Museum and Naturhistorisches Museum, and the Technisches Museum Wien, each of which receives over a quarter of a million visitors per year....']","Belvedere, Auenbruggergasse, Botschaftsviertel, KG Landstraße, Landstraße, Vienna, 1030, Austria","{""coordinates"": [16.380402, 48.193917], ""type"": ""Point""}","Belvedere, Auenbruggergasse, Botschaftsviertel, KG Landstraße, Landstraße, Vienna, 1030, Austria",tourism,attraction
60,Karlsplatz,Karlsplatz,"['*...The museums on the history of the city, including the former Historical Museum of the City of Vienna on Karlsplatz, the Hermesvilla, the residences and birthplaces of various composers, the Museum of the Romans, and the Vienna Clock Museum, are now gathered together under the group umbrella Vienna Museum....', '...The Secession building, Karlsplatz Stadtbahn Station, and the Kirche am Steinhof by Otto Wagner rank among the best known examples of Art Nouveau in the world....']","Karlsplatz, Kärntner Straße, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.369159, 48.201607], ""type"": ""Point""}","Karlsplatz, Kärntner Straße, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",railway,station
61,Ruprechtskirche,Ruprechtskirche,"['*...A variety of architectural styles can be found in Vienna, such as the Romanesque Ruprechtskirche and the Baroque Karlskirche....', ""*...Vienna's many churches also draw large crowds, famous of which are St. Stephen's Cathedral, the Deutschordenskirche, the Jesuitenkirche, the Karlskirche, the Peterskirche, Maria am Gestade, the Minoritenkirche, the Ruprechtskirche, the Schottenkirche, St. Ulrich and the Votivkirche....""]","Ruprechtskirche, Ruprechtsplatz, Bermudadreieck, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.374394, 48.211991], ""type"": ""Point""}","Ruprechtskirche, Ruprechtsplatz, Bermudadreieck, Innere Stadt, Vienna, 1010, Austria",amenity,place_of_worship
