,entity,to_search,snippet,address,coordinates,name_location,class,type
52,Radziwiłł Palace,Radziwiłł Palace,"['...The theatre was initially located in the Oskierka Palace, but later moved to the Radziwiłł Palace and the Vilnius Town Hall....']","Radziwiłł Palace, 24, Vilniaus g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01119, Lithuania","{""coordinates"": [25.279887, 54.683839], ""type"": ""Point""}","Radziwiłł Palace, 24, Vilniaus g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01119, Lithuania",tourism,attraction
57,Vilnius International Airport,Vilnius International Airport,"['*...Naujininkai – includes Kirtimai, Salininkai, Vilnius International Airport ;...']","Vilnius International Airport, 2, Rodūnios kel., Kirtimai, Naujininkų seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 02188, Lithuania","{""coordinates"": [25.281097, 54.643085], ""type"": ""Point""}","Vilnius International Airport, 2, Rodūnios kel., Kirtimai, Naujininkų seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 02188, Lithuania",aeroway,terminal
59,Juozapinė,Juozapinė,"[""*...Vilnius district has the highest terrains of Lithuania – Aukštojas, Juozapinė and Kruopinė Hills, which are raised over 290 metres above sea level and are considered very high in the country's flatlands.\nPalm Sunday is widely celebrated in the district and the unique and colorful Vilnian Easter palms (verbos) are made there from dried flowers and herbs....""]","Juozapinė Hill, 5213, Juozapinė, Medininkai Eldership, Vilniaus rajono savivaldybė, Vilnius County, 13193, Lithuania","{""coordinates"": [25.627783, 54.531068], ""type"": ""Point""}","Juozapinė Hill, 5213, Juozapinė, Medininkai Eldership, Vilniaus rajono savivaldybė, Vilnius County, 13193, Lithuania",tourism,viewpoint
64,Presidential Palace,Presidential Palace,"[""...The President of the Republic of Lithuania resides at the Presidential Palace in Daukanto Square, while the Prime Minister's seat is at the Government of Lithuania office in Gediminas Avenue...."", '...State ceremonies are often held in Daukanto Square, facing the Presidential Palace....']","Presidential Palace of the Republic of Lithuania, 3, S. Daukanto a., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01122, Lithuania","{""coordinates"": [25.286379, 54.682971], ""type"": ""Point""}","Presidential Palace of the Republic of Lithuania, 3, S. Daukanto a., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01122, Lithuania",tourism,attraction
65,Daukanto Square,Daukanto Square,"[""*...The President of the Republic of Lithuania resides at the Presidential Palace in Daukanto Square, while the Prime Minister's seat is at the Government of Lithuania office in Gediminas Avenue...."", '*...State ceremonies are often held in Daukanto Square, facing the Presidential Palace....']","Simonas Daukantas Square, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, Lithuania","{""coordinates"": [25.286264, 54.683627], ""type"": ""Point""}","Simonas Daukantas Square, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, Lithuania",highway,pedestrian
70,Gedimino Hill,Gedimino Hill,"['*...During it, the glacial hills were intermittently occupied and a wooden castle, at the confluence of the Neris and Vilnia rivers, was built around 1000 AD to fortify Gedimino Hill....']","Gediminas Hill Funicular, Arsenalo g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania","{""coordinates"": [25.291267, 54.687162], ""type"": ""Point""}","Gediminas Hill Funicular, Arsenalo g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania",railway,funicular
72,Pilies Street,Pilies Street,"['*...Pilies Street, the main artery, links the Palace of the Grand Dukes of Lithuania with Vilnius Town Hall....']","Pilies Street, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01403, Lithuania","{""coordinates"": [25.289323, 54.683423], ""type"": ""Point""}","Pilies Street, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01403, Lithuania",highway,pedestrian
73,Church of St. Anne,Church of St. Anne,"[""*...The historic buildings are in Gothic (e.g. Church of St. Anne), Renaissance (e.g. Palace of the Grand Dukes of Lithuania), Baroque (e.g. Church of St. Peter and St. Paul with over 2,000 stucco figures interior, Vilnius University's main campus, which features 13 courtyards framed by 15th century buildings and splashed with 300-year-old frescoes, and the Church of St. Johns) and Classical styles (e.g. Vilnius Cathedral, Vilnius Town Hall, Šuazeliai Palace, Verkiai Palace) with splendid exteriors and interiors....""]","foundation of the former church of St. Anne and St. Barbara, Arsenalo g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania","{""coordinates"": [25.290402, 54.687595], ""type"": ""Point""}","foundation of the former church of St. Anne and St. Barbara, Arsenalo g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania",building,ruins
74,Church of St. Johns,Church of St. Johns,"[""...The historic buildings are in Gothic (e.g. Church of St. Anne), Renaissance (e.g. Palace of the Grand Dukes of Lithuania), Baroque (e.g. Church of St. Peter and St. Paul with over 2,000 stucco figures interior, Vilnius University's main campus, which features 13 courtyards framed by 15th century buildings and splashed with 300-year-old frescoes, and the Church of St. Johns) and Classical styles (e.g. Vilnius Cathedral, Vilnius Town Hall, Šuazeliai Palace, Verkiai Palace) with splendid exteriors and interiors....""]","St. Johns' Church, 12, Šv. Jono g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01123, Lithuania","{""coordinates"": [25.288557, 54.682678], ""type"": ""Point""}","St. Johns' Church, 12, Šv. Jono g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01123, Lithuania",amenity,place_of_worship
78,Chapel of Saint Casimir,Chapel of Saint Casimir,"['*...Talented artists (e.g. Matteo Castelli, Pietro Perti) from the present-day Canton of Ticino were particularly preferred by the Grand Duke of Lithuania and local nobility, and developed many famous objects in the city (e.g. Chapel of Saint Casimir)....']","Chapel of Saint Casimir, 2, Cathedral Square, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania","{""coordinates"": [25.28824, 54.685683], ""type"": ""Point""}","Chapel of Saint Casimir, 2, Cathedral Square, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania",tourism,attraction
80,Cathedral Square,Cathedral Square,"[""...However, some places were damaged during Lithuania's occupations and wars, including the Cathedral Square that covers the foundations of the Royal Palace – demolished after the 3rd partition of the Polish–Lithuanian Commonwealth in 1795, a square in the east from the Church of All Saints where the Convent of the Barefoot Carmelites previously stood alongside a Vice-Chancellor Stefan Pac's established Baroque Church of St. Joseph the Betrothed, both demolished by the tsar's order...."", ""*...Cathedral Square in Old Town is surrounded by a number of the city's most historically significant sites...."", '...The Grand Hotel Kempinski Vilnius, with a direct view of the Cathedral Square, is considered as the most luxurious hotel in Vilnius and offers presidential rooms for...']","Cathedral Square, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, Lithuania","{""coordinates"": [25.286638, 54.685624], ""type"": ""Point""}","Cathedral Square, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, Lithuania",highway,pedestrian
84,Gediminas Tower,Gediminas Tower,"['*...Many old town apartment buildings there offers direct views to the iconic churches or the biggest landmarks of the city (e.g. especially desired Gediminas Tower), enclosed inner courtyards, high ceilings, attics, non-standard layouts and luxurious historic interiors....', '*...On 20 October 2013, Bernardinai Garden, near Gediminas Tower, previously known as Sereikiškės Park, was opened after reconstruction....']","Gediminas Tower, 5, Arsenalo g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania","{""coordinates"": [25.290645, 54.68677], ""type"": ""Point""}","Gediminas Tower, 5, Arsenalo g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania",tourism,viewpoint
89,Gediminas' Hill,Gediminas' Hill,"[""...Despite the fact that almost whole Lithuania suffered from a large emigration after the restoration of independence in 1990, the number of residents in Vilnius remained almost unchanged (542,287 in 2001) and began to steadily grow every year since 2006 to 580,020 residents (as of 1 January 2020).\nAround 1000 years AD, the confluence of the Neris and Vilnia rivers was densely populated by the Brushed Pottery culture, which had a half a hectare fortified settlement on the Gediminas' Hill...."", ""*...Pagan Lithuanians mostly lived at the northern foot of Gediminas' Hill and in the Crooked Castle....""]","Gediminas Hill Funicular, Arsenalo g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania","{""coordinates"": [25.291267, 54.687162], ""type"": ""Point""}","Gediminas Hill Funicular, Arsenalo g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01143, Lithuania",railway,funicular
100,K29,K29,"['*...Nasdaq Vilnius Stock Exchange, a leading stock exchange in Lithuania, is located in K29 business centre in Konstitucijos Avenue....']","K29, 29, Konstitucijos pr., Šnipiškės, Šnipiškių seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 08105, Lithuania","{""coordinates"": [25.265139, 54.699728], ""type"": ""Point""}","K29, 29, Konstitucijos pr., Šnipiškės, Šnipiškių seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 08105, Lithuania",building,office
108,[Gate of Dawn,[Gate of Dawn,"['...A famous Russian Orthodox Monastery of the Holy Spirit, is near the [Gate of Dawn....']","Gate of Dawn, Aušros Vartų g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01304, Lithuania","{""coordinates"": [25.28956, 54.674308], ""type"": ""Point""}","Gate of Dawn, Aušros Vartų g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01304, Lithuania",amenity,place_of_worship
113,Divine Mercy Sanctuary,Divine Mercy Sanctuary,"['...In 1934, the first Divine Mercy image was painted by Eugeniusz Kazimirowski under the supervision of Faustina Kowalska and it presently hangs in the Divine Mercy Sanctuary in Vilnius....']","Divine Mercy Sanctuary, 12, Dominikonų g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01131, Lithuania","{""coordinates"": [25.285534, 54.681445], ""type"": ""Point""}","Divine Mercy Sanctuary, 12, Dominikonų g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01131, Lithuania",amenity,place_of_worship
115,V. Grybo St.,V. Grybo St.,['*...The House of St. Faustina where she previously lived is located in V. Grybo St. in Antakalnis and is open to the pilgrims every day....'],"V. Grybo g., Antakalnis, Antakalnis Eldership, Vilnius, Vilnius city municipality, Vilnius County, 10318, Lithuania","{""coordinates"": [25.316209, 54.704746], ""type"": ""Point""}","V. Grybo g., Antakalnis, Antakalnis Eldership, Vilnius, Vilnius city municipality, Vilnius County, 10318, Lithuania",highway,residential
117,Bleak Hill,Bleak Hill,['...Seven of them were beheaded on the Bleak Hill; the other seven were crucified and thrown into the Neris or Vilnia River....'],"Crooked Hill, T. Kosciuškos g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 09232, Lithuania","{""coordinates"": [25.297583, 54.687083], ""type"": ""Point""}","Crooked Hill, T. Kosciuškos g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 09232, Lithuania",tourism,attraction
123,White Bridge,White Bridge,"['...The green area next to the White Bridge is another popular area to enjoy good weather, and has become venue for several music and large screen events....']","White Bridge, Šnipiškės, Šnipiškių seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 03502, Lithuania","{""coordinates"": [25.273291, 54.693217], ""type"": ""Point""}","White Bridge, Šnipiškės, Šnipiškių seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 03502, Lithuania",highway,path
131,Vilnius Airport,Vilnius Airport,"['...Vilnius Airport also has one of the fastest wireless public internet (Wi-Fi) among the European airports....', '...The best-rated tourist services in Vilnius are restaurants (cafés) services quality, old town attractions, hotels (or other accommodation places) services, trips to Trakai, parks (green zones), connection with the Vilnius Airport, food in hotels, restaurants, cafés....', '*...Vilnius Airport serves most Lithuanian international flights to many major European destinations....']","P2 parking spot, Vilnius Airport, Vikingų g., Kirtimai, Naujininkų seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 02188, Lithuania","{""coordinates"": [25.27852, 54.643439], ""type"": ""Point""}","P2 parking spot, Vilnius Airport, Vikingų g., Kirtimai, Naujininkų seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 02188, Lithuania",amenity,parking
134,Avia Solutions Group Arena,Avia Solutions Group Arena,"['*...Its home arena is the 2,500-seat Lietuvos Rytas Arena; all European matches and important domestic matches are played in the 10,000-seat Avia Solutions Group Arena....']","Avia Solutions Group arena, 14, Ozo g., Verkių seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 08200, Lithuania","{""coordinates"": [25.27993, 54.716245], ""type"": ""Point""}","Avia Solutions Group arena, 14, Ozo g., Verkių seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 08200, Lithuania",leisure,stadium
135,LFF Stadium,LFF Stadium,"['*...The club plays at LFF Stadium in Vilnius (capacity 5,067)....']","LFF stadium, 2, Stadiono g., Rasos, Rasos eldership, Vilnius, Vilnius city municipality, Vilnius County, 02106, Lithuania","{""coordinates"": [25.294705, 54.668537], ""type"": ""Point""}","LFF stadium, 2, Stadiono g., Rasos, Rasos eldership, Vilnius, Vilnius city municipality, Vilnius County, 02106, Lithuania",leisure,stadium
137,SEB Arena,SEB Arena,"['*...As of 2022[update], the newly expanded SEB Arena, holding 28 tennis courts, is the largest tennis complex in Central Europe and home of the Lithuanian tennis and squash teams....']","SEB Arena, 7, Ąžuolyno g., Viršuliškės, Viršuliškių seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 07196, Lithuania","{""coordinates"": [25.233678, 54.707743], ""type"": ""Point""}","SEB Arena, 7, Ąžuolyno g., Viršuliškės, Viršuliškių seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 07196, Lithuania",leisure,sports_centre
142,E272,E272,"['*...The A2 motorway, connecting Vilnius with Panevėžys, is a part of E272....']","Narrowest alley in Vilnius, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01127, Lithuania","{""coordinates"": [25.289329, 54.679052], ""type"": ""Point""}","Narrowest alley in Vilnius, Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01127, Lithuania",highway,footway
143,A3,A3,"['*...Other highways starting in Vilnius include A3, A4, A14, A15, A16....']","Žiupronių g., Užupis, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01300, Lithuania","{""coordinates"": [25.295782, 54.675924], ""type"": ""Point""}","Žiupronių g., Užupis, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01300, Lithuania",highway,secondary
144,A4,A4,"['*...Other highways starting in Vilnius include A3, A4, A14, A15, A16....']","Savanorių pr., Vilkpėdės seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 03157, Lithuania","{""coordinates"": [25.237498, 54.666994], ""type"": ""Point""}","Savanorių pr., Vilkpėdės seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 03157, Lithuania",highway,trunk
145,A14,A14,"['*...Other highways starting in Vilnius include A3, A4, A14, A15, A16....', '*...Vilnius is the starting point of the A1 motorway that runs across Lithuania and connects the three major cities (Vilnius, Kaunas and Klaipėda) and is a part of European route E85....']","Vilniaus g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01102, Lithuania","{""coordinates"": [25.279886, 54.690454], ""type"": ""Point""}","Vilniaus g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01102, Lithuania",highway,primary
146,A15,A15,"['*...Other highways starting in Vilnius include A3, A4, A14, A15, A16....']","Aušros Vartų g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01304, Lithuania","{""coordinates"": [25.289799, 54.673098], ""type"": ""Point""}","Aušros Vartų g., Old Town, Senamiesčio seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 01304, Lithuania",highway,primary
147,A16,A16,"['*...Other highways starting in Vilnius include A3, A4, A14, A15, A16....']","Savanorių pr., Vilkpėdės seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 03157, Lithuania","{""coordinates"": [25.237498, 54.666994], ""type"": ""Point""}","Savanorių pr., Vilkpėdės seniūnija, Vilnius, Vilnius city municipality, Vilnius County, 03157, Lithuania",highway,trunk
