,entity,to_search,snippet,address,coordinates,name_location,class,type
12,Piccadilly Circus,Piccadilly Circus,"[""*...Other landmarks include Buckingham Palace, the London Eye, Piccadilly Circus, St Paul's Cathedral, Tower Bridge, and Trafalgar Square...."", '*...Within the City of Westminster in London, the entertainment district of the West End has its focus around Leicester Square, where London and world film premieres are held, and Piccadilly Circus, with its giant electronic advertisements....', '*...From the early years of the 20th century onwards, teashops were found on High Streets across London and the rest of Britain, with Lyons, who opened the first of their chain of teashops in Piccadilly in 1894, leading the way....', '*...The tearooms, such as the Criterion in Piccadilly, became a popular meeting place for women from the suffrage movement....', '*...Many hotels in London provide a traditional afternoon tea service, such as the Oscar Wilde Lounge at the Hotel Café Royal in Piccadilly, and a themed tea service is also available, for example an Alice in Wonderland themed afternoon tea served at the Egerton House Hotel, and Charlie and the Chocolate Factory themed afternoon tea at One Aldwych in Covent Garden....']","Piccadilly Circus, St. James's, Covent Garden, London, Greater London, England, United Kingdom","{""coordinates"": [-0.134429, 51.509792], ""type"": ""Point""}","Piccadilly Circus, St. James's, Covent Garden, London, Greater London, England, United Kingdom",highway,pedestrian
13,St Paul's Cathedral,St Paul's Cathedral,"[""*...Other landmarks include Buckingham Palace, the London Eye, Piccadilly Circus, St Paul's Cathedral, Tower Bridge, and Trafalgar Square...."", ""*...In 1708 Christopher Wren's masterpiece, St Paul's Cathedral, was completed...."", ""*...The city was the target of many attacks during the suffragette bombing and arson campaign, between 1912 and 1914, which saw historic landmarks such as Westminster Abbey and St Paul's Cathedral bombed...."", ""*...High-rise development is restricted at certain sites if it would obstruct protected views of St Paul's Cathedral and other historic buildings...."", ""*...The well-known St Paul's Cathedral in the City and Southwark Cathedral south of the river are Anglican administrative centres, while the Archbishop of Canterbury, principal bishop of the Church of England and worldwide Anglican Communion, has his main residence at Lambeth Palace in the London Borough of Lambeth...."", ""...This protective policy, known as 'St Paul's Heights', has been in operation by the City of London since 1937...."", ""*...Important national and royal ceremonies are shared between St Paul's and Westminster Abbey...."", ""...There are also a number of private schools and colleges in London, some old and famous, such as City of London School, Harrow, St Paul's School, Haberdashers' Aske's Boys' School, University College School, The John Lyon School, Highgate School and Westminster School....""]","St Paul's Cathedral, Ludgate Hill, Blackfriars, City of London, Greater London, England, EC4M 7AE, United Kingdom","{""coordinates"": [-0.101035, 51.513841], ""type"": ""Point""}","St Paul's Cathedral, Ludgate Hill, Blackfriars, City of London, Greater London, England, EC4M 7AE, United Kingdom",highway,bus_stop
14,Tower Bridge,Tower Bridge,"[""*...Other landmarks include Buckingham Palace, the London Eye, Piccadilly Circus, St Paul's Cathedral, Tower Bridge, and Trafalgar Square...."", '...A dead otter was found at The Highway, in Wapping, about a mile from the Tower Bridge, which would suggest that they have begun to move back after being absent a hundred years from the city....']","Tower Bridge, Tower Bridge Road, Butler's Wharf, Bermondsey, London Borough of Southwark, London, Greater London, England, SE1 2UP, United Kingdom","{""coordinates"": [-0.076717, 51.503641], ""type"": ""Point""}","Tower Bridge, Tower Bridge Road, Butler's Wharf, Bermondsey, London Borough of Southwark, London, Greater London, England, SE1 2UP, United Kingdom",highway,bus_stop
15,Trafalgar Square,Trafalgar Square,"[""*...Other landmarks include Buckingham Palace, the London Eye, Piccadilly Circus, St Paul's Cathedral, Tower Bridge, and Trafalgar Square...."", '*...The coordinates of the nominal centre of London, traditionally the original Eleanor Cross at Charing Cross near the junction of Trafalgar Square and Whitehall, are about ....', ""*...Nelson's Column (built to commemorate Admiral Horatio Nelson) is a nationally recognised monument in Trafalgar Square, one of the focal points of central London...."", '*...In 1824, the National Gallery was founded to house the British national collection of Western paintings; this now occupies a prominent position in Trafalgar Square....']","Trafalgar Square, Seven Dials, Covent Garden, London, Greater London, England, WC2N 5NJ, United Kingdom","{""coordinates"": [-0.128656, 51.507548], ""type"": ""Point""}","Trafalgar Square, Seven Dials, Covent Garden, London, Greater London, England, WC2N 5NJ, United Kingdom",highway,primary
16,West End,West End,"['*...London has many museums, galleries, libraries and cultural venues, including the British Museum, National Gallery, Natural History Museum, Tate Modern, British Library, and numerous West End theatres....', ""*...The ban on theatre was lifted during the Restoration in 1660, and London's oldest operating theatre, Drury Lane, opened in 1663 in what is now the West End theatre district...."", ""...The West End is London's main entertainment and shopping district, attracting tourists...."", '...Within the City of Westminster in London, the entertainment district of the West End has its focus around Leicester Square, where London and world film premieres are held, and Piccadilly Circus, with its giant electronic advertisements....', '*...The city is the home of Andrew Lloyd Webber, whose musicals have dominated West End theatre since the late 20th century....', ""...Agatha Christie's The Mousetrap, the world's longest-running play, has been performed in the West End since 1952...."", '*...Wider British cultural movements have also influenced LGBT culture: for example, the emergence of glam rock in the UK in the early 1970s, via Marc Bolan and David Bowie, saw a generation of teenagers begin playing with the idea of androgyny, and the West End musical The Rocky Horror Show, which debuted in London in 1973, is also widely said to have been an influence on countercultural and sexual liberation movements....']","West End, London Road, Brandon, West Suffolk, Suffolk, England, IP27 0LP, United Kingdom","{""coordinates"": [0.6143, 52.442774], ""type"": ""Point""}","West End, London Road, Brandon, West Suffolk, Suffolk, England, IP27 0LP, United Kingdom",amenity,post_box
17,Wembley Stadium,Wembley Stadium,"['*...Important sporting events held in London include the FA Cup Final (held annually at Wembley Stadium), Wimbledon Tennis Championships and the London Marathon....', '*...The 1948 Summer Olympics were held at the original Wembley Stadium, while London was still recovering from the war....', '*...From 1924, the original Wembley Stadium was the home of the English national football team....', '*...The new Wembley Stadium serves the same purposes and has a capacity of 90,000....']","Wembley Stadium, Pacific Crescent, London Borough of Brent, London, Greater London, England, HA9 0SL, United Kingdom","{""coordinates"": [-0.279603, 51.556069], ""type"": ""Point""}","Wembley Stadium, Pacific Crescent, London Borough of Brent, London, Greater London, England, HA9 0SL, United Kingdom",tourism,attraction
18,Vauxhall Bridge,Vauxhall Bridge,"['*...In 1993, remains of a Bronze Age bridge were found on the south foreshore upstream from Vauxhall Bridge....', ""*...In 2010, foundations of a large timber structure, dated to 4800–4500 BCE, were found on the Thames's south foreshore downstream from Vauxhall Bridge....""]","Vauxhall Bridge, Millbank, City of Westminster, Greater London, England, SW1P 4RP, United Kingdom","{""coordinates"": [-0.129104, 51.488614], ""type"": ""Point""}","Vauxhall Bridge, Millbank, City of Westminster, Greater London, England, SW1P 4RP, United Kingdom",highway,cycleway
20,St Martin-in-the-Fields,St Martin-in-the-Fields,"['*...With the early 5th-century collapse of Roman rule, London ceased to be a capital and the walled city of Londinium was effectively abandoned, although Roman civilisation continued around St Martin-in-the-Fields until about 450....']","St Martin-in-the-Fields, Trafalgar Square, Seven Dials, Covent Garden, London, Greater London, England, WC2N 4JH, United Kingdom","{""coordinates"": [-0.126676, 51.50883], ""type"": ""Point""}","St Martin-in-the-Fields, Trafalgar Square, Seven Dials, Covent Garden, London, Greater London, England, WC2N 4JH, United Kingdom",amenity,place_of_worship
21,Westminster Hall,Westminster Hall,"['*...In 1097, William II began building Westminster Hall, close by the abbey of the same name....']","Westminster Hall, Westminster, Millbank, City of Westminster, Greater London, England, SW1A 0PW, United Kingdom","{""coordinates"": [-0.125362, 51.49992], ""type"": ""Point""}","Westminster Hall, Westminster, Millbank, City of Westminster, Greater London, England, SW1A 0PW, United Kingdom",tourism,attraction
23,Steelyard,Steelyard,"['*...In 1475, the Hanseatic League set up a main trading base (kontor) of England in London, called the Stalhof or Steelyard....']","Steelyard Passage, Vintry, City of London, Greater London, England, EC4R 3TE, United Kingdom","{""coordinates"": [-0.091632, 51.50948], ""type"": ""Point""}","Steelyard Passage, Vintry, City of London, Greater London, England, EC4R 3TE, United Kingdom",highway,footway
25,Mediterranean,Mediterranean,['*...The commercial route to Italy and the Mediterranean was normally through Antwerp and over the Alps; any ships passing through the Strait of Gibraltar to or from England were likely to be Italian or Ragusan....'],"Mediterranean, 103-109, Heath Road, Twickenham, London Borough of Richmond upon Thames, London, Greater London, England, TW1 4AZ, United Kingdom","{""coordinates"": [-0.335034, 51.445118], ""type"": ""Point""}","Mediterranean, 103-109, Heath Road, Twickenham, London Borough of Richmond upon Thames, London, Greater London, England, TW1 4AZ, United Kingdom",shop,supermarket
26,Alps,Alps,['*...The commercial route to Italy and the Mediterranean was normally through Antwerp and over the Alps; any ships passing through the Strait of Gibraltar to or from England were likely to be Italian or Ragusan....'],"Beckton Alps, Newham Way, Beckton, London Borough of Newham, London, Greater London, England, E6 5JJ, United Kingdom","{""coordinates"": [0.053698, 51.519561], ""type"": ""Point""}","Beckton Alps, Newham Way, Beckton, London Borough of Newham, London, Greater London, England, E6 5JJ, United Kingdom",highway,motorway_junction
28,New World,New World,['...Mercantilism grew and monopoly traders such as the East India Company were founded as trade expanded to the New World....'],"New World, 1, Gerrard Place, Chinatown, London, Greater London, England, W1D 5PA, United Kingdom","{""coordinates"": [-0.130358, 51.512368], ""type"": ""Point""}","New World, 1, Gerrard Place, Chinatown, London, Greater London, England, W1D 5PA, United Kingdom",amenity,restaurant
29,Drury Lane,Drury Lane,"[""*...The ban on theatre was lifted during the Restoration in 1660, and London's oldest operating theatre, Drury Lane, opened in 1663 in what is now the West End theatre district....""]","Drury Lane, St Clement Danes, Holborn, Islington, London, Greater London, England, WC2B 5SN, United Kingdom","{""coordinates"": [-0.120948, 51.514078], ""type"": ""Point""}","Drury Lane, St Clement Danes, Holborn, Islington, London, Greater London, England, WC2B 5SN, United Kingdom",highway,unclassified
30,Turnham Green,Turnham Green,"['*...After an initial advance by the Royalists in 1642, culminating in the battles of Brentford and Turnham Green, London was surrounded by a defensive perimeter wall known as the Lines of Communication....']","Turnham Green, Flanders Road, Bedford Park, Grove Park, London Borough of Hounslow, London, Greater London, England, W4 1NH, United Kingdom","{""coordinates"": [-0.254417, 51.495239], ""type"": ""Point""}","Turnham Green, Flanders Road, Bedford Park, Grove Park, London Borough of Hounslow, London, Greater London, England, W4 1NH, United Kingdom",railway,stop
32,Pudding Lane,Pudding Lane,['*...The Great Fire of London broke out in 1666 in Pudding Lane in the city and quickly swept through the wooden buildings....'],"Pudding Lane, Cornhill, City of London, Greater London, England, EC3R 8NB, United Kingdom","{""coordinates"": [-0.085646, 51.509555], ""type"": ""Point""}","Pudding Lane, Cornhill, City of London, Greater London, England, EC3R 8NB, United Kingdom",highway,pedestrian
33,Port of London,Port of London,"['...In the east, the Port of London expanded downstream....', ""...Her Majesty's Coastguard and the Royal National Lifeboat Institution operate on the River Thames, which is under the jurisdiction of the Port of London Authority from Teddington Lock to the sea...."", '*...The East End is the area closest to the original Port of London, known for its high immigrant population, as well as for being one of the poorest areas in London....', '...The Port of London is the second largest in the UK, handling 45\xa0million tonnes of cargo each year....', '...The Port of London, once the largest in the world, is now only the second-largest in the United Kingdom, handling 45\xa0million tonnes of cargo each year as of 2009....']","Port of London, A112, Custom House, Silvertown, London Borough of Newham, London, Greater London, England, E16 1FR, United Kingdom","{""coordinates"": [0.035008, 51.509394], ""type"": ""Point""}","Port of London, A112, Custom House, Silvertown, London Borough of Newham, London, Greater London, England, E16 1FR, United Kingdom",tourism,artwork
34,Buckingham House,Buckingham House,"['*...In 1762, George III acquired Buckingham House, which was enlarged over the next 75 years....']","Buckingham House, 6-7, Buckingham Street, Seven Dials, Covent Garden, City of Westminster, Greater London, England, WC2N 6ET, United Kingdom","{""coordinates"": [-0.12386, 51.508525], ""type"": ""Point""}","Buckingham House, 6-7, Buckingham Street, Seven Dials, Covent Garden, City of Westminster, Greater London, England, WC2N 6ET, United Kingdom",building,yes
35,Fleet Street,Fleet Street,"['*...Coffee-houses became a popular place to debate ideas, as growing literacy and development of the printing press made news widely available, with Fleet Street becoming the centre of the British press....', '*...Many national newspapers are edited in London; the term Fleet Street (where most national newspapers operated) remains a metonym for the British national press....', ""...London has been the setting for films including Oliver Twist (1948), Scrooge (1951), Peter Pan (1953), The 101 Dalmatians (1961), My Fair Lady (1964), Mary Poppins (1964), Blowup (1966), A Clockwork Orange (1971), The Long Good Friday (1980), The Great Mouse Detective (1986), Notting Hill (1999), Love Actually (2003), V for Vendetta (2005), Sweeney Todd: The Demon Barber of Fleet Street (2008) and The King's Speech (2010)....""]","Fleet Street, South Bank, Holborn, Islington, London, Greater London, England, EC4Y 1BD, United Kingdom","{""coordinates"": [-0.111958, 51.513662], ""type"": ""Point""}","Fleet Street, South Bank, Holborn, Islington, London, Greater London, England, EC4Y 1BD, United Kingdom",highway,primary
37,Pall Mall,Pall Mall,"['*...In addition to the growing number of stores selling goods such as Harding, Howell & Co. on Pall Mall—a contender for the first department store—the streets had scores of street sellers loudly advertising their goods and services....']","Pall Mall, St. James's, Covent Garden, London, Greater London, England, SW1Y 5AY, United Kingdom","{""coordinates"": [-0.131136, 51.507705], ""type"": ""Point""}","Pall Mall, St. James's, Covent Garden, London, Greater London, England, SW1Y 5AY, United Kingdom",highway,primary
38,Criterion,Criterion,"['*...The tearooms, such as the Criterion in Piccadilly, became a popular meeting place for women from the suffrage movement....']","Criterion, 224, Piccadilly Circus, St. James's, Covent Garden, London, Greater London, England, W1J 9HP, United Kingdom","{""coordinates"": [-0.13398, 51.509576], ""type"": ""Point""}","Criterion, 224, Piccadilly Circus, St. James's, Covent Garden, London, Greater London, England, W1J 9HP, United Kingdom",amenity,theatre
39,South Bank,South Bank,"['...Both structures are on the south bank of the Thames, where the now-underground River Effra flows into the Thames....', '...In 1951, the Festival of Britain was held on the South Bank....', '...A number of universities in London are outside the University of London system, including Brunel University, Imperial College London, Kingston University, London Metropolitan University, University of East London, University of West London, University of Westminster, London South Bank University, Middlesex University, and University of the Arts London (the largest university of art, design, fashion, communication and the performing arts in Europe)....']","South Bank, Oakhill, Surbiton, Royal Borough of Kingston upon Thames, London, Greater London, England, KT6 6DJ, United Kingdom","{""coordinates"": [-0.300604, 51.392131], ""type"": ""Point""}","South Bank, Oakhill, Surbiton, Royal Borough of Kingston upon Thames, London, Greater London, England, KT6 6DJ, United Kingdom",highway,residential
