,entity,to_search,snippet,address,coordinates,name_location,class,type
27,Riga Port,Riga Port,['*...Riga Port is one of the largest in the Baltics....'],"Idea Port Riga, 91, Dārzciema iela, Dārzciems, Riga, Vidzeme, LV-1073, Latvia","{""coordinates"": [24.182765, 56.937948], ""type"": ""Point""}","Idea Port Riga, 91, Dārzciema iela, Dārzciems, Riga, Vidzeme, LV-1073, Latvia",office,company
31,Europe,Europe,"['...Between World War I and World War II (1918–1940), Riga and Latvia shifted their focus from Russia to the countries of Western Europe....', ""*...In the 1950s, Rīgas ASK became the best club in the Soviet Union and also in Europe, winning the first three editions of the European Cup for Men's Champions Clubs from 1958 to 1960...."", '*...JFK Olimps – JFK Olimps played in the top division of Latvian football. The club was founded in 2005 and dissolved in 2012. According to a study from January 2011, the club was the youngest team in Europe, with an average age of 19.02 years....']","United Panel Group Europe, 33, Krišjāņa Valdemāra iela, Centre, Riga, Vidzeme, LV-1010, Latvia","{""coordinates"": [24.115588, 56.958162], ""type"": ""Point""}","United Panel Group Europe, 33, Krišjāņa Valdemāra iela, Centre, Riga, Vidzeme, LV-1010, Latvia",office,company
32,Daugava Stadium,Daugava Stadium,"['*...FS Metta-LU – founded in 2006. Metta play their home games at Daugava Stadium....', '*...Daugava Stadium – a stadium built in 1958, used for both football and athletics ;...']","Daugava Stadium, Kroņu iela, Purvciems, Riga, Vidzeme, LV-1012, Latvia","{""coordinates"": [24.157913, 56.955636], ""type"": ""Point""}","Daugava Stadium, Kroņu iela, Purvciems, Riga, Vidzeme, LV-1012, Latvia",leisure,stadium
33,Arena Riga,Arena Riga,"[""*...Arena Riga – a multi-purpose arena built in 2006 as the main venue for the 2006 Men's World Ice Hockey Championships. It can hold up to 14,500 people and has hosted ice hockey, basketball and volleyball events, as well as Red Bull X-Fighters ;...""]","Arēna Rīga, 21, Skanstes iela, Skanste, Riga, Vidzeme, LV-1013, Latvia","{""coordinates"": [24.121265, 56.967857], ""type"": ""Point""}","Arēna Rīga, 21, Skanstes iela, Skanste, Riga, Vidzeme, LV-1013, Latvia",leisure,stadium
34,Skonto Stadium,Skonto Stadium,"[""*...Skonto Stadium – a football stadium, built in 2000. It is the main stadium used for games of the Latvian national football team and the home stadium of Riga FC. The stadium was previously the home stadium of Skonto FC prior to the team's dissolution....""]","Skonto Stadium, Antonijas iela, Centre, Riga, Vidzeme, LV-1010, Latvia","{""coordinates"": [24.116215, 56.961263], ""type"": ""Point""}","Skonto Stadium, Antonijas iela, Centre, Riga, Vidzeme, LV-1010, Latvia",leisure,stadium
37,E22,E22,"['*...Several national roads begin in Riga, and European route E22 crosses Riga from the east and west, while the Via Baltica crosses Riga from the south and north....']","Krusteja, Old Riga, Riga, Vidzeme, LV-1050, Latvia","{""coordinates"": [24.104897, 56.948499], ""type"": ""Point""}","Krusteja, Old Riga, Riga, Vidzeme, LV-1050, Latvia",highway,footway
40,Stone Bridge,Stone Bridge,['...The Stone Bridge (Akmens tilts) connects Old Riga and Pārdaugava; the Island Bridge (Salu tilts) connects Maskavas Forštate and Pārdaugava via Zaķusala; and the Shroud Bridge (Vanšu tilts) connects Old Riga and Pārdaugava via Ķīpsala....'],"Stone Bridge, Uzvaras bulvāris, Āgenskalns, Riga, Vidzeme, LV-1048, Latvia","{""coordinates"": [24.100784, 56.944454], ""type"": ""Point""}","Stone Bridge, Uzvaras bulvāris, Āgenskalns, Riga, Vidzeme, LV-1048, Latvia",man_made,bridge
41,Akmens,Akmens,['*...The Stone Bridge (Akmens tilts) connects Old Riga and Pārdaugava; the Island Bridge (Salu tilts) connects Maskavas Forštate and Pārdaugava via Zaķusala; and the Shroud Bridge (Vanšu tilts) connects Old Riga and Pārdaugava via Ķīpsala....'],"Akmens tilts, Old Riga, Riga, Vidzeme, LV-1050, Latvia","{""coordinates"": [24.104346, 56.946259], ""type"": ""Point""}","Akmens tilts, Old Riga, Riga, Vidzeme, LV-1050, Latvia",highway,secondary
42,Island Bridge,Island Bridge,['...The Stone Bridge (Akmens tilts) connects Old Riga and Pārdaugava; the Island Bridge (Salu tilts) connects Maskavas Forštate and Pārdaugava via Zaķusala; and the Shroud Bridge (Vanšu tilts) connects Old Riga and Pārdaugava via Ķīpsala....'],"Island Bridge, Zaķusalas krastmala, Salas, Riga, Vidzeme, LV-1050, Latvia","{""coordinates"": [24.123985, 56.93524], ""type"": ""Point""}","Island Bridge, Zaķusalas krastmala, Salas, Riga, Vidzeme, LV-1050, Latvia",man_made,bridge
43,Salu,Salu,['*...The Stone Bridge (Akmens tilts) connects Old Riga and Pārdaugava; the Island Bridge (Salu tilts) connects Maskavas Forštate and Pārdaugava via Zaķusala; and the Shroud Bridge (Vanšu tilts) connects Old Riga and Pārdaugava via Ķīpsala....'],"Salu tilts, Lastādija, Maskavas forštate, Riga, Vidzeme, LV-1003, Latvia","{""coordinates"": [24.128542, 56.938193], ""type"": ""Point""}","Salu tilts, Lastādija, Maskavas forštate, Riga, Vidzeme, LV-1003, Latvia",highway,trunk
45,Vanšu,Vanšu,['*...The Stone Bridge (Akmens tilts) connects Old Riga and Pārdaugava; the Island Bridge (Salu tilts) connects Maskavas Forštate and Pārdaugava via Zaķusala; and the Shroud Bridge (Vanšu tilts) connects Old Riga and Pārdaugava via Ķīpsala....'],"Vanšu tilts, Old Riga, Riga, Vidzeme, LV-1048, Latvia","{""coordinates"": [24.096784, 56.951375], ""type"": ""Point""}","Vanšu tilts, Old Riga, Riga, Vidzeme, LV-1048, Latvia",highway,primary
46,Southern Bridge,Southern Bridge,"['*...In 2008, the first stage of the new Southern Bridge (Dienvidu tilts) route across the Daugava was completed, and was opened to traffic on 17 November....', '...The Southern Bridge was the biggest construction project in the Baltic states in 20 years, and its purpose was to reduce traffic congestion in the city centre....']","Southern Bridge, Dienvidu tilts, Ķengarags, Riga, Vidzeme, LV-1019, Latvia","{""coordinates"": [24.157192, 56.915799], ""type"": ""Point""}","Southern Bridge, Dienvidu tilts, Ķengarags, Riga, Vidzeme, LV-1019, Latvia",man_made,bridge
47,Dienvidu,Dienvidu,"['*...In 2008, the first stage of the new Southern Bridge (Dienvidu tilts) route across the Daugava was completed, and was opened to traffic on 17 November....']","Dienvidu tilts, Krasta masīvs, Maskavas forštate, Riga, Vidzeme, LV-1019, Latvia","{""coordinates"": [24.163278, 56.919382], ""type"": ""Point""}","Dienvidu tilts, Krasta masīvs, Maskavas forštate, Riga, Vidzeme, LV-1019, Latvia",highway,trunk
53,Riga International Coach Terminal,Riga International Coach Terminal,['*...Riga International Coach Terminal provides domestic and international connections by coach....'],"Riga International Coach Terminal, 1, Prāgas iela, Lastādija, Maskavas forštate, Riga, Vidzeme, LV-1050, Latvia","{""coordinates"": [24.114696, 56.94499], ""type"": ""Point""}","Riga International Coach Terminal, 1, Prāgas iela, Lastādija, Maskavas forštate, Riga, Vidzeme, LV-1050, Latvia",building,transportation
55,Riga Central Station,Riga Central Station,['...The main railway station is the Riga Central Station....'],"Riga Central Station, 2, Stacijas laukums, Centre, Riga, Vidzeme, LV-1050, Latvia","{""coordinates"": [24.119723, 56.94682], ""type"": ""Point""}","Riga Central Station, 2, Stacijas laukums, Centre, Riga, Vidzeme, LV-1050, Latvia",building,train_station
56,Satekles iela,Satekles iela,"['*...It has stops for public transport along the streets Satekles iela, 13. janvāra iela Marijas iela, and Merķeļa iela....']","Satekles iela, Centre, Riga, Vidzeme, LV-1050, Latvia","{""coordinates"": [24.122514, 56.948098], ""type"": ""Point""}","Satekles iela, Centre, Riga, Vidzeme, LV-1050, Latvia",highway,trunk
57,Merķeļa iela,Merķeļa iela,"['*...It has stops for public transport along the streets Satekles iela, 13. janvāra iela Marijas iela, and Merķeļa iela....']","Merķeļa iela, Centre, Riga, Vidzeme, LV-1050, Latvia","{""coordinates"": [24.116098, 56.951754], ""type"": ""Point""}","Merķeļa iela, Centre, Riga, Vidzeme, LV-1050, Latvia",highway,trunk
59,Jupiter,Jupiter,"['*...Karlis Kaufmanis (1910–2003), astronomer, he lectured that the Star of Bethlehem was a conjunction in 7 BC of the planets Jupiter and Saturn ;...']","Jupiter Tower, 7 k-1, Skanstes iela, Skanste, Riga, Vidzeme, LV-1013, Latvia","{""coordinates"": [24.118001, 56.965681], ""type"": ""Point""}","Jupiter Tower, 7 k-1, Skanstes iela, Skanste, Riga, Vidzeme, LV-1013, Latvia",building,office
