,entity,to_search,snippet,address,coordinates,name_location,class,type
32,Résidence Palace,Résidence Palace,"['...Art Deco structures in Brussels include the Résidence Palace (1927) (now part of the Europa building), the Centre for Fine Arts (1928), the Villa Empain (1934), the Town Hall of Forest (1938), and the Flagey Building (formerly known as the Maison de la Radio) on the Place Eugène Flagey/Eugène Flageyplein (1938) in Ixelles....']","Residence Palace, Rue de la Loi - Wetstraat, European Quarter, Brussels, Brussels-Capital, 1040, Belgium","{""coordinates"": [4.379665, 50.842278], ""type"": ""Point""}","Residence Palace, Rue de la Loi - Wetstraat, European Quarter, Brussels, Brussels-Capital, 1040, Belgium",building,office
33,Flagey Building,Flagey Building,"['...Art Deco structures in Brussels include the Résidence Palace (1927) (now part of the Europa building), the Centre for Fine Arts (1928), the Villa Empain (1934), the Town Hall of Forest (1938), and the Flagey Building (formerly known as the Maison de la Radio) on the Place Eugène Flagey/Eugène Flageyplein (1938) in Ixelles....']","Radio House, Place Sainte-Croix - Heilig-Kruisplein, Flagey, Ixelles - Elsene, Brussels-Capital, 1050, Belgium","{""coordinates"": [4.373074, 50.826946], ""type"": ""Point""}","Radio House, Place Sainte-Croix - Heilig-Kruisplein, Flagey, Ixelles - Elsene, Brussels-Capital, 1050, Belgium",building,yes
36,Rogier Tower,Rogier Tower,"['*...Since the second half of the 20th century, modern office towers have been built in Brussels (Madou Tower, Rogier Tower, Proximus Towers, Finance Tower, the World Trade Center, among others)....']","Rogier Tower, Rue André Bertulot - André Bertulotstraat, Saint-Josse-ten-Noode - Sint-Joost-ten-Node, Brussels-Capital, 1210, Belgium","{""coordinates"": [4.359349, 50.856416], ""type"": ""Point""}","Rogier Tower, Rue André Bertulot - André Bertulotstraat, Saint-Josse-ten-Noode - Sint-Joost-ten-Node, Brussels-Capital, 1210, Belgium",building,tower
38,South Tower,South Tower,"['...The South Tower, standing adjacent to Brussels-South railway station, is the tallest building in Belgium, at 148\xa0m (486\xa0ft)....']","South Tower, Europe Esplanade, Saint-Gilles - Sint-Gillis, Brussels-Capital, 1060, Belgium","{""coordinates"": [4.337138, 50.837942], ""type"": ""Point""}","South Tower, Europe Esplanade, Saint-Gilles - Sint-Gillis, Brussels-Capital, 1060, Belgium",building,office
40,Old England,Old England,"['*...The Musical Instruments Museum (MIM), housed in the Old England building, is part of the Royal Museums of Art and History, and is internationally renowned for its collection of over 8,000 instruments....']","Old England, 2, Rue Montagne de la Cour - Hofbergstraat, Royal Quarter, Pentagon, Brussels, Brussels-Capital, 1000, Belgium","{""coordinates"": [4.358897, 50.84292], ""type"": ""Point""}","Old England, 2, Rue Montagne de la Cour - Hofbergstraat, Royal Quarter, Pentagon, Brussels, Brussels-Capital, 1000, Belgium",building,government
41,Royal Park Theatre,Royal Park Theatre,"['...Brussels is well known for its performing arts scene, with the Royal Theatre of La Monnaie, the Royal Park Theatre, the Théâtre Royal des Galeries and the Kaaitheater among the most notable institutions....']","Royal Park Theatre, 3, Rue de la Loi - Wetstraat, Royal Quarter, Pentagon, Brussels, Brussels-Capital, 1000, Belgium","{""coordinates"": [4.365555, 50.845765], ""type"": ""Point""}","Royal Park Theatre, 3, Rue de la Loi - Wetstraat, Royal Quarter, Pentagon, Brussels, Brussels-Capital, 1000, Belgium",amenity,theatre
42,Heysel Stadium,Heysel Stadium,"['...The site was formerly occupied by the Heysel Stadium....', '...The King Baudouin Stadium (formerly the Heysel Stadium) is the largest in the country and home to the national teams in football and rugby union....']","King Baudouin Stadium, 135, Avenue de Marathon - Marathonlaan, Verregat, Laeken - Laken, Brussels, Brussels-Capital, 1020, Belgium","{""coordinates"": [4.334128, 50.895722], ""type"": ""Point""}","King Baudouin Stadium, 135, Avenue de Marathon - Marathonlaan, Verregat, Laeken - Laken, Brussels, Brussels-Capital, 1020, Belgium",leisure,stadium
43,Le Flagey,Le Flagey,['*...Studio 4 in Le Flagey cultural centre hosts the Brussels Philharmonic....'],"Le Flagey, Place Eugène Flagey - Eugène Flageyplein, Flagey, Ixelles - Elsene, Brussels-Capital, 1050, Belgium","{""coordinates"": [4.372035, 50.828583], ""type"": ""Point""}","Le Flagey, Place Eugène Flagey - Eugène Flageyplein, Flagey, Ixelles - Elsene, Brussels-Capital, 1050, Belgium",amenity,bar
44,Royal Theatre Toone,Royal Theatre Toone,"[""...Another good introduction to the Brusseleir local dialect and way of life can be obtained at the Royal Theatre Toone, a folkloric theatre of marionettes, located a stone's throw away from the Grand-Place....""]","Royal Puppet Theater Toone, 66, Impasse Sainte-Pétronille - Sint-Petronillagang, Îlot Sacré, Quartier du Centre - Centrumwijk, Pentagon, Brussels, Brussels-Capital, 1000, Belgium","{""coordinates"": [4.353846, 50.847628], ""type"": ""Point""}","Royal Puppet Theater Toone, 66, Impasse Sainte-Pétronille - Sint-Petronillagang, Îlot Sacré, Quartier du Centre - Centrumwijk, Pentagon, Brussels, Brussels-Capital, 1000, Belgium",amenity,theatre
45,Côte,Côte,"[""*...The city is a stronghold of chocolate and praline manufacturers with renowned companies like Côte d'Or, Neuhaus, Leonidas and Godiva....""]","Côte d'Or shop, Rue de la Tête d'Or - Guldenhoofdstraat, Quartier Saint-Jacques - Sint-Jacobswijk, Quartier du Centre - Centrumwijk, Pentagon, Brussels, Brussels-Capital, 1212, Belgium","{""coordinates"": [4.351445, 50.846837], ""type"": ""Point""}","Côte d'Or shop, Rue de la Tête d'Or - Guldenhoofdstraat, Quartier Saint-Jacques - Sint-Jacobswijk, Quartier du Centre - Centrumwijk, Pentagon, Brussels, Brussels-Capital, 1212, Belgium",shop,chocolate
47,Rue Neuve/Nieuwstraat,Rue Neuve/Nieuwstraat,"['*...Famous shopping areas in Brussels include the pedestrian-only Rue Neuve/Nieuwstraat, the second busiest shopping street in Belgium (after the Meir, in Antwerp) with a weekly average of 230,000 visitors, home to popular international chains (H&M, C&A, Zara, Primark), as well as the City 2 and Anspach galleries....']","Rue Neuve - Nieuwstraat, Quartier Marais-Jacqmain - Wijk Marais-Jacqmain, Pentagon, Brussels, Brussels-Capital, 1212, Belgium","{""coordinates"": [4.358391, 50.855188], ""type"": ""Point""}","Rue Neuve - Nieuwstraat, Quartier Marais-Jacqmain - Wijk Marais-Jacqmain, Pentagon, Brussels, Brussels-Capital, 1212, Belgium",highway,pedestrian
48,Rue Antoine Dansaert/Antoine Dansaertstraat,Rue Antoine Dansaert/Antoine Dansaertstraat,"[""...The neighbourhood around the Rue Antoine Dansaert/Antoine Dansaertstraat has become, in recent years, a focal point for fashion and design; this main street and its side streets also feature Belgium's young and most happening artistic talent....""]","Rue Antoine Dansaert - Antoine Dansaertstraat, Alhambra Quarter, Quays Quarter, Pentagon, Brussels, Brussels-Capital, 1212, Belgium","{""coordinates"": [4.346556, 50.849943], ""type"": ""Point""}","Rue Antoine Dansaert - Antoine Dansaertstraat, Alhambra Quarter, Quays Quarter, Pentagon, Brussels, Brussels-Capital, 1212, Belgium",highway,tertiary
50,Avenue Louise/Louizalaan,Avenue Louise/Louizalaan,"['*...The nearby Avenue Louise/Louizalaan is lined with high-end fashion stores and boutiques, making it one of the most expensive streets in Belgium....']","Avenue Louise - Louizalaan, Brussels, Brussels-Capital, 1049, Belgium","{""coordinates"": [4.35763, 50.833006], ""type"": ""Point""}","Avenue Louise - Louizalaan, Brussels, Brussels-Capital, 1049, Belgium",highway,secondary
52,Boulevard du Midi/Zuidlaan,Boulevard du Midi/Zuidlaan,['...The Midi Market around Brussels-South station and the Boulevard du Midi/Zuidlaan is reputed to be one of the largest markets in Europe....'],"Boulevard du Midi - Zuidlaan, Dansaert, Brussels, Brussels-Capital, 1060, Belgium","{""coordinates"": [4.339211, 50.844686], ""type"": ""Point""}","Boulevard du Midi - Zuidlaan, Dansaert, Brussels, Brussels-Capital, 1060, Belgium",highway,primary
54,Central Station,Central Station,"['...It is located on the Mont des Arts/Kunstberg in central Brussels, near the Central Station....', '...The train rails in Brussels go underground, near the centre, through the North–South connection, with Brussels Central Station also being largely underground....']","Central Station, Boulevard de l'Impératrice - Keizerinlaan, Quartier Saint-Jacques - Sint-Jacobswijk, Quartier du Centre - Centrumwijk, Pentagon, Brussels, Brussels-Capital, 1010, Belgium","{""coordinates"": [4.356671, 50.847046], ""type"": ""Point""}","Central Station, Boulevard de l'Impératrice - Keizerinlaan, Quartier Saint-Jacques - Sint-Jacobswijk, Quartier du Centre - Centrumwijk, Pentagon, Brussels, Brussels-Capital, 1010, Belgium",highway,bus_stop
55,Solbosch,Solbosch,"['*...In addition to the Solbosch location, there are branches in La Plaine and Erasme/Erasmus....']","Centre médical du Solbosch - Solbosch medisch centrum, 110A, Avenue Adolphe Buyl - Adolphe Buyllaan, Cimdix, Ixelles - Elsene, Brussels-Capital, 1050, Belgium","{""coordinates"": [4.383212, 50.816244], ""type"": ""Point""}","Centre médical du Solbosch - Solbosch medisch centrum, 110A, Avenue Adolphe Buyl - Adolphe Buyllaan, Cimdix, Ixelles - Elsene, Brussels-Capital, 1050, Belgium",amenity,clinic
56,La Plaine,La Plaine,"['*...In addition to the Solbosch location, there are branches in La Plaine and Erasme/Erasmus....']","Plaine de jeux du Parc de la Jeunesse - Speeltuin van het Jeugdpark, Chemin du Crossing - Weg naar de Crossing, Schaerbeek - Schaarbeek, Brussels-Capital, 1030, Belgium","{""coordinates"": [4.384345, 50.866864], ""type"": ""Point""}","Plaine de jeux du Parc de la Jeunesse - Speeltuin van het Jeugdpark, Chemin du Crossing - Weg naar de Crossing, Schaerbeek - Schaarbeek, Brussels-Capital, 1030, Belgium",leisure,playground
57,Port of Brussels,Port of Brussels,"[""...Air transport is available via one of the city's two airports (Brussels Airport and Brussels South Charleroi Airport), and boat transport is available via the Port of Brussels...."", '...Since the 16th century, Brussels has had its own harbour, the Port of Brussels....']","Port of Brussels, Place des Armateurs - Redersplein, Tour and Taxis, Brussels, Brussels-Capital, 1212, Belgium","{""coordinates"": [4.350861, 50.864857], ""type"": ""Point""}","Port of Brussels, Place des Armateurs - Redersplein, Tour and Taxis, Brussels, Brussels-Capital, 1212, Belgium",office,government
60,Place Sainte-Catherine/Sint-Katelijneplein,Place Sainte-Catherine/Sint-Katelijneplein,"['...Historically situated near the Place Sainte-Catherine/Sint-Katelijneplein, it lies today to the north-west of the region, on the Brussels–Scheldt Maritime Canal (commonly called Willebroek Canal), which connects Brussels to Antwerp via the Scheldt....']","Place Sainte-Catherine - Sint-Katelijneplein, Alhambra Quarter, Quays Quarter, Pentagon, Brussels, Brussels-Capital, 1212, Belgium","{""coordinates"": [4.349347, 50.850799], ""type"": ""Point""}","Place Sainte-Catherine - Sint-Katelijneplein, Alhambra Quarter, Quays Quarter, Pentagon, Brussels, Brussels-Capital, 1212, Belgium",highway,living_street
63,Rue Haute/Hoogstraat,Rue Haute/Hoogstraat,"['*...In medieval times, Brussels stood at the intersection of routes running north–south (the modern Rue Haute/Hoogstraat) and east–west (Chaussée de Gand/Gentsesteenweg–Rue du Marché aux Herbes/Grasmarkt–Rue de Namur/Naamsestraat)....']","Rue Haute - Hoogstraat, Marolles - Marollen, Pentagon, Brussels, Brussels-Capital, 1000, Belgium","{""coordinates"": [4.352098, 50.841854], ""type"": ""Point""}","Rue Haute - Hoogstraat, Marolles - Marollen, Pentagon, Brussels, Brussels-Capital, 1000, Belgium",highway,residential
