,entity,to_search,snippet,address,coordinates,name_location,class,type
31,Sant'Ambrogio,Sant'Ambrogio,"[""*...During the second half of the 4th century, Saint Ambrose, as bishop of Milan, had a strong influence on the layout of the city, reshaping the centre (although the cathedral and baptistery built in Roman times are now lost) and building the great basilicas at the city gates: Sant'Ambrogio, San Nazaro in Brolo, San Simpliciano and Sant'Eustorgio, which still stand, refurbished over the centuries, as some of the finest and most important churches in Milan...."", ""...The alliance between Francesco Sforza and Florence's Cosimo de' Medici bore to Milan Tuscan models of Renaissance architecture, apparent in the Ospedale Maggiore and Bramante's work in the city, which includes Santa Maria presso San Satiro (a reconstruction of a small 9th-century church), the tribune of Santa Maria delle Grazie and three cloisters for Sant'Ambrogio....""]","Sant'Ambrogio, Piazza Sant'Ambrogio, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.174713, 45.462077], ""type"": ""Point""}","Sant'Ambrogio, Piazza Sant'Ambrogio, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy",tourism,information
32,San Nazaro,San Nazaro,"[""*...During the second half of the 4th century, Saint Ambrose, as bishop of Milan, had a strong influence on the layout of the city, reshaping the centre (although the cathedral and baptistery built in Roman times are now lost) and building the great basilicas at the city gates: Sant'Ambrogio, San Nazaro in Brolo, San Simpliciano and Sant'Eustorgio, which still stand, refurbished over the centuries, as some of the finest and most important churches in Milan....""]","Basilica San Nazaro in Brolo, Vicolo Santa Caterina, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.192835, 45.458757], ""type"": ""Point""}","Basilica San Nazaro in Brolo, Vicolo Santa Caterina, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20122, Italy",amenity,place_of_worship
33,San Simpliciano,San Simpliciano,"[""*...During the second half of the 4th century, Saint Ambrose, as bishop of Milan, had a strong influence on the layout of the city, reshaping the centre (although the cathedral and baptistery built in Roman times are now lost) and building the great basilicas at the city gates: Sant'Ambrogio, San Nazaro in Brolo, San Simpliciano and Sant'Eustorgio, which still stand, refurbished over the centuries, as some of the finest and most important churches in Milan....""]","Via San Simpliciano, Brera, Municipio 1, Milan, Lombardy, 20121, Italy","{""coordinates"": [9.184949, 45.472439], ""type"": ""Point""}","Via San Simpliciano, Brera, Municipio 1, Milan, Lombardy, 20121, Italy",highway,residential
34,Sant'Eustorgio,Sant'Eustorgio,"[""*...During the second half of the 4th century, Saint Ambrose, as bishop of Milan, had a strong influence on the layout of the city, reshaping the centre (although the cathedral and baptistery built in Roman times are now lost) and building the great basilicas at the city gates: Sant'Ambrogio, San Nazaro in Brolo, San Simpliciano and Sant'Eustorgio, which still stand, refurbished over the centuries, as some of the finest and most important churches in Milan....""]","Sant’Eustorgio, 6, Piazza Sant'Eustorgio, Ticinese, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.180998, 45.453366], ""type"": ""Point""}","Sant’Eustorgio, 6, Piazza Sant'Eustorgio, Ticinese, Municipio 1, Milan, Lombardy, 20122, Italy",amenity,restaurant
35,Duomo,Duomo,"['*...The gilt bronze statue of the Virgin Mary, placed in 1774 on the highest pinnacle of the Duomo, soon became one of the most enduring symbols of Milan....']","Duomo, 1_33051, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.190264, 45.464621], ""type"": ""Point""}","Duomo, 1_33051, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20122, Italy",railway,stop
36,Santa Maria presso San Satiro,Santa Maria presso San Satiro,"[""*...The alliance between Francesco Sforza and Florence's Cosimo de' Medici bore to Milan Tuscan models of Renaissance architecture, apparent in the Ospedale Maggiore and Bramante's work in the city, which includes Santa Maria presso San Satiro (a reconstruction of a small 9th-century church), the tribune of Santa Maria delle Grazie and three cloisters for Sant'Ambrogio....""]","Santa Maria presso San Satiro, Via Falcone, Duomo, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.187834, 45.462704], ""type"": ""Point""}","Santa Maria presso San Satiro, Via Falcone, Duomo, Municipio 1, Milan, Lombardy, 20122, Italy",amenity,place_of_worship
37,Biblioteca Ambrosiana,Biblioteca Ambrosiana,"['...Not only did they impose themselves as moral guides to the people of Milan, but they also gave a great impulse to culture, with the creation of the Biblioteca Ambrosiana, in a building designed by Francesco Maria Richini, and the nearby Pinacoteca Ambrosiana....']","Biblioteca Ambrosiana, 2, Piazza Pio Undicesimo, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.186048, 45.463621], ""type"": ""Point""}","Biblioteca Ambrosiana, 2, Piazza Pio Undicesimo, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy",amenity,library
38,Pinacoteca Ambrosiana,Pinacoteca Ambrosiana,"['*...Not only did they impose themselves as moral guides to the people of Milan, but they also gave a great impulse to culture, with the creation of the Biblioteca Ambrosiana, in a building designed by Francesco Maria Richini, and the nearby Pinacoteca Ambrosiana....']","Pinacoteca Ambrosiana, 2, Piazza Pio Undicesimo, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.186007, 45.46364], ""type"": ""Point""}","Pinacoteca Ambrosiana, 2, Piazza Pio Undicesimo, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy",tourism,museum
39,Teatro alla Scala,Teatro alla Scala,"['*...This urban and artistic renewal included the establishment of Teatro alla Scala, inaugurated in 1778, and the renovation of the Royal Palace....']","Teatro alla Scala, 1, Piazza della Scala, Duomo, Municipio 1, Milan, Lombardy, 20021, Italy","{""coordinates"": [9.18912, 45.467605], ""type"": ""Point""}","Teatro alla Scala, 1, Piazza della Scala, Duomo, Municipio 1, Milan, Lombardy, 20021, Italy",tourism,attraction
40,Royal Palace,Royal Palace,"['...This urban and artistic renewal included the establishment of Teatro alla Scala, inaugurated in 1778, and the renovation of the Royal Palace....']","Royal Palace, 12, Piazza del Duomo, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.190733, 45.462909], ""type"": ""Point""}","Royal Palace, 12, Piazza del Duomo, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20122, Italy",tourism,museum
41,Palazzo Belgioioso,Palazzo Belgioioso,"['*...The late 1700s Palazzo Belgioioso by Giuseppe Piermarini and Royal Villa of Milan by Leopoldo Pollack, later the official residence of Austrian viceroys, are often regarded among the best examples of Neoclassical architecture in Lombardy....']","Palazzo Belgioioso, Via degli Omenoni, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20121, Italy","{""coordinates"": [9.192532, 45.467701], ""type"": ""Point""}","Palazzo Belgioioso, Via degli Omenoni, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20121, Italy",historic,castle
43,Porta Ticinese,Porta Ticinese,"['*...The Napoleonic rule of the city in 1805–1814, having established Milan as the capital of a satellite Kingdom of Italy, took steps in order to reshape it accordingly to its new status, with the construction of large boulevards, new squares (Porta Ticinese by Luigi Cagnola and Foro Bonaparte by Giovanni Antonio Antolini) and cultural institutions (Art Gallery and the Academy of Fine Arts)....']","Porta Ticinese, Corso di Porta Ticinese, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.180958, 45.457601], ""type"": ""Point""}","Porta Ticinese, Corso di Porta Ticinese, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy",tourism,attraction
44,Foro Bonaparte,Foro Bonaparte,"['*...The Napoleonic rule of the city in 1805–1814, having established Milan as the capital of a satellite Kingdom of Italy, took steps in order to reshape it accordingly to its new status, with the construction of large boulevards, new squares (Porta Ticinese by Luigi Cagnola and Foro Bonaparte by Giovanni Antonio Antolini) and cultural institutions (Art Gallery and the Academy of Fine Arts)....']","Foro Buonaparte, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.181747, 45.467996], ""type"": ""Point""}","Foro Buonaparte, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20123, Italy",highway,tertiary
46,Corso Sempione,Corso Sempione,"['*...The massive Arch of Peace, situated at the bottom of Corso Sempione, is often compared to the Arc de Triomphe in Paris....']","Corso Sempione, Porta Sempione, Municipio 1, Milan, Lombardy, 20154, Italy","{""coordinates"": [9.171185, 45.476631], ""type"": ""Point""}","Corso Sempione, Porta Sempione, Municipio 1, Milan, Lombardy, 20154, Italy",highway,residential
48,Galleria Vittorio Emanuele II,Galleria Vittorio Emanuele II,"['*...The great Galleria Vittorio Emanuele II, realised by Giuseppe Mengoni between 1865 and 1877 to celebrate Vittorio Emanuele II, is a covered passage with a glass and cast iron roof, inspired by the Burlington Arcade in London....', ""*...Milan's main upscale fashion district, quadrilatero della moda, is home to the city's most prestigious shopping streets (Via Monte Napoleone, Via della Spiga, Via Sant'Andrea, Via Manzoni and Corso Venezia), in addition to Galleria Vittorio Emanuele II, one of the world's oldest shopping malls....""]","Galleria Vittorio Emanuele Secondo, Duomo, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.190029, 45.464684], ""type"": ""Point""}","Galleria Vittorio Emanuele Secondo, Duomo, Municipio 1, Milan, Lombardy, 20122, Italy",highway,pedestrian
50,Galleria del Corso,Galleria del Corso,"['...Several other arcades such as the Galleria del Corso, built between 1923 and 1931, complement it....']","Galleria del Corso, Duomo, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.195142, 45.464825], ""type"": ""Point""}","Galleria del Corso, Duomo, Municipio 1, Milan, Lombardy, 20122, Italy",highway,pedestrian
51,Cimitero Monumentale,Cimitero Monumentale,"['*...Another late-19th-century eclectic monument in the city is the Cimitero Monumentale graveyard, built in a Neo-Romanesque style between 1863 and 1866....']","Cimitero Monumentale, Piazzale del Cimitero Monumentale, Sarpi, Porta Volta, Municipio 8 di Milano, Milan, Lombardy, 20154, Italy","{""coordinates"": [9.177292, 45.483925], ""type"": ""Point""}","Cimitero Monumentale, Piazzale del Cimitero Monumentale, Sarpi, Porta Volta, Municipio 8 di Milano, Milan, Lombardy, 20154, Italy",amenity,bicycle_rental
52,Palazzo Castiglioni,Palazzo Castiglioni,"['*...Art Nouveau, also known as Liberty in Italy, is recognisable in Palazzo Castiglioni, built by architect Giuseppe Sommaruga between 1901 and 1903....']","Palazzo Castiglioni, 47, Corso Venezia, Guastalla, Municipio 1, Milan, Lombardy, 20121, Italy","{""coordinates"": [9.201022, 45.471166], ""type"": ""Point""}","Palazzo Castiglioni, 47, Corso Venezia, Guastalla, Municipio 1, Milan, Lombardy, 20121, Italy",historic,castle
54,Casa Guazzoni,Casa Guazzoni,"['*...Other examples include Hotel Corso, Casa Guazzoni with its wrought iron and staircase, and Berri-Meregalli house, the latter built in a traditional Milanese Art Nouveau style combined with elements of neo-Romanesque and Gothic revival architecture, regarded as one of the last such types of architecture in the city....']","Casa Guazzoni, Via Melzo, Buenos Aires - Venezia, Municipio 3, Milan, Lombardy, 20219, Italy","{""coordinates"": [9.208066, 45.474757], ""type"": ""Point""}","Casa Guazzoni, Via Melzo, Buenos Aires - Venezia, Municipio 3, Milan, Lombardy, 20219, Italy",building,residential
55,Berri-Meregalli,Berri-Meregalli,"['*...Other examples include Hotel Corso, Casa Guazzoni with its wrought iron and staircase, and Berri-Meregalli house, the latter built in a traditional Milanese Art Nouveau style combined with elements of neo-Romanesque and Gothic revival architecture, regarded as one of the last such types of architecture in the city....']","Casa Berri-Meregalli, Via Wolfgang Amadeus Mozart, Guastalla, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.203367, 45.469441], ""type"": ""Point""}","Casa Berri-Meregalli, Via Wolfgang Amadeus Mozart, Guastalla, Municipio 1, Milan, Lombardy, 20122, Italy",building,apartments
56,Castello Cova,Castello Cova,"['*...A new, more eclectic form of architecture can be seen in buildings such as Castello Cova, built the 1910s in a distinctly neo-medieval style, evoking the architectural trends of the past....', '...In the 15th century, when the Sforza ruled the city, an old Viscontean fortress was enlarged and embellished to become the Castello Sforzesco, the seat of an elegant Renaissance court surrounded by a walled hunting park....', ""...The Castello Sforzesco hosts numerous art collections and exhibitions, especially statues, ancient arms and furnitures, as well as the Pinacoteca del Castello Sforzesco, with an art collection including Michelangelo's last sculpture, the Rondanini Pietà, Andrea Mantegna's Trivulzio Madonna and Leonardo da Vinci's Codex Trivulzianus manuscript...."", '*...The Castello complex also includes The Museum of Ancient Art, The Furniture Museum, The Museum of Musical Instruments and the Applied Arts Collection, The Egyptian and Prehistoric sections of the Archaeological Museum and the Achille Bertarelli Print Collection (Civica Raccolta delle Stampe Bertarelli)....']","Castello Cova, Via Giosuè Carducci, Magenta - San Vittore, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.17358, 45.46247], ""type"": ""Point""}","Castello Cova, Via Giosuè Carducci, Magenta - San Vittore, Municipio 1, Milan, Lombardy, 20123, Italy",tourism,information
65,Parco Nord Milano,Parco Nord Milano,"['*...Since 1990, the farmlands and woodlands north (Parco Nord Milano) and south (Parco Agricolo Sud Milano) of the urban area have been protected as regional parks.[citation needed]...']","Parco Nord Milano, Via Don Ernesto Vercesi, Bresso, Zona Omogenea Milano Nord, Milan, Lombardy, 20091, Italy","{""coordinates"": [9.197903, 45.529998], ""type"": ""Point""}","Parco Nord Milano, Via Don Ernesto Vercesi, Bresso, Zona Omogenea Milano Nord, Milan, Lombardy, 20091, Italy",tourism,information
66,Parco Agricolo Sud Milano,Parco Agricolo Sud Milano,"['*...Since 1990, the farmlands and woodlands north (Parco Nord Milano) and south (Parco Agricolo Sud Milano) of the urban area have been protected as regional parks.[citation needed]...']","Parco agricolo Sud Milano, Gratosoglio, Municipio 5, Ronchetto delle Rane, Milan, Lombardy, 20046, Italy","{""coordinates"": [8.985558, 45.413899], ""type"": ""Point""}","Parco agricolo Sud Milano, Gratosoglio, Municipio 5, Ronchetto delle Rane, Milan, Lombardy, 20046, Italy",leisure,nature_reserve
67,Parco delle Cave,Parco delle Cave,"['...West of the city, the Parco delle Cave (Sand pit park) has been established on a neglected site where gravel and sand used to be extracted, featuring artificial lakes and woods....']","Mappa del Parco delle Cave, Via Bianca Milesi, Forze Armate, Municipio 7, Milan, Lombardy, 20152, Italy","{""coordinates"": [9.102184, 45.463073], ""type"": ""Point""}","Mappa del Parco delle Cave, Via Bianca Milesi, Forze Armate, Municipio 7, Milan, Lombardy, 20152, Italy",tourism,information
69,Africa,Africa,"['*...Immigrants came mainly from Africa (in particular Eritreans, Egyptians, Moroccans, Senegalese, and Nigerian), and the former socialist countries of Eastern Europe (notably Albanians, Romanians, Ukrainians, Macedonians, Moldovans, and Russians), in addition to a growing number of Asians (in particular Chinese, Sri Lankans and Filipinos) and Latin Americans (Mainly South Americans)....']","South African Consulate General, Vicolo San Giovanni sul Muro, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.181763, 45.466501], ""type"": ""Point""}","South African Consulate General, Vicolo San Giovanni sul Muro, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy",office,diplomatic
71,Via Paolo Sarpi,Via Paolo Sarpi,"['*...Situated in the 9th district, and centred on Via Paolo Sarpi, an important commercial avenue, the Milanese Chinatown was originally established in the 1920s by immigrants from Wencheng County, in the Zhejiang province, and used to operate small textile and leather workshops....']","Via Paolo Sarpi, Sarpi, Porta Volta, Municipio 8 di Milano, Milan, Lombardy, 20154, Italy","{""coordinates"": [9.172832, 45.481143], ""type"": ""Point""}","Via Paolo Sarpi, Sarpi, Porta Volta, Municipio 8 di Milano, Milan, Lombardy, 20154, Italy",highway,pedestrian
73,Chiesa di Santa Maria della Vittoria,Chiesa di Santa Maria della Vittoria,"['*...The main Romanian Orthodox church in Milan is the Catholic church of Our Lady of Victory (Chiesa di Santa Maria della Vittoria), currently granted for use to the local Romanian community....']","Chiesa di Santa Maria della Vittoria, Via Edmondo De Amicis, Ticinese, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.180196, 45.457493], ""type"": ""Point""}","Chiesa di Santa Maria della Vittoria, Via Edmondo De Amicis, Ticinese, Municipio 1, Milan, Lombardy, 20123, Italy",amenity,place_of_worship
74,San Vito,San Vito,"['*...Similarly, the point of reference for the followers of the Russian Orthodox Church is the Catholic church of San Vito in Pasquirolo....']","San Vito, Via San Vito, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy","{""coordinates"": [9.183734, 45.45924], ""type"": ""Point""}","San Vito, Via San Vito, Duomo, Municipio 1, Milan, Lombardy, 20123, Italy",amenity,bicycle_rental
75,Via Monte Napoleone,Via Monte Napoleone,"[""*...According to the Economist Intelligence Unit, Milan was the 11th most expensive city in Europe and the 22nd most expensive city in the world in 2019, while the well-known Via Monte Napoleone is Europe's most expensive shopping street according to Global Blue...."", ""*...Milan's main upscale fashion district, quadrilatero della moda, is home to the city's most prestigious shopping streets (Via Monte Napoleone, Via della Spiga, Via Sant'Andrea, Via Manzoni and Corso Venezia), in addition to Galleria Vittorio Emanuele II, one of the world's oldest shopping malls....""]","Via Monte Napoleone, Duomo, Municipio 1, Milan, Lombardy, 20122, Italy","{""coordinates"": [9.196678, 45.466991], ""type"": ""Point""}","Via Monte Napoleone, Duomo, Municipio 1, Milan, Lombardy, 20122, Italy",highway,residential
76,Pinacoteca di Brera,Pinacoteca di Brera,"[""...The Pinacoteca di Brera is one of Milan's most important art galleries....""]","Pinacoteca di Brera, 28, Via Brera, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20121, Italy","{""coordinates"": [9.188407, 45.472242], ""type"": ""Point""}","Pinacoteca di Brera, 28, Via Brera, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20121, Italy",tourism,museum
77,Pinacoteca del Castello Sforzesco,Pinacoteca del Castello Sforzesco,"[""...The Castello Sforzesco hosts numerous art collections and exhibitions, especially statues, ancient arms and furnitures, as well as the Pinacoteca del Castello Sforzesco, with an art collection including Michelangelo's last sculpture, the Rondanini Pietà, Andrea Mantegna's Trivulzio Madonna and Leonardo da Vinci's Codex Trivulzianus manuscript...."", '...In the 15th century, when the Sforza ruled the city, an old Viscontean fortress was enlarged and embellished to become the Castello Sforzesco, the seat of an elegant Renaissance court surrounded by a walled hunting park....']","Pinacoteca del Castello Sforzesco, Piazza Castello, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20121, Italy","{""coordinates"": [9.179805, 45.471261], ""type"": ""Point""}","Pinacoteca del Castello Sforzesco, Piazza Castello, Cerchia dei Navigli, Municipio 1, Milan, Lombardy, 20121, Italy",tourism,museum
