,entity,to_search,snippet,address,coordinates,name_location,class,type
27,Swimming Stadium,Swimming Stadium,"['...Functionalist buildings in Helsinki by other architects include the Olympic Stadium, the Tennis Palace, the Rowing Stadium, the Swimming Stadium, the Velodrome, the Glass Palace, the Töölö Sports Hall, and Helsinki-Malmi Airport....']","Swimming Stadium, 5, Hammarskjöldintie, Taka-Töölö, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00250, Finland","{""coordinates"": [24.931504, 60.188768], ""type"": ""Point""}","Swimming Stadium, 5, Hammarskjöldintie, Taka-Töölö, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00250, Finland",leisure,sports_centre
32,Mall,Mall,"['...Even higher skyscrapers under the name Trigoni are planned for the Central Pasila area near the Mall of Tripla shopping centre; the highest of which is to become about 200 meters high, and it can be seen even in good weather all the way to the Estonian coast....']","Mall Voice oy, 47, Fredrikinkatu, Kamppi, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00100, Finland","{""coordinates"": [24.934432, 60.166377], ""type"": ""Point""}","Mall Voice oy, 47, Fredrikinkatu, Kamppi, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00100, Finland",office,company
33,Sibelius Monument,Sibelius Monument,"['...Well-known statues and monuments strongly embedded in the cityscape of Helsinki include the Keisarinnankivi (""Stone of the Empress"", 1835), the statue of Russian Emperor Alexander II (1894), the fountain sculpture Havis Amanda (1908), the Paavo Nurmi statue (1925), the Three Smiths Statue (1932), the Aleksis Kivi Memorial (1939), the Eino Leino Statue (1953), the Equestrian statue of Marshal Mannerheim (1960) and the Sibelius Monument (1967)....']","Sibelius Monument, Merikannontie, Töölö, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00250, Finland","{""coordinates"": [24.913417, 60.182027], ""type"": ""Point""}","Sibelius Monument, Merikannontie, Töölö, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00250, Finland",historic,monument
35,Uspenski Cathedral,Uspenski Cathedral,['...Its main church is the Uspenski Cathedral....'],"Uspenski Cathedral, 1, Kanavakatu, Katajanokka, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00160, Finland","{""coordinates"": [24.959932, 60.168453], ""type"": ""Point""}","Uspenski Cathedral, 1, Kanavakatu, Katajanokka, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00160, Finland",amenity,place_of_worship
37,Alexander Theatre,Alexander Theatre,"['...Other notable theatres in the city include the Alexander Theatre, Q-teatteri, Savoy Theatre, KOM-theatre, and Teatteri Jurkka....']","Alexander Theatre, 32, Albertinkatu, Hietalahti, Kamppi, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00180, Finland","{""coordinates"": [24.933176, 60.163408], ""type"": ""Point""}","Alexander Theatre, 32, Albertinkatu, Hietalahti, Kamppi, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00180, Finland",amenity,theatre
38,Helsinki Music Centre,Helsinki Music Centre,"['...Helsinki is home to two full-size symphony orchestras, the Helsinki Philharmonic Orchestra and the Finnish Radio Symphony Orchestra, both of which perform at the Helsinki Music Centre concert hall....', ""...The city's main musical venues are the Finnish National Opera, the Finlandia concert hall, and the Helsinki Music Centre...."", '...The Music Centre also houses a part of the Sibelius Academy....']","Helsinki Music Centre, 13A, Mannerheimintie, City Centre, Kluuvi, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00100, Finland","{""coordinates"": [24.934919, 60.1738], ""type"": ""Point""}","Helsinki Music Centre, 13A, Mannerheimintie, City Centre, Kluuvi, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00100, Finland",amenity,arts_centre
39,Helsinki Halli,Helsinki Halli,"[""...Bigger concerts and events are usually held at one of the city's two big ice hockey arenas: the Helsinki Halli or the Helsinki Ice Hall....""]","Helsinki-halli, 1, Areenankuja, Keski-Pasila, Pasila, Central major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00240, Finland","{""coordinates"": [24.929185, 60.205714], ""type"": ""Point""}","Helsinki-halli, 1, Areenankuja, Keski-Pasila, Pasila, Central major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00240, Finland",building,stadium
43,Market Square,Market Square,"[""*...Helsinki's Market Square is especially known for its traditional herring market, which has been organized since 1743....""]","Market Square, Kaartinkaupunki, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, Finland","{""coordinates"": [24.953265, 60.167197], ""type"": ""Point""}","Market Square, Kaartinkaupunki, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, Finland",highway,pedestrian
45,Mäkelänrinne Swimming Centre,Mäkelänrinne Swimming Centre,"['...People can swim in Helsinki in 14 swimming pools, the largest of which is the Mäkelänrinne Swimming Centre, two inland swimming pools and more than 20 beaches, of which Hietaniemi Beach is probably the most famous....']","Mäkelänrinne Swimming Centre, 49, Mäkelänkatu, Konepaja, Vallila, Central major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00550, Finland","{""coordinates"": [24.948021, 60.199761], ""type"": ""Point""}","Mäkelänrinne Swimming Centre, 49, Mäkelänkatu, Konepaja, Vallila, Central major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00550, Finland",leisure,sports_centre
51,Hernesaari Heliport,Hernesaari Heliport,['*...Charter flights are available from Hernesaari Heliport....'],"Helsinki Hernesaari Heliport, Hernesaarenranta, Hernesaari, Länsisatama, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00220, Finland","{""coordinates"": [24.924014, 60.147695], ""type"": ""Point""}","Helsinki Hernesaari Heliport, Hernesaarenranta, Hernesaari, Länsisatama, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00220, Finland",aeroway,heliport
53,West Harbour,West Harbour,"['*...There are international cruise ship docks in South Harbour, Katajanokka, West Harbour, and Hernesaari....']","Harbour Road West, Niinisaari, Vuosaari, Eastern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00990, Finland","{""coordinates"": [25.181377, 60.221201], ""type"": ""Point""}","Harbour Road West, Niinisaari, Vuosaari, Eastern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00990, Finland",highway,unclassified
