,entity,to_search,snippet,address,coordinates,name_location,class,type
19,Palazzo Reale,Palazzo Reale,"['...Piazza Reale (named Piazza San Carlo today) and Via Nuova (current Via Roma) were added along with the first enlargement of the walls, in the first half of the 17th century; in the same period the Palazzo Reale (Royal Palace of Turin) was also built....', '*...The half-pedestrianized square hosts some significant buildings such as Palazzo Reale (Former Savoy Royal House), the Palazzo Madama (which previously hosted the Savoy senate and, for few years, the Italian senate after Italian unification), the former Baroque Teatro Regio di Torino (rebuilt in modern style in the 1960s, after being destroyed by fire), the Royal Library of Turin which hosts the Leonardo da Vinci self-portrait, and the baroque Royal Church of San Lorenzo....']","Palazzo Reale, Piazzetta Reale, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy","{""coordinates"": [7.686963, 45.073053], ""type"": ""Point""}","Palazzo Reale, Piazzetta Reale, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy",tourism,attraction
20,Via Po,Via Po,"['*...In the second half of that century, a second enlargement of the walls was planned and executed, with the building of the arcaded Via Po, connecting Piazza Castello with the bridge on the Po through the regular street grid....', '*...Among them, one of the most significant is the arcaded Via Po, built by Amedeo di Castellamonte in 1868 and featuring some interesting buildings, such as the first and original building of the University of Turin and the historical Caffè Fiorio, which was the favourite café of the 19th-century politicians....', '*...Via Po ends in Piazza Vittorio Veneto (simply called Piazza Vittorio locally), the largest Baroque square in Europe and today heart of Turin nightlife....', '*...Parallel to Via Roma, the other two popular pedestrian streets, namely Via Lagrange and Via Carlo Alberto, cross the old town from Via Po to Corso Vittorio Emanuele II....', '*...Not far from Via Po stands the symbol of Turin, namely the Mole Antonelliana, so named after the architect who built it, Alessandro Antonelli....']","Via Po, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy","{""coordinates"": [7.686896, 45.070385], ""type"": ""Point""}","Via Po, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy",highway,tertiary
21,Piazza Castello,Piazza Castello,"['*...In the second half of that century, a second enlargement of the walls was planned and executed, with the building of the arcaded Via Po, connecting Piazza Castello with the bridge on the Po through the regular street grid....', '*...Via Roma runs between Piazza Carlo Felice and Piazza Castello....', '*...The section of the street between Piazza San Carlo and Piazza Castello was built in an eclectic style, with arcades characterised by Serliana-type arches....', '*...On the northern edge of Via Roma stands Piazza Castello, regarded as the heart of the city....', '*...Moreover, Piazza Castello hosts a Fascist era building, the Torre Littoria, a sort of skyscraper which was supposed to become the headquarters of the Fascist party, although it never served as such....', ""*...The building's style is quite different from the Baroque style of Piazza Castello...."", '*...In Piazza Castello converge some of the main streets of the city centre....', '*...Just behind Piazza Castello stands the Turin Cathedral, dedicated to Saint John the Baptist, which is the major church of the city....', '*...It is a 1\xa0km (0.6\xa0mi) pedestrian street between Piazza Castello and Piazza Statuto which features some of the old shops of the city....', '*...Another main street of downtown is Via Pietro Micca, which starts in Piazza Castello and ends in the large Piazza Solferino....']","Piazza Castello, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy","{""coordinates"": [7.68684, 45.070311], ""type"": ""Point""}","Piazza Castello, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy",highway,tertiary
22,Po,Po,"['...The city is mainly on the western bank of the Po River, below its Susa Valley, and is surrounded by the western Alpine arch and Superga Hill....', '...Historical affiliations\n Roman Republic 58–27 BC \n Roman Empire 27 BC–285 AD \n Western Roman Empire 285–476 \n Kingdom of Odoacer 476–493 \n Ostrogothic Kingdom 493–553 \n Eastern Roman Empire 553–569 \n Lombard Kingdom 569–773 \n Carolingian Empire 773–888 \n March of Ivrea 888–941 \n March of Turin 941–1046 \n County of Savoy 1046–1416\n Duchy of Savoy 1416–1720 \n Kingdom of Sardinia 1720–1792 \n First French Republic 1792–1804 \n First French Empire 1804–1814 \n Kingdom of Sardinia 1814–1861 \n Kingdom of Italy 1861–1943 \n Italian Social Republic 1943–1945 \n Kingdom of Italy 1945–1946 \n Italian Republic 1946–present\nThe Taurini were an ancient Celto-Ligurian Alpine people, who occupied the upper valley of the Po River, in the center of modern Piedmont....', '*...In the second half of that century, a second enlargement of the walls was planned and executed, with the building of the arcaded Via Po, connecting Piazza Castello with the bridge on the Po through the regular street grid....', '*...Four major rivers pass through the city: the Po and three of its tributaries, the Dora Riparia (once known as Duria Minor by the Romans, from the Celtic noun duria meaning ""water""), the Stura di Lanzo and the Sangone....', '...Circoscrizione 8: San Salvario – Cavoretto – Borgo Po – Nizza Millefonti – Lingotto – Filadelfia ....', '...Among them, one of the most significant is the arcaded Via Po, built by Amedeo di Castellamonte in 1868 and featuring some interesting buildings, such as the first and original building of the University of Turin and the historical Caffè Fiorio, which was the favourite café of the 19th-century politicians....', '...Via Po ends in Piazza Vittorio Veneto (simply called Piazza Vittorio locally), the largest Baroque square in Europe and today heart of Turin nightlife....', '*...Piazza Vittorio features the most fashionable bars and not far from here, along the Po riverfront, the Murazzi quays used to host several bars and nightclubs open until the morning until a few years ago....', '...Parallel to Via Roma, the other two popular pedestrian streets, namely Via Lagrange and Via Carlo Alberto, cross the old town from Via Po to Corso Vittorio Emanuele II....', '...Not far from Via Po stands the symbol of Turin, namely the Mole Antonelliana, so named after the architect who built it, Alessandro Antonelli....', '...Southeast of the city centre stands San Salvario district, which extends from Corso Vittorio Emanuele II to Corso Bramante and is delimited by the Turin-Genoa railway on the west side and by the Po river on the east side....', '...Vanchiglia is bordered by Corso San Maurizio, Corso Regio Parco and the Po river, crossed also by the Dora Riparia river and by two big avenues, Corso Regina Margherita and Corso Tortona....', '...Borgo Vanchiglia is the historical district: a little triangle next to downtown, situated between Corso San Maurizio, Corso Regina Margherita and the Po river....', '...Since the mid-1980s, Piedmont has also benefited from the start of the Slow Food movement and Terra Madre, events that have highlighted the rich agricultural and vinicultural value of the Po Valley and Northern Italy....']","Po, 4, Via Po, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy","{""coordinates"": [7.687674, 45.069617], ""type"": ""Point""}","Po, 4, Via Po, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy",amenity,pharmacy
23,Fréjus Tunnel,Fréjus Tunnel,['...The 1871 opening of the Fréjus Tunnel made Turin an important communication node between Italy and France....'],"Traforo del Frejus, Grangia Gravière, Bardonecchia, Torino, Piedmont, 10052, Italy","{""coordinates"": [6.695632, 45.122118], ""type"": ""Point""}","Traforo del Frejus, Grangia Gravière, Bardonecchia, Torino, Piedmont, 10052, Italy",highway,construction
25,Piazza Vittorio Veneto,Piazza Vittorio Veneto,"['*...Some of the most iconic landmarks of the city, like the Mole Antonelliana, the Egyptian Museum, the Gran Madre di Dio church and Piazza Vittorio Veneto were built in this period....', '*...Via Po ends in Piazza Vittorio Veneto (simply called Piazza Vittorio locally), the largest Baroque square in Europe and today heart of Turin nightlife....', '*...The district is quite popular nowadays because being quite closer to the heart of Turin nightlife Piazza Vittorio Veneto, many bars and restaurants opened recently in this area....']","Piazza Vittorio Veneto, Via Alfonso Bonafous, Borgo Nuovo, Circoscrizione 1, Turin, Torino, Piedmont, 10124, Italy","{""coordinates"": [7.69523, 45.064932], ""type"": ""Point""}","Piazza Vittorio Veneto, Via Alfonso Bonafous, Borgo Nuovo, Circoscrizione 1, Turin, Torino, Piedmont, 10124, Italy",tourism,attraction
26,Dora Riparia,Dora Riparia,"['...Four major rivers pass through the city: the Po and three of its tributaries, the Dora Riparia (once known as Duria Minor by the Romans, from the Celtic noun duria meaning ""water""), the Stura di Lanzo and the Sangone....', '...Vanchiglia is bordered by Corso San Maurizio, Corso Regio Parco and the Po river, crossed also by the Dora Riparia river and by two big avenues, Corso Regina Margherita and Corso Tortona....']","Dora Riparia, Via Sergio Allegri, Villaggio Dora, Collegno, Torino, Piedmont, 10093, Italy","{""coordinates"": [7.570888, 45.089228], ""type"": ""Point""}","Dora Riparia, Via Sergio Allegri, Villaggio Dora, Collegno, Torino, Piedmont, 10093, Italy",highway,bus_stop
29,Sangone,Sangone,"['*...Four major rivers pass through the city: the Po and three of its tributaries, the Dora Riparia (once known as Duria Minor by the Romans, from the Celtic noun duria meaning ""water""), the Stura di Lanzo and the Sangone....']","Sangone, Corso Trieste, Moncalieri, Torino, Piedmont, 10024, Italy","{""coordinates"": [7.670261, 45.011162], ""type"": ""Point""}","Sangone, Corso Trieste, Moncalieri, Torino, Piedmont, 10024, Italy",highway,bus_stop
31,Piazza Carlo Felice,Piazza Carlo Felice,"['*...Via Roma runs between Piazza Carlo Felice and Piazza Castello....', '*...Buildings on the portion between Piazza Carlo Felice and Piazza San Carlo were designed by rationalist architect Marcello Piacentini....', '*...As for the southern part of the street, Via Roma ends in Piazza Carlo Felice and in its Giardino Sambuy, a wide fenced garden right in the middle of the square....', '*...Across from Piazza Carlo Felice stands the monumental façade of Porta Nuova railway station, the central station of the city built between 1861 and 1868 by the architect Alessandro Mazzucchetti....']","Piazza Carlo Felice, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10121, Italy","{""coordinates"": [7.67917, 45.064076], ""type"": ""Point""}","Piazza Carlo Felice, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10121, Italy",highway,service
32,Hotel Principi di Piemonte,Hotel Principi di Piemonte,"['*...These blocks were built into a reticular system, composed by austere buildings in clear rationalist style, such as the impressive Hotel Principi di Piemonte and the former Hotel Nazionale in Piazza CLN....']","Hotel Principi di Piemonte, Passeggiata del Senatore, Hotel Principi di Piemonte, Sestriere, Torino, Piedmont, 10058, Italy","{""coordinates"": [6.874264, 44.950183], ""type"": ""Point""}","Hotel Principi di Piemonte, Passeggiata del Senatore, Hotel Principi di Piemonte, Sestriere, Torino, Piedmont, 10058, Italy",tourism,hotel
34,Piazza CLN,Piazza CLN,"['*...These blocks were built into a reticular system, composed by austere buildings in clear rationalist style, such as the impressive Hotel Principi di Piemonte and the former Hotel Nazionale in Piazza CLN....']","Piazza CLN, Via San Giacomo, Alpignano, Torino, Piedmont, 10091, Italy","{""coordinates"": [7.514147, 45.099386], ""type"": ""Point""}","Piazza CLN, Via San Giacomo, Alpignano, Torino, Piedmont, 10091, Italy",amenity,parking
35,Caffé Torino,Caffé Torino,"['*...Piazza San Carlo arcades host the most ancient cafés of the city, such as Caffé Torino and Caffé San Carlo....']","Caffè Torino, 204, Piazza San Carlo, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10121, Italy","{""coordinates"": [7.681792, 45.067534], ""type"": ""Point""}","Caffè Torino, 204, Piazza San Carlo, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10121, Italy",amenity,cafe
36,Caffé San Carlo,Caffé San Carlo,"['*...Piazza San Carlo arcades host the most ancient cafés of the city, such as Caffé Torino and Caffé San Carlo....']","caffè San Carlo, Via Santa Teresa, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10121, Italy","{""coordinates"": [7.682483, 45.068277], ""type"": ""Point""}","caffè San Carlo, Via Santa Teresa, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10121, Italy",amenity,cafe
40,Torre Littoria,Torre Littoria,"['...Moreover, Piazza Castello hosts a Fascist era building, the Torre Littoria, a sort of skyscraper which was supposed to become the headquarters of the Fascist party, although it never served as such....', '...Main church of the district is the Chiesa di Nostra Signora del Suffragio e Santa Zita, which with its 83\xa0m (272\xa0ft) height of its bell tower, is well known to be the fifth tallest structure in the city of Turin, after the Mole Antonelliana, the Intesa-Sanpaolo skyscraper, the Torre Littoria and the two pennons of the Juventus Stadium....']","Torre Littoria, Via Monte di Pietà, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy","{""coordinates"": [7.683836, 45.070269], ""type"": ""Point""}","Torre Littoria, Via Monte di Pietà, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy",building,yes
41,Giardino Sambuy,Giardino Sambuy,"['*...As for the southern part of the street, Via Roma ends in Piazza Carlo Felice and in its Giardino Sambuy, a wide fenced garden right in the middle of the square....']","Giardino Sambuy, Piazza Carlo Felice, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10121, Italy","{""coordinates"": [7.679356, 45.063567], ""type"": ""Point""}","Giardino Sambuy, Piazza Carlo Felice, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10121, Italy",leisure,garden
42,Porta Nuova,Porta Nuova,"['*...Across from Piazza Carlo Felice stands the monumental façade of Porta Nuova railway station, the central station of the city built between 1861 and 1868 by the architect Alessandro Mazzucchetti....', '*...This is near Porta Nuova railway station and is older than the rest of the district, featuring several apartment buildings from the late 19th century, to include the birthplace and home of author Primo Levi on Corso Re Umberto....', '*...The market square also hosts the former washhouse and public baths of the neighbourhood, among the oldest examples of their kind in Turin (1905).\nOne of the main thoroughfares crossing Borgo San Secondo is Via Sacchi, which serves as an ideal gate to the city centre: its Serlian arcades on the west side of the street (the east side is enclosed by Porta Nuova railway station service buildings) host some significant boutiques and hotels, such as the historic Pfatisch pastry shop and the Turin Palace Hotel (totally refurbished and reopened in 2015)....', ""*...Porta Susa, on this section, will become Turin's main station to substitute the terminus of Porta Nuova with a through station...."", '*...On 4 October 2007, the line was extended to Porta Nuova and then, in March 2011, to Lingotto....', ""*...The city has an international airport known as Caselle International Airport Sandro Pertini (airport code: TRN), in Caselle Torinese, about 13\xa0km (8\xa0mi) from Turin's centre—connected to the city by rail (from Dora Station) and bus (from Porta Nuova and Porta Susa railway stations).\nAs of 2010[update] a bicycle sharing system, the ToBike, is operational.\nThe metropolitan area is served by Turin metropolitan railway service.\nCentral districts are served by tram, lines 3,4,9 are light rail....""]","Porta Nuova, Corso Vittorio Emanuele II, San Secondo, Circoscrizione 1, Turin, Torino, Piedmont, 10125, Italy","{""coordinates"": [7.678963, 45.062747], ""type"": ""Point""}","Porta Nuova, Corso Vittorio Emanuele II, San Secondo, Circoscrizione 1, Turin, Torino, Piedmont, 10125, Italy",railway,station
44,Caffè Fiorio,Caffè Fiorio,"['*...Among them, one of the most significant is the arcaded Via Po, built by Amedeo di Castellamonte in 1868 and featuring some interesting buildings, such as the first and original building of the University of Turin and the historical Caffè Fiorio, which was the favourite café of the 19th-century politicians....']","Caffè Gelateria Fiorio, 8c, Via Po, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy","{""coordinates"": [7.688114, 45.069406], ""type"": ""Point""}","Caffè Gelateria Fiorio, 8c, Via Po, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy",amenity,cafe
45,Piazza Vittorio,Piazza Vittorio,"['...Some of the most iconic landmarks of the city, like the Mole Antonelliana, the Egyptian Museum, the Gran Madre di Dio church and Piazza Vittorio Veneto were built in this period....', '*...Via Po ends in Piazza Vittorio Veneto (simply called Piazza Vittorio locally), the largest Baroque square in Europe and today heart of Turin nightlife....', '*...Piazza Vittorio features the most fashionable bars and not far from here, along the Po riverfront, the Murazzi quays used to host several bars and nightclubs open until the morning until a few years ago....', '...The district is quite popular nowadays because being quite closer to the heart of Turin nightlife Piazza Vittorio Veneto, many bars and restaurants opened recently in this area....']","Piazza Vittorio Veneto, Borgo Nuovo, Circoscrizione 1, Turin, Torino, Piedmont, 10124, Italy","{""coordinates"": [7.694525, 45.064766], ""type"": ""Point""}","Piazza Vittorio Veneto, Borgo Nuovo, Circoscrizione 1, Turin, Torino, Piedmont, 10124, Italy",highway,residential
46,Europe,Europe,"['*...Via Po ends in Piazza Vittorio Veneto (simply called Piazza Vittorio locally), the largest Baroque square in Europe and today heart of Turin nightlife....', '*...Close to this site, the 51,300\xa0m2 (552,189\xa0sq\xa0ft) Piazza della Repubblica plays host to the biggest open market in Europe, locally known as Mercato di Porta Palazzo (Porta Palazzo or Porta Pila are the historical and local names of this area)....', '...The main building on the west side hosts a General Motors research centre, the General Motors Global Propulsion Systems (formerly known as General Motors Powertrain Europe)....', '*...Together with San Paolo district, Cenisia hosts an extensive street market along Corso Racconigi, which is locally known as the longest street market in Europe....', '*...Other notable buildings are the town public baths, eclectic building built in 1905 (Corso Regina Margherita crossing Via Vanchiglia), and theTeatro della Caduta theatre, opened in 2003 in Via Michele Buniva 23, which with its 45 seats is the smallest theatre in Turin and among the smallest theatres in Europe....', ""*...In 2008 the city generated a GDP of $68\xa0billion, ranking as the world's 78th richest city by purchasing power, and 16th in Europe, according to PricewaterhouseCoopers...."", '*...The International Book Fair is one of the most important fairs of its kind in Europe....', '*...Turin also hosts the United Nations System Staff College, the European Training Foundation, and a campus of the ESCP business school, ranked among the 10 best business schools in Europe....']","Europe, Corso Unità d'Italia, Italia '61, Circoscrizione 8, Cavoretto, Turin, Torino, Piedmont, 10126, Italy","{""coordinates"": [7.67101, 45.022434], ""type"": ""Point""}","Europe, Corso Unità d'Italia, Italia '61, Circoscrizione 8, Cavoretto, Turin, Torino, Piedmont, 10126, Italy",building,yes
47,Murazzi,Murazzi,"['*...Piazza Vittorio features the most fashionable bars and not far from here, along the Po riverfront, the Murazzi quays used to host several bars and nightclubs open until the morning until a few years ago....']","Murazzi, Corso Cairoli, Borgo Nuovo, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy","{""coordinates"": [7.693858, 45.061668], ""type"": ""Point""}","Murazzi, Corso Cairoli, Borgo Nuovo, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy",amenity,bicycle_rental
48,Via Lagrange,Via Lagrange,"['*...Parallel to Via Roma, the other two popular pedestrian streets, namely Via Lagrange and Via Carlo Alberto, cross the old town from Via Po to Corso Vittorio Emanuele II....', '*...In particular, Via Lagrange has recently increased the presence of luxury boutiques....', '*...Via Lagrange and Via Carlo Alberto cross two significant squares of the city, respectively....']","Via Giuseppe Luigi Lagrange, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10125, Italy","{""coordinates"": [7.680818, 45.06325], ""type"": ""Point""}","Via Giuseppe Luigi Lagrange, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10125, Italy",highway,residential
49,Via Carlo Alberto,Via Carlo Alberto,"['*...Parallel to Via Roma, the other two popular pedestrian streets, namely Via Lagrange and Via Carlo Alberto, cross the old town from Via Po to Corso Vittorio Emanuele II....', '*...Via Lagrange and Via Carlo Alberto cross two significant squares of the city, respectively....', '*...Via Carlo Alberto crosses Piazza Carlo Alberto, a big square hosting the rear façade of Palazzo Carignano, in eclectic style....']","Via Carlo Alberto, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy","{""coordinates"": [7.683242, 45.063854], ""type"": ""Point""}","Via Carlo Alberto, Centro, Circoscrizione 1, Turin, Torino, Piedmont, 10123, Italy",highway,pedestrian
