,entity,to_search,snippet,address,coordinates,name_location,class,type
42,Lombardsbrücke,Lombardsbrücke,"['*...The Köhlbrandbrücke, Freihafen Elbbrücken, and Lombardsbrücke and Kennedybrücke dividing Binnenalster from Aussenalster are important roadways....']","Lombardsbrücke, Altstadt, Hamburg-Mitte, Hamburg, 20095, Germany","{""coordinates"": [9.998963, 53.55643], ""type"": ""Point""}","Lombardsbrücke, Altstadt, Hamburg-Mitte, Hamburg, 20095, Germany",highway,secondary
43,Kennedybrücke,Kennedybrücke,"['*...The Köhlbrandbrücke, Freihafen Elbbrücken, and Lombardsbrücke and Kennedybrücke dividing Binnenalster from Aussenalster are important roadways....']","Kennedybrücke, St. Georg, Hamburg-Mitte, Hamburg, 20099, Germany","{""coordinates"": [10.001905, 53.557114], ""type"": ""Point""}","Kennedybrücke, St. Georg, Hamburg-Mitte, Hamburg, 20099, Germany",highway,secondary_link
44,Chilehaus,Chilehaus,"['*...The Chilehaus, a brick expressionist office building built in 1922 and designed by architect Fritz Höger, is shaped like an ocean liner....']","Palang good coffee, 1, Fischertwiete, Altstadt, Hamburg-Mitte, Hamburg, 20095, Germany","{""coordinates"": [10.001872, 53.548384], ""type"": ""Point""}","Palang good coffee, 1, Fischertwiete, Altstadt, Hamburg-Mitte, Hamburg, 20095, Germany",amenity,cafe
45,HafenCity,HafenCity,"['*...Hamburg-Mitte (""Hamburg Centre"") covers mostly the urban centre of the city and consists of the quarters Billbrook, Billstedt, Borgfelde, Finkenwerder, HafenCity, Hamm, Hammerbrook, Horn, Kleiner Grasbrook, Neuwerk, Rothenburgsort, St. Georg, St. Pauli, Steinwerder, Veddel, Waltershof and Wilhelmsburg....', ""*...Europe's largest urban development since 2008, the HafenCity, will house about 15,000 inhabitants and 45,000 workers...."", '*...The Internationales Maritimes Museum Hamburg opened in the HafenCity quarter in 2008....', ""*...Hamburg's festivals include the Elbjazz Festival, which takes place 2 days a year (usually on the Whitsun weekend) in Hamburg's harbor and HafenCity...."", '*...There are restaurants which offer most of these dishes, especially in the HafenCity....', ""*...The HafenCity is Europe's largest urban development project and is located in the Hamburg-Mitte district...."", '*...HafenCity has 155 hectares in the area formerly belonging to the free port north of the Great Grasbrook....', '*...Construction work started in 2003, and in 2009 the first part of the urban development project was finished with the completion of the Dalmannkai / Sandtorkai neighborhood – which is the first stage of the HafenCity project....', '*...According to the person responsible for the development and commercialization of HafenCity, HafenCity Hamburg GmbH, half of the master plan underlying structural construction is already completed, whereas the other half is either under construction or is in the construction preparation stages....', '*...There are also the coal-fired Wedel, Tiefstack and Moorburg CHP Plant, and the fuel-cell power plant in the HafenCity quarter....', '...Six universities are public, including the largest, the University of Hamburg (Universität Hamburg) with the University Medical Center Hamburg-Eppendorf, the University of Music and Theatre, the Hamburg University of Applied Sciences, the HafenCity University Hamburg and the Hamburg University of Technology....']","Wasserstoffstation HafenCity, Oberbaumbrücke, Quartier Brooktorkai/Ericus, HafenCity, Hamburg-Mitte, Hamburg, 20095, Germany","{""coordinates"": [10.003016, 53.546177], ""type"": ""Point""}","Wasserstoffstation HafenCity, Oberbaumbrücke, Quartier Brooktorkai/Ericus, HafenCity, Hamburg-Mitte, Hamburg, 20095, Germany",amenity,fuel
46,Stadtpark,Stadtpark,"['*...The biggest parks are the Stadtpark, the Ohlsdorf Cemetery and Planten un Blomen....', '*...The Stadtpark, Hamburg\'s ""Central Park"", has a great lawn and a huge water tower, which houses one of Europe\'s biggest planetaria....']","Stadtpark (Planetarium), Otto-Wels-Straße, Jarrestadt, Winterhude, Hamburg-Nord, Hamburg, 22303, Germany","{""coordinates"": [10.013548, 53.595769], ""type"": ""Point""}","Stadtpark (Planetarium), Otto-Wels-Straße, Jarrestadt, Winterhude, Hamburg-Nord, Hamburg, 22303, Germany",highway,bus_stop
47,Planten un Blomen,Planten un Blomen,"['*...The biggest parks are the Stadtpark, the Ohlsdorf Cemetery and Planten un Blomen....', '*...The lavish and spacious Planten un Blomen park (Low German dialect for ""plants and flowers"") located in the centre of Hamburg is the green heart of the city....', '*...Moreover, every year there are the famous water-light-concerts in the Planten un Blomen park from May to early October....']","Planten un Blomen, Neustädter Straße, Neustadt, Hamburg-Mitte, Hamburg, 20355, Germany","{""coordinates"": [9.981351, 53.561966], ""type"": ""Point""}","Planten un Blomen, Neustädter Straße, Neustadt, Hamburg-Mitte, Hamburg, 20355, Germany",tourism,attraction
52,BallinStadt,BallinStadt,"['*...BallinStadt, a memorial park and former emigration station, is dedicated to the millions of Europeans who emigrated to North and South America between 1850 and 1939....']","BallinStadt, Veddeler Straße, Veddel, Hamburg-Mitte, Hamburg, 20539, Germany","{""coordinates"": [10.017655, 53.520426], ""type"": ""Point""}","BallinStadt, Veddeler Straße, Veddel, Hamburg-Mitte, Hamburg, 20539, Germany",tourism,museum
54,Laeiszhalle,Laeiszhalle,"['*...Aside from its rich architectural heritage, the city is also home to notable cultural venues such as the Elbphilharmonie and Laeiszhalle concert halls....', '*...Before it was the Laeiszhalle, Musikhalle Hamburg....', '*...The Laeiszhalle also houses a third orchestra, the Hamburger Symphoniker....']","Laeiszhalle Musikhalle Hamburg, Dammtorwall, Neustadt, Hamburg-Mitte, Hamburg, 20355, Germany","{""coordinates"": [9.981077, 53.556097], ""type"": ""Point""}","Laeiszhalle Musikhalle Hamburg, Dammtorwall, Neustadt, Hamburg-Mitte, Hamburg, 20355, Germany",amenity,arts_centre
55,Barclaycard Arena,Barclaycard Arena,"['...Larger venues include the Barclaycard Arena, the Bahrenfeld harness racing track and Hamburg City Park....']","Barclays Arena, 10, Sylvesterallee, Bahrenfeld, Altona, Hamburg, 22525, Germany","{""coordinates"": [9.899108, 53.5894], ""type"": ""Point""}","Barclays Arena, 10, Sylvesterallee, Bahrenfeld, Altona, Hamburg, 22525, Germany",leisure,stadium
57,Fischmarkt,Fischmarkt,"[""*...The meeting point of the Hamburg School was long considered to be the Golden Pudel Club\xa0[de] in Altona's old town near the Fischmarkt....""]","Fischmarkt, Altona, Altona-Altstadt, Altona, Hamburg, 20359, Germany","{""coordinates"": [9.954582, 53.545339], ""type"": ""Point""}","Fischmarkt, Altona, Altona-Altstadt, Altona, Hamburg, 20359, Germany",highway,footway
58,Pal,Pal,"['*...Alongside clubs such as the Pal, the Moondoo or the Waagenbau,  today the Pudel is a central location of the Hamburg electro scene....']","PAL, 45, Karolinenstraße, Karolinenviertel, St. Pauli, Hamburg-Mitte, Hamburg, 20357, Germany","{""coordinates"": [9.975336, 53.561449], ""type"": ""Point""}","PAL, 45, Karolinenstraße, Karolinenviertel, St. Pauli, Hamburg-Mitte, Hamburg, 20357, Germany",amenity,nightclub
59,Moondoo,Moondoo,"['*...Alongside clubs such as the Pal, the Moondoo or the Waagenbau,  today the Pudel is a central location of the Hamburg electro scene....']","Moondoo, Reeperbahn, St. Pauli, Hamburg-Mitte, Hamburg, 20359, Germany","{""coordinates"": [9.959665, 53.549726], ""type"": ""Point""}","Moondoo, Reeperbahn, St. Pauli, Hamburg-Mitte, Hamburg, 20359, Germany",amenity,nightclub
60,Waagenbau,Waagenbau,"['*...Alongside clubs such as the Pal, the Moondoo or the Waagenbau,  today the Pudel is a central location of the Hamburg electro scene....']","Waagenbau, 204, Max-Brauer-Allee, Altona-Nord, Altona, Hamburg, 22769, Germany","{""coordinates"": [9.955784, 53.561553], ""type"": ""Point""}","Waagenbau, 204, Max-Brauer-Allee, Altona-Nord, Altona, Hamburg, 22769, Germany",amenity,nightclub
61,Rote Flora,Rote Flora,"['...In addition, Hamburg has a considerable alternative and punk scene, which gathers around the Rote Flora, a squatted former theatre located in the Sternschanze\nThe city was a major centre for heavy metal music in the 1980s....', '...During the 2017 G20 summit, which took place in Hamburg from 7–8 July that year, protestors clashed violently with the police in the Sternschanze area and particularly around the Rote Flora....', '...After the summit, however, the Rote Flora issued a statement, in which it condemns the arbitrary acts of violence that were committed by some of the protestors whilst generally defending the right to use violence as a means of self-defence against police oppression....', '...In particular, the spokesperson of the Rote Flora said that the autonomous cultural centre had a traditionally good relationship with its neighbours and local residents, since they were united in their fight against gentrification in that neighbourhood....']","Rote Flora, 71, Schulterblatt, Sternschanze, Altona, Hamburg, 20357, Germany","{""coordinates"": [9.961468, 53.562029], ""type"": ""Point""}","Rote Flora, 71, Schulterblatt, Sternschanze, Altona, Hamburg, 20357, Germany",amenity,community_centre
62,Sternschanze,Sternschanze,"['*...Politically, the following quarters are part of Altona: Altona-Altstadt, Altona-Nord, Bahrenfeld, Ottensen, Othmarschen, Groß Flottbek, Osdorf, Lurup, Nienstedten, Blankenese, Iserbrook, Sülldorf, Rissen, Sternschanze....', '*...In addition, Hamburg has a considerable alternative and punk scene, which gathers around the Rote Flora, a squatted former theatre located in the Sternschanze\nThe city was a major centre for heavy metal music in the 1980s....', '*...The boroughs of St. Pauli, Sternschanze and Altona are known for being home to many radical left-wing and anarchist groups, culminating every year during the traditional May Day demonstrations....', '*...During the 2017 G20 summit, which took place in Hamburg from 7–8 July that year, protestors clashed violently with the police in the Sternschanze area and particularly around the Rote Flora....']","Sternschanze, Altona, Hamburg, 20357, Germany","{""coordinates"": [9.973379, 53.564308], ""type"": ""Point""}","Sternschanze, Altona, Hamburg, 20357, Germany",highway,residential
63,DOM,DOM,"[""*...The Hamburger DOM is northern Germany's biggest funfair, held three times a year....""]","Der Domplatz, Domstraße, Altstadt, Hamburg-Mitte, Hamburg, 20095, Germany","{""coordinates"": [9.997101, 53.549512], ""type"": ""Point""}","Der Domplatz, Domstraße, Altstadt, Hamburg-Mitte, Hamburg, 20095, Germany",tourism,attraction
66,St Thomas Becket Church,St Thomas Becket Church,['*...There is also a 400-year-old Anglican church community worshipping at St Thomas Becket Church\xa0[de]....'],"Englische Kirche, 22, Zeughausmarkt, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany","{""coordinates"": [9.974613, 53.548724], ""type"": ""Point""}","Englische Kirche, 22, Zeughausmarkt, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany",amenity,place_of_worship
67,Vorsetzen,Vorsetzen,"['*...A memorial for successful English engineer William Lindley, who, beginning in 1842, reorganized the drinking water and sewage system and thus helped to fight against cholera, is near Baumwall train station in Vorsetzen street....']","Vorsetzen, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany","{""coordinates"": [9.977616, 53.544059], ""type"": ""Point""}","Vorsetzen, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany",highway,secondary
70,Kehrwieder,Kehrwieder,"['*...It consists of the area of the Great Grasbrook, the northern part of the former Elbe island Grasbrook, and the warehouse district on the former Elbe island Kehrwieder and Wandrahm....']","Kehrwieder, Quartier Am Sandtorkai/Dalmannkai, HafenCity, Hamburg-Mitte, Hamburg, 20457, Germany","{""coordinates"": [9.989631, 53.543991], ""type"": ""Point""}","Kehrwieder, Quartier Am Sandtorkai/Dalmannkai, HafenCity, Hamburg-Mitte, Hamburg, 20457, Germany",highway,residential
71,Wandrahm,Wandrahm,"['*...It consists of the area of the Great Grasbrook, the northern part of the former Elbe island Grasbrook, and the warehouse district on the former Elbe island Kehrwieder and Wandrahm....']","Alter Wandrahm, Quartier Brooktorkai/Ericus, HafenCity, Hamburg-Mitte, Hamburg, 20095, Germany","{""coordinates"": [10.000966, 53.546298], ""type"": ""Point""}","Alter Wandrahm, Quartier Brooktorkai/Ericus, HafenCity, Hamburg-Mitte, Hamburg, 20095, Germany",highway,unclassified
72,St. Michaelis,St. Michaelis,"['*...A typical Hamburg visit includes a tour of the city hall and the grand church St. Michaelis (called the Michel), and visiting the old warehouse district (Speicherstadt) and the harbour promenade (Landungsbrücken)....']","Church of St. Michael, 1 A, Englische Planke, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany","{""coordinates"": [9.978889, 53.548428], ""type"": ""Point""}","Church of St. Michael, 1 A, Englische Planke, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany",amenity,place_of_worship
73,Michel,Michel,"['...The skyline features the tall spires of the most important churches (Hauptkirchen) St Michael\'s (nicknamed ""Michel""), St Peter\'s, St James\'s (St. Jacobi) and St. Catherine\'s covered with copper plates, and the Heinrich-Hertz-Turm, the radio and television tower (no longer publicly accessible)....', '*...A typical Hamburg visit includes a tour of the city hall and the grand church St. Michaelis (called the Michel), and visiting the old warehouse district (Speicherstadt) and the harbour promenade (Landungsbrücken)....']","Church of St. Michael, 1 A, Englische Planke, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany","{""coordinates"": [9.978889, 53.548428], ""type"": ""Point""}","Church of St. Michael, 1 A, Englische Planke, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany",amenity,place_of_worship
76,Tierpark Hagenbeck,Tierpark Hagenbeck,"[""...Hamburg's famous zoo, the Tierpark Hagenbeck, was founded in 1907 by Carl Hagenbeck as the first zoo with moated, barless enclosures....""]","Tierpark Hagenbeck, Hagenbeckallee, Stellingen, Eimsbüttel, Hamburg, 22527, Germany","{""coordinates"": [9.938141, 53.596815], ""type"": ""Point""}","Tierpark Hagenbeck, Hagenbeckallee, Stellingen, Eimsbüttel, Hamburg, 22527, Germany",tourism,zoo
78,Elbe Tunnel,Elbe Tunnel,"['*...Bridges and tunnels connect the northern and southern parts of the city, such as the old Elbe Tunnel (Alter Elbtunnel) or St. Pauli Elbtunnel (official name) which opened in 1911, now is major tourist sight, and the Elbe Tunnel (Elbtunnel) the crossing of a motorway....']","St.-Pauli-Elbtunnel, Bei den St. Pauli-Landungsbrücken, St. Pauli, Hamburg-Mitte, Hamburg, 20359, Germany","{""coordinates"": [9.9666, 53.54587], ""type"": ""Point""}","St.-Pauli-Elbtunnel, Bei den St. Pauli-Landungsbrücken, St. Pauli, Hamburg-Mitte, Hamburg, 20359, Germany",tourism,attraction
79,Alter Elbtunnel,Alter Elbtunnel,"['*...Bridges and tunnels connect the northern and southern parts of the city, such as the old Elbe Tunnel (Alter Elbtunnel) or St. Pauli Elbtunnel (official name) which opened in 1911, now is major tourist sight, and the Elbe Tunnel (Elbtunnel) the crossing of a motorway....']","St. Pauli-Elbtunnel, St. Pauli, Hamburg-Mitte, Hamburg, 20359, Germany","{""coordinates"": [9.9665, 53.545886], ""type"": ""Point""}","St. Pauli-Elbtunnel, St. Pauli, Hamburg-Mitte, Hamburg, 20359, Germany",highway,service
80,St. Pauli Elbtunnel,St. Pauli Elbtunnel,"['*...Bridges and tunnels connect the northern and southern parts of the city, such as the old Elbe Tunnel (Alter Elbtunnel) or St. Pauli Elbtunnel (official name) which opened in 1911, now is major tourist sight, and the Elbe Tunnel (Elbtunnel) the crossing of a motorway....', ""...St. Pauli's Reeperbahn is among the best-known European entertainment districts...."", '*...Hamburg-Mitte (""Hamburg Centre"") covers mostly the urban centre of the city and consists of the quarters Billbrook, Billstedt, Borgfelde, Finkenwerder, HafenCity, Hamm, Hammerbrook, Horn, Kleiner Grasbrook, Neuwerk, Rothenburgsort, St. Georg, St. Pauli, Steinwerder, Veddel, Waltershof and Wilhelmsburg....', '...Two museum ships near St. Pauli Piers (Landungsbrücken) bear witness to the freight ship (Cap San Diego) and cargo sailing ship era (Rickmer Rickmers)....', ""...The world's largest model railway museum Miniatur Wunderland with 15.4\xa0km (9.57\xa0mi) total railway length is also situated near St. Pauli Piers in a former warehouse...."", '*...One of the venues they performed at was the Star Club on St. Pauli....', '*...The boroughs of St. Pauli, Sternschanze and Altona are known for being home to many radical left-wing and anarchist groups, culminating every year during the traditional May Day demonstrations....', ""*...The area of Reeperbahn in the quarter St. Pauli is Europe's largest red light district and home of strip clubs, brothels, bars and nightclubs...."", '*...The singer and actor Hans Albers is strongly associated with St. Pauli, and wrote the neighbourhood\'s unofficial anthem, ""Auf der Reeperbahn Nachts um Halb Eins"" (""On the Reeperbahn at Half Past Midnight"") in the 1940s....', '...In addition, FC St. Pauli was a second division football club that came in second place in the 2009–10 season and qualified to play alongside Hamburger SV in the first division for the first time since the 2001–02 season....', ""...St. Pauli's home games take place at the Millerntor-Stadion...."", ""...The FC St. Pauli team dominates women's rugby in Germany....""]","St. Pauli-Elbtunnel, St. Pauli, Hamburg-Mitte, Hamburg, 20359, Germany","{""coordinates"": [9.966635, 53.546087], ""type"": ""Point""}","St. Pauli-Elbtunnel, St. Pauli, Hamburg-Mitte, Hamburg, 20359, Germany",highway,service
81,Hamburg Airport,Hamburg Airport,"['*...Hamburg Airport is the oldest airport in Germany still in operation....', '...The international airport serving Hamburg, Hamburg Airport Helmut Schmidt (IATA: HAM, ICAO: EDDH) is the fifth biggest and oldest airport in Germany, having been established in 1912 and located about 5 miles (8 kilometres) from the city centre....']","Hamburg Airport, Flughafenstraße, Fuhlsbüttel, Hamburg-Nord, Hamburg, 22335, Germany","{""coordinates"": [10.006902, 53.631563], ""type"": ""Point""}","Hamburg Airport, Flughafenstraße, Fuhlsbüttel, Hamburg-Nord, Hamburg, 22335, Germany",highway,bus_stop
82,Hamburg Finkenwerder Airport,Hamburg Finkenwerder Airport,"['*...There is also the smaller Hamburg Finkenwerder Airport, used only as a company airport for Airbus....', '*...The second airport is located in Hamburg-Finkenwerder, officially named Hamburg Finkenwerder Airport (IATA: XFW, ICAO: EDHI)....']","Hamburg Finkenwerder Airport, Rundtörn, Finkenwerder, Hamburg-Mitte, Hamburg, 21129, Germany","{""coordinates"": [9.832105, 53.535562], ""type"": ""Point""}","Hamburg Finkenwerder Airport, Rundtörn, Finkenwerder, Hamburg-Mitte, Hamburg, 21129, Germany",aeroway,aerodrome
84,S-Bahn,S-Bahn,['...The S-Bahn (commuter train system) comprises six lines and the U-Bahn four lines – U-Bahn is short for Untergrundbahn (underground railway)....'],"Hamburg Hauptbahnhof, Hachmannplatz, St. Georg, Hamburg-Mitte, Hamburg, 20099, Germany","{""coordinates"": [10.007564, 53.552696], ""type"": ""Point""}","Hamburg Hauptbahnhof, Hachmannplatz, St. Georg, Hamburg-Mitte, Hamburg, 20099, Germany",railway,station
85,U-Bahn,U-Bahn,"['*...The S-Bahn (commuter train system) comprises six lines and the U-Bahn four lines – U-Bahn is short for Untergrundbahn (underground railway)....', '...Approximately 41\xa0km (25\xa0mi) of 101\xa0km (63\xa0mi) of the U-Bahn is underground; most is on embankments or viaduct or at ground level....']","U-Bahn Baumwall, Baumwall, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany","{""coordinates"": [9.981268, 53.54427], ""type"": ""Point""}","U-Bahn Baumwall, Baumwall, Neustadt, Hamburg-Mitte, Hamburg, 20459, Germany",highway,elevator
86,Hochbahn,Hochbahn,"['*...Older residents still speak of the system as Hochbahn (elevated railway), also because the operating company of the subway is the Hamburger Hochbahn....']","Hamburger Hochbahn AG, Steinstraße, Altstadt, Hamburg-Mitte, Hamburg, 20095, Germany","{""coordinates"": [9.99987, 53.550177], ""type"": ""Point""}","Hamburger Hochbahn AG, Steinstraße, Altstadt, Hamburg-Mitte, Hamburg, 20095, Germany",office,company
87,Dammtor,Dammtor,"['*...Except at the four bigger stations of the city, Hauptbahnhof, Dammtor, Altona and Harburg regional trains do not stop inside the city....']","Dammtorstraße, Neustadt, Hamburg-Mitte, Hamburg, 20354, Germany","{""coordinates"": [9.988689, 53.557176], ""type"": ""Point""}","Dammtorstraße, Neustadt, Hamburg-Mitte, Hamburg, 20354, Germany",highway,tertiary
