,entity,to_search,snippet,address,coordinates,name_location,class,type
20,Viktualienmarkt,Viktualienmarkt,['*...Nearby St. Peter the Gothic hall-church Heiliggeistkirche (The Church of the Holy Spirit) was converted to baroque style from 1724 onwards and looks down upon the Viktualienmarkt....'],"Viktualienmarkt, Graggenauerviertel, Graggenau, Altstadt-Lehel, Munich, Bavaria, 80331, Germany","{""coordinates"": [11.577012, 48.136421], ""type"": ""Point""}","Viktualienmarkt, Graggenauerviertel, Graggenau, Altstadt-Lehel, Munich, Bavaria, 80331, Germany",highway,pedestrian
21,St. Anna Damenstiftskirche,St. Anna Damenstiftskirche,"['...Other baroque churches in the inner city include the Bürgersaalkirche, the Trinity Church and the St. Anna Damenstiftskirche....']","Damenstiftskirche St. Anna, 1, Damenstiftstraße, Hackenviertel, Altstadt-Lehel, Munich, Bavaria, 80331, Germany","{""coordinates"": [11.569266, 48.137353], ""type"": ""Point""}","Damenstiftskirche St. Anna, 1, Damenstiftstraße, Hackenviertel, Altstadt-Lehel, Munich, Bavaria, 80331, Germany",amenity,place_of_worship
22,Cuvilliés Theatre,Cuvilliés Theatre,"['*...Having undergone several extensions, it contains also the treasury and the splendid rococo Cuvilliés Theatre....', '...Next door, the modern Residenz Theatre was erected in the building that had housed the Cuvilliés Theatre before World War II....']","Cuvillies Theatre, Marstallplatz, Graggenauerviertel, Graggenau, Altstadt-Lehel, Munich, Bavaria, 80539, Germany","{""coordinates"": [11.580058, 48.14089], ""type"": ""Point""}","Cuvillies Theatre, Marstallplatz, Graggenauerviertel, Graggenau, Altstadt-Lehel, Munich, Bavaria, 80539, Germany",amenity,theatre
26,Nymphenburg Palace,Nymphenburg Palace,"[""*...Schloss Nymphenburg (Nymphenburg Palace), some 6\xa0km (4\xa0mi) north west of the city centre, is surrounded by an park and is considered[by whom?] to be one of Europe's most beautiful royal residences...."", '*...2\xa0km (1\xa0mi) northwest of Nymphenburg Palace is Schloss Blutenburg (Blutenburg Castle), an old ducal country seat with a late-Gothic palace church....', '*...Multiple beer gardens can be found in both parts of the Englischer Garten, the most well-known being located at the Chinese Pagoda.[citation needed]\nOther large green spaces are the modern Olympiapark, the Westpark, and the parks of Nymphenburg Palace (with the Botanischer Garten München-Nymphenburg to the north), and Schleissheim Palace....']","Nymphenburg Palace, 1, Nördliches Schloßrondell, Nederling, Nymphenburg, Neuhausen-Nymphenburg, Munich, Bavaria, 80638, Germany","{""coordinates"": [11.503297, 48.158257], ""type"": ""Point""}","Nymphenburg Palace, 1, Nördliches Schloßrondell, Nederling, Nymphenburg, Neuhausen-Nymphenburg, Munich, Bavaria, 80638, Germany",tourism,attraction
30,Oberschleissheim,Oberschleissheim,"[""*...Two large Baroque palaces in Nymphenburg and Oberschleissheim are reminders of Bavaria's royal past...."", '*...The second large Baroque residence is Schloss Schleissheim (Schleissheim Palace), located in the suburb of Oberschleissheim, a palace complex encompassing three separate residences: Altes Schloss Schleissheim (the old palace), Neues Schloss Schleissheim (the new palace) and Schloss Lustheim (Lustheim Palace)....']","Oberschleißheim, Sonnenstraße, Sonnenstraße, Oberschleißheim, Landkreis München, Bavaria, 85764, Germany","{""coordinates"": [11.550054, 48.245756], ""type"": ""Point""}","Oberschleißheim, Sonnenstraße, Sonnenstraße, Oberschleißheim, Landkreis München, Bavaria, 85764, Germany",highway,platform
32,Highlight Towers,Highlight Towers,"['...Most high-rise buildings are clustered at the northern edge of Munich in the skyline, like the Hypo-Haus, the Arabella High-Rise Building, the Highlight Towers, Uptown Munich, Münchner Tor and the BMW Headquarters next to the Olympic Park....']","Highlight Towers, 6, Mies-van-der-Rohe-Straße, Parkstadt Schwabing, Alte Heide - Hirschau, Schwabing-Freimann, Munich, Bavaria, 80807, Germany","{""coordinates"": [11.592732, 48.176596], ""type"": ""Point""}","Highlight Towers, 6, Mies-van-der-Rohe-Straße, Parkstadt Schwabing, Alte Heide - Hirschau, Schwabing-Freimann, Munich, Bavaria, 80807, Germany",building,office
34,Englischer Garten,Englischer Garten,"[""*...Rows of elegant town houses and spectacular urban palais in many colours, often elaborately decorated with ornamental details on their façades, make up large parts of the areas west of Leopoldstraße (Schwabing's main shopping street), while in the eastern areas between Leopoldstraße and Englischer Garten similar buildings alternate with almost rural-looking houses and whimsical mini-castles, often decorated with small towers...."", ""...In 1789, the Englischer Garten was created just north of Munich's old city center...."", ""...It was designed and laid out by Benjamin Thompson, Count Rumford, both for pleasure and as a work area for the city's vagrants and homeless.[citation needed]\nNowadays the Englischer Garten a park, its southern half being dominated by wide-open areas, hills, monuments and beach-like stretches (along the streams Eisbach and Schwabinger Bach)...."", '...Multiple beer gardens can be found in both parts of the Englischer Garten, the most well-known being located at the Chinese Pagoda.[citation needed]\nOther large green spaces are the modern Olympiapark, the Westpark, and the parks of Nymphenburg Palace (with the Botanischer Garten München-Nymphenburg to the north), and Schleissheim Palace....', ""*...Munich has a reputation as a surfing hotspot, offering the world's best known river surfing spot, the Eisbach wave, which is located at the southern edge of the Englischer Garten park and used by surfers day and night and throughout the year...."", ""...There are many smaller beer gardens and around twenty major ones, providing at least a thousand seats, with four of the largest in the Englischer Garten: Chinesischer Turm (Munich's second-largest beer garden with 7,000 seats), Seehaus, Hirschau and Aumeister....""]","Englischer Garten, Englischer Garten Süd, Altstadt-Lehel, Munich, Bavaria, 80538, Germany","{""coordinates"": [11.594186, 48.151273], ""type"": ""Point""}","Englischer Garten, Englischer Garten Süd, Altstadt-Lehel, Munich, Bavaria, 80538, Germany",highway,residential
37,Olympic Stadium,Olympic Stadium,"[""*...It was one of the host cities for the 2006 Football World Cup, which was not held in Munich's Olympic Stadium, but in a new football specific stadium, the Allianz Arena....""]","Olympic Stadium Munich, 27, Spiridon-Louis-Ring, Am Riesenfeld, Milbertshofen-Am Hart, Munich, Bavaria, 80809, Germany","{""coordinates"": [11.546479, 48.173131], ""type"": ""Point""}","Olympic Stadium Munich, 27, Spiridon-Louis-Ring, Am Riesenfeld, Milbertshofen-Am Hart, Munich, Bavaria, 80809, Germany",leisure,stadium
38,Olympia Schwimmhalle,Olympia Schwimmhalle,"['...Popular indoor swimming pools include the Olympia Schwimmhalle of the 1972 Summer Olympics, the wave pool Cosimawellenbad, as well as the Müllersches Volksbad which was built in 1901....']","Olympic Aquatic Center, 1, Coubertinplatz, Am Riesenfeld, Milbertshofen-Am Hart, Munich, Bavaria, 80809, Germany","{""coordinates"": [11.551418, 48.173572], ""type"": ""Point""}","Olympic Aquatic Center, 1, Coubertinplatz, Am Riesenfeld, Milbertshofen-Am Hart, Munich, Bavaria, 80809, Germany",leisure,sports_centre
40,Gasteig,Gasteig,['*...The modern Gasteig centre houses the Munich Philharmonic Orchestra....'],"Kulturzentrum am Gasteig, 5, Rosenheimer Straße, Haidhausen-Süd, Haidhausen - Süd, Au-Haidhausen, Munich, Bavaria, 81667, Germany","{""coordinates"": [11.590842, 48.131558], ""type"": ""Point""}","Kulturzentrum am Gasteig, 5, Rosenheimer Straße, Haidhausen-Süd, Haidhausen - Süd, Au-Haidhausen, Munich, Bavaria, 81667, Germany",amenity,arts_centre
47,Main,Main,"[""...Rows of elegant town houses and spectacular urban palais in many colours, often elaborately decorated with ornamental details on their façades, make up large parts of the areas west of Leopoldstraße (Schwabing's main shopping street), while in the eastern areas between Leopoldstraße and Englischer Garten similar buildings alternate with almost rural-looking houses and whimsical mini-castles, often decorated with small towers...."", '...According to the festival\'s website, Tollwood\'s goal is to promote culture and the environment, with the main themes of ""tolerance, internationality, and openness""....', '...There are six main breweries in Munich: Augustiner-Bräu, Hacker-Pschorr, Hofbräu, Löwenbräu, Paulaner and Spaten-Franziskaner-Bräu (separate brands Spaten and Franziskaner, the latter of which mainly for Weissbier)....', '*...The 700m-long Kaufinger Straße, which starts near the Main train station, forms a pedestrian east–west spine that traverses almost the entire centre....', '...München Hauptbahnhof is the main railway station located in the city centre and is one of three long-distance stations in Munich, the others being München Ost (to the east) and München-Pasing (to the west)....', '...From the main railway station the journey takes 40–45 minutes....']","Main train station, Bahnhofplatz, Klinikviertel, Ludwigsvorstadt-Kliniken, Ludwigsvorstadt-Isarvorstadt, Munich, Bavaria, 80335, Germany","{""coordinates"": [11.561082, 48.140031], ""type"": ""Point""}","Main train station, Bahnhofplatz, Klinikviertel, Ludwigsvorstadt-Kliniken, Ludwigsvorstadt-Isarvorstadt, Munich, Bavaria, 80335, Germany",railway,tram_stop
50,Munich East,Munich East,['*...InterCity and EuroCity trains to destinations east of Munich also stop at Munich East....'],"Munich East Station, Orleansstraße, Haidhausen-Süd, Haidhausen - Süd, Au-Haidhausen, Munich, Bavaria, 81667, Germany","{""coordinates"": [11.604242, 48.127673], ""type"": ""Point""}","Munich East Station, Orleansstraße, Haidhausen-Süd, Haidhausen - Süd, Au-Haidhausen, Munich, Bavaria, 81667, Germany",building,train_station
51,Terminal 2,Terminal 2,['*...Lufthansa opened its second hub at the airport when Terminal 2 was opened in 2003....'],"Simon-Münich-Straße, Schachtl, Pfarrkirchen, Landkreis Rottal-Inn, Bavaria, 84347, Germany","{""coordinates"": [12.94184, 48.43998], ""type"": ""Point""}","Simon-Münich-Straße, Schachtl, Pfarrkirchen, Landkreis Rottal-Inn, Bavaria, 84347, Germany",highway,residential
