,entity,to_search,snippet,address,coordinates,name_location,class,type
43,Bjørvika,Bjørvika,"['*...It is certainly derived from Old Norse and was—in all probability—originally the name of a large farm at Bjørvika, however the meaning of that name is disputed....', '*...Instead Oslo has two smaller rivers: Akerselva (draining Maridalsvannet, which flows into the fjord in Bjørvika), and Alna....', '*...Most of the buildings in the city and in neighbouring communities are low in height with only the Plaza, Posthuset and the highrises at Bjørvika considerably taller....', '*...The city council is planning a new Munch Museum which is most likely to be built in Bjørvika, in the southeast of the city....', '*...This theatre represents the actors and play-writers of the country but the songwriters, singers and dancers are represented in the form of a newly opened Oslo Opera House, situated in Bjørvika....']","Bjørvika (D), Dronning Eufemias gate, Barcode, Gamle Oslo, Oslo, 0194, Norway","{""coordinates"": [10.756903, 59.908211], ""type"": ""Point""}","Bjørvika (D), Dronning Eufemias gate, Barcode, Gamle Oslo, Oslo, 0194, Norway",highway,bus_stop
44,Oslo Katedralskole,Oslo Katedralskole,"['...He undertook some minor commissions for wealthy patrons in and around Oslo, but his major achievement was the renovation of the Oslo Katedralskole, completed in 1800....']","Oslo katedralskole, Frimanns gate, Meyerløkka, St. Hanshaugen, Oslo, 0176, Norway","{""coordinates"": [10.741178, 59.92107], ""type"": ""Point""}","Oslo katedralskole, Frimanns gate, Meyerløkka, St. Hanshaugen, Oslo, 0176, Norway",amenity,school
45,Karl Johans gate,Karl Johans gate,"['*...Linstow also planned Karl Johans gate, the avenue connecting the Palace and the city, with a monumental square halfway to be surrounded by buildings for University, the Parliament (Storting) and other institutions....', '*...Grønland, the central areas around Youngstorget and Torggata, Karl Johans gate (the main pedestrian thoroughfare), Aker Brygge and Tjuvholmen, Sørenga, and the boroughs of Frogner, Majorstuen, St. Hanshaugen / Bislett, and Grünerløkka all have a high concentration of cafes and restaurants....']","Karl Johans gate, Kvadraturen, Sentrum, Oslo, 0026, Norway","{""coordinates"": [10.739905, 59.913495], ""type"": ""Point""}","Karl Johans gate, Kvadraturen, Sentrum, Oslo, 0026, Norway",highway,residential
46,Trefoldighetskirken,Trefoldighetskirken,"['*...In Oslo, the German architect Alexis de Chateauneuf designed Trefoldighetskirken, the first neo-gothic church, completed by von Hanno in 1858....']","Trefoldighetskirken, Fredensborgveien, Hammersborg, St. Hanshaugen, Oslo, 0177, Norway","{""coordinates"": [10.745173, 59.916785], ""type"": ""Point""}","Trefoldighetskirken, Fredensborgveien, Hammersborg, St. Hanshaugen, Oslo, 0177, Norway",amenity,place_of_worship
49,Regjeringskvartalet,Regjeringskvartalet,"['*...Most government offices, including that of the Prime Minister, are gathered at Regjeringskvartalet, a cluster of buildings close to the national Parliament, the Storting....']","R5 i regjeringskvartalet, Hammersborgtunnelen, Regjeringskvartalet, St. Hanshaugen, Oslo, 0180, Norway","{""coordinates"": [10.743061, 59.915738], ""type"": ""Point""}","R5 i regjeringskvartalet, Hammersborgtunnelen, Regjeringskvartalet, St. Hanshaugen, Oslo, 0180, Norway",building,office
52,Campus Kristiania,Campus Kristiania,['...Oslo School of Management (Markedshøyskolen – MH) located at the Campus Kristiania education center....'],"Høyskolen Kristiania - Campus Urtegata, Norbygata, Grønland, Gamle Oslo, Oslo, 0187, Norway","{""coordinates"": [10.763147, 59.914796], ""type"": ""Point""}","Høyskolen Kristiania - Campus Urtegata, Norbygata, Grønland, Gamle Oslo, Oslo, 0187, Norway",building,office
54,Vulkan,Vulkan,"['*...There are several food markets, the largest being Mathallen Food Hall at Vulkan with more than 30 specialty shops, cafés, and eateries....']","Vulkan, Nedre Foss, Grünerløkka, Oslo, 0178, Norway","{""coordinates"": [10.751598, 59.921931], ""type"": ""Point""}","Vulkan, Nedre Foss, Grünerløkka, Oslo, 0178, Norway",highway,pedestrian
59,Stortinget,Stortinget,"['*...The National Theatre is the largest theatre in Norway and is situated between the royal palace and the parliament building, Stortinget....']","The Parliament (Stortinget), Stortings plass, Kvadraturen, Sentrum, Oslo, 0026, Norway","{""coordinates"": [10.74006, 59.913012], ""type"": ""Point""}","The Parliament (Stortinget), Stortings plass, Kvadraturen, Sentrum, Oslo, 0026, Norway",office,government
60,Opera House,Opera House,"[""...In 2008, an exhibition was held in London presenting the award-winning Oslo Opera House, the urban regeneration scheme of Oslo's seafront, Munch/Stenersen and the new Deichman Library...."", '...This theatre represents the actors and play-writers of the country but the songwriters, singers and dancers are represented in the form of a newly opened Oslo Opera House, situated in Bjørvika....', '*...The building cost 500 million euro to build and took five years to build and is known for being the first Opera House in the world to let people walk on the roof of the building....', '*...The Opera was opened in 2008 and is a national landmark, designed by the Norwegian architectural firm, Snøhetta....', '...Lona Gyldenkrone (1848–1934), opera singer ;...', '...Fritz Arlberg (1830-1896) a Swedish baritone, teacher, composer and opera singer ;...', '...Magna Lykseth-Skogman (1874–1949), opera singer ;...']","Exit towards Opera house, Sjøtomta, Sentrum, Oslo, 0050, Norway","{""coordinates"": [10.752773, 59.910307], ""type"": ""Point""}","Exit towards Opera house, Sjøtomta, Sentrum, Oslo, 0050, Norway",highway,footway
61,Marienlyst,Marienlyst,"['*...The main office of the national broadcasting company NRK is located at Marienlyst in Oslo, near Majorstuen, and NRK also has regional services via both radio and television....']","Marienlyst, Kirkeveien, Marienlyst, St. Hanshaugen, Oslo, 0362, Norway","{""coordinates"": [10.723608, 59.932148], ""type"": ""Point""}","Marienlyst, Kirkeveien, Marienlyst, St. Hanshaugen, Oslo, 0362, Norway",highway,bus_stop
63,Holmenkollbakken,Holmenkollbakken,"[""*...Oslo is home to the Holmenkollen National Arena and Holmenkollbakken, the country's main biathlon and Nordic skiing venues....""]","Holmenkollbakken, Holmenkollveien, Holmenkollen, Marka, Oslo, 0787, Norway","{""coordinates"": [10.668969, 59.962934], ""type"": ""Point""}","Holmenkollbakken, Holmenkollveien, Holmenkollen, Marka, Oslo, 0787, Norway",man_made,mast
64,Ullevål Stadion,Ullevål Stadion,['*...Ullevål Stadion is the home arena for the Norway national team and the Football Cup Final....'],"Ullevål stadion, Kolonihagestien, Ullevål hageby, Nordre Aker, Oslo, 0856, Norway","{""coordinates"": [10.732052, 59.946746], ""type"": ""Point""}","Ullevål stadion, Kolonihagestien, Ullevål hageby, Nordre Aker, Oslo, 0856, Norway",railway,station
66,Bislett Stadium,Bislett Stadium,"[""*...Bislett Stadium is the city's main track and field venue, and hosts the annual Bislett Games, part of Diamond League....""]","Bislett Stadium, Lille Bislett, Bislett, St. Hanshaugen, Oslo, 0350, Norway","{""coordinates"": [10.733363, 59.92493], ""type"": ""Point""}","Bislett Stadium, Lille Bislett, Bislett, St. Hanshaugen, Oslo, 0350, Norway",leisure,stadium
67,Bjerke Travbane,Bjerke Travbane,['*...Bjerke Travbane is the main venue for harness racing in the country....'],"Bjerke travbane, Økernliveien, Bråten, Bjerke, Oslo, 0584, Norway","{""coordinates"": [10.80987, 59.940346], ""type"": ""Point""}","Bjerke travbane, Økernliveien, Bråten, Bjerke, Oslo, 0584, Norway",leisure,track
68,Spektrum,Spektrum,['*...Oslo Spektrum is used for large ice hockey and handball matches....'],"Oslo Spektrum, Sonja Henies plass, Vaterland, Sentrum, Oslo, 0185, Norway","{""coordinates"": [10.754659, 59.912964], ""type"": ""Point""}","Oslo Spektrum, Sonja Henies plass, Vaterland, Sentrum, Oslo, 0185, Norway",amenity,theatre
69,Jordal Amfi,Jordal Amfi,"['*...Jordal Amfi, the home of the ice hockey team Vålerenga Ishockey, and the national team....']","Jordal amfi, Hedmarksgata, Jordal, Gamle Oslo, Oslo, 0655, Norway","{""coordinates"": [10.783967, 59.911174], ""type"": ""Point""}","Jordal amfi, Hedmarksgata, Jordal, Gamle Oslo, Oslo, 0655, Norway",leisure,stadium
76,Oslo Central Station,Oslo Central Station,"['*...Oslo Central Station acts as the central hub, and offers rail services to most major cities in southern Norway as well as Stockholm and Gothenburg in Sweden....']","Oslo Central Station, Corridor to Oslo Bussterminal, Vaterland, Sentrum, Oslo, 0050, Norway","{""coordinates"": [10.752844, 59.910928], ""type"": ""Point""}","Oslo Central Station, Corridor to Oslo Bussterminal, Vaterland, Sentrum, Oslo, 0050, Norway",building,train_station
77,Airport Express Train,Airport Express Train,['...The Airport Express Train operates along the high-speed Gardermoen Line....'],"Airport Express Train terminal, Sjøtomta, Sentrum, Oslo, 0050, Norway","{""coordinates"": [10.753524, 59.910511], ""type"": ""Point""}","Airport Express Train terminal, Sjøtomta, Sentrum, Oslo, 0050, Norway",highway,footway
84,E18,E18,['*...The major motorways through Oslo are European Route E6 and E18....'],"E18 Bygdøylokket, E 18, Sjølyst, Ullern, Oslo, 0278, Norway","{""coordinates"": [10.685655, 59.918146], ""type"": ""Point""}","E18 Bygdøylokket, E 18, Sjølyst, Ullern, Oslo, 0278, Norway",highway,toll_gantry
86,Søndre Nordstrand,Søndre Nordstrand,"['*...The suburbs with the highest proportions of people of immigrant origin were Søndre Nordstrand, Stovner and Alna, where they formed around 50 percent of the population....']","Søndre Nordstrand Muslimske Senter, Mortensrudveien, Stenbråten, Søndre Nordstrand, Oslo, 1281, Norway","{""coordinates"": [10.827083, 59.849744], ""type"": ""Point""}","Søndre Nordstrand Muslimske Senter, Mortensrudveien, Stenbråten, Søndre Nordstrand, Oslo, 1281, Norway",amenity,place_of_worship
