,entity,to_search,snippet,address,coordinates,name_location,class,type
63,Cattedrale della Trinità - Izmajlovskij,Cattedrale della Trinità - Izmajlovskij,"[""...Molti punti di riferimento importanti sono situati ad ovest e a sud del Palazzo dell'Ammiragliato, tra cui la Cattedrale della Trinità - Izmajlovskij, il Palazzo Mariinskij, l'Hotel Astoria, il famoso Teatro Mariinskij, la Cattedrale di Sant'Isacco e la Piazza del Senato (nota anche come piazza dei Decabristi), con la statua del Cavaliere di Bronzo, monumento equestre del XVIII secolo dedicato a Pietro il Grande, che è considerato uno tra i simboli più riconoscibili della città....""]","Cattedrale della Trinità, 7А, Измайловский проспект, округ Измайловское, San Pietroburgo, Северо-Западный федеральный округ, 190005, Russia","{""coordinates"": [30.30585, 59.916467], ""type"": ""Point""}","Cattedrale della Trinità, 7А, Измайловский проспект, округ Измайловское, San Pietroburgo, Северо-Западный федеральный округ, 190005, Russia",amenity,place_of_worship
65,Hotel Astoria,Hotel Astoria,"[""...Molti punti di riferimento importanti sono situati ad ovest e a sud del Palazzo dell'Ammiragliato, tra cui la Cattedrale della Trinità - Izmajlovskij, il Palazzo Mariinskij, l'Hotel Astoria, il famoso Teatro Mariinskij, la Cattedrale di Sant'Isacco e la Piazza del Senato (nota anche come piazza dei Decabristi), con la statua del Cavaliere di Bronzo, monumento equestre del XVIII secolo dedicato a Pietro il Grande, che è considerato uno tra i simboli più riconoscibili della città....""]","Астория, 39, Большая Морская улица, Адмиралтейский округ, San Pietroburgo, Северо-Западный федеральный округ, 190107, Russia","{""coordinates"": [30.308781, 59.933045], ""type"": ""Point""}","Астория, 39, Большая Морская улица, Адмиралтейский округ, San Pietroburgo, Северо-Западный федеральный округ, 190107, Russia",tourism,hotel
66,Teatro Mariinskij,Teatro Mariinskij,"[""*...Molti punti di riferimento importanti sono situati ad ovest e a sud del Palazzo dell'Ammiragliato, tra cui la Cattedrale della Trinità - Izmajlovskij, il Palazzo Mariinskij, l'Hotel Astoria, il famoso Teatro Mariinskij, la Cattedrale di Sant'Isacco e la Piazza del Senato (nota anche come piazza dei Decabristi), con la statua del Cavaliere di Bronzo, monumento equestre del XVIII secolo dedicato a Pietro il Grande, che è considerato uno tra i simboli più riconoscibili della città...."", ""...Le attrazioni architettoniche del XVIII e XIX secolo comprendono poi la Fortezza di San Pietro e San Paolo, la Cattedrale della Resurrezione, l'Istituto Smol'nyj, la piazza del Palazzo con il Palazzo d'Inverno, la Prospettiva Nevskij, il palazzo della borsa e la sede dell'Università statale, ospitata nel Collegio dei dodici sull'Isola Vasil'evskij (o Isola di Basilio), la Chiesa di Nostra Signora di Misericordia, la piazza dei Decabristi anche detta del Senato, con la celebre statua equestre del Cavaliere di bronzo, il Teatro Mariinskij, la via Rossi, dedicata all'omonimo architetto italiano, la piazza Ostrovskij, la piazza delle Arti, il Castello degli ingegneri, e la Sinagoga grande corale...."", '*...Il principale Teatro dell\'opera di San Pietroburgo è il famoso Teatro Mariinskij, chiamato ""Kirov"" in età sovietica....', ""...L'Orchestra filarmonica di San Pietroburgo, con sede nella Filarmonica di San Pietroburgo, e l'Orchestra sinfonica del Teatro Mariinskij....""]","Мариинский театр, 1, Театральная площадь, Адмиралтейский округ, San Pietroburgo, Северо-Западный федеральный округ, 190999, Russia","{""coordinates"": [30.295836, 59.925393], ""type"": ""Point""}","Мариинский театр, 1, Театральная площадь, Адмиралтейский округ, San Pietroburgo, Северо-Западный федеральный округ, 190999, Russia",amenity,theatre
70,Mojka,Mojka,"['*...Vi sono centinaia di piccoli ponti a San Pietroburgo che si estendono sui numerosi canali e affluenti della Neva, dei quali tra i più importanti annoveriamo, i fiumi Mojka, Fontanka, Smolenka e Karpovka, e i canali Griboedov e Obvodnyj....']","Мойка, ремонт, улица Кораблестроителей, Морской, округ Морской, San Pietroburgo, Северо-Западный федеральный округ, 199058, Russia","{""coordinates"": [30.21435, 59.948274], ""type"": ""Point""}","Мойка, ремонт, улица Кораблестроителей, Морской, округ Морской, San Pietroburgo, Северо-Западный федеральный округ, 199058, Russia",shop,car_repair
72,Carskoe Selo,Carskoe Selo,"['*...Carskoe Selo, con il Palazzo di Caterina in stile barocco e il neoclassico Palazzo di Alessandro;...']","Царское Село, Железнодорожная улица, Новая Деревня, Puškin, San Pietroburgo, Северо-Западный федеральный округ, 198608, Russia","{""coordinates"": [30.429564, 59.723024], ""type"": ""Point""}","Царское Село, Железнодорожная улица, Новая Деревня, Puškin, San Pietroburgo, Северо-Западный федеральный округ, 198608, Russia",railway,stop
73,Palazzo di Caterina,Palazzo di Caterina,"['...Carskoe Selo, con il Palazzo di Caterina in stile barocco e il neoclassico Palazzo di Alessandro;...', '...Gli appartamenti di alcuni pietroburghesi famosi sono stati trasformati in musei, tra cui quelli di Aleksandr Puškin, Fëdor Dostoevskij (Museo letterario memoriale Fëdor Michajlovič Dostoevskij), Nikolaj Rimskij-Korsakov, Fëdor Šaljapin, Aleksandr Blok, Vladimir Nabokov (Museo letterario Vladimir Nabokov), Anna Achmatova,\nMichail Michajlovič Zoščenko, Iosif Aleksandrovič Brodskij, così come alcuni del palazzi e parchi dei sobborghi meridionali (il Palazzo di Alessandro, il Palazzo di Caterina e il Palazzo di Marmo)....']","palazzo di caterina, 9, Садовая улица, София, Puškin, San Pietroburgo, Северо-Западный федеральный округ, 196601, Russia","{""coordinates"": [30.395541, 59.716045], ""type"": ""Point""}","palazzo di caterina, 9, Садовая улица, София, Puškin, San Pietroburgo, Северо-Западный федеральный округ, 196601, Russia",tourism,museum
74,Palazzo di Alessandro,Palazzo di Alessandro,"['*...Carskoe Selo, con il Palazzo di Caterina in stile barocco e il neoclassico Palazzo di Alessandro;...', '...Gli appartamenti di alcuni pietroburghesi famosi sono stati trasformati in musei, tra cui quelli di Aleksandr Puškin, Fëdor Dostoevskij (Museo letterario memoriale Fëdor Michajlovič Dostoevskij), Nikolaj Rimskij-Korsakov, Fëdor Šaljapin, Aleksandr Blok, Vladimir Nabokov (Museo letterario Vladimir Nabokov), Anna Achmatova,\nMichail Michajlovič Zoščenko, Iosif Aleksandrovič Brodskij, così come alcuni del palazzi e parchi dei sobborghi meridionali (il Palazzo di Alessandro, il Palazzo di Caterina e il Palazzo di Marmo)....']","Palazzo di Alessandro, 2, Дворцовая улица, Puškin, San Pietroburgo, Северо-Западный федеральный округ, 196601, Russia","{""coordinates"": [30.39205, 59.721274], ""type"": ""Point""}","Palazzo di Alessandro, 2, Дворцовая улица, Puškin, San Pietroburgo, Северо-Западный федеральный округ, 196601, Russia",tourism,museum
82,Fortezza di San Pietro,Fortezza di San Pietro,"[""...Le attrazioni architettoniche del XVIII e XIX secolo comprendono poi la Fortezza di San Pietro e San Paolo, la Cattedrale della Resurrezione, l'Istituto Smol'nyj, la piazza del Palazzo con il Palazzo d'Inverno, la Prospettiva Nevskij, il palazzo della borsa e la sede dell'Università statale, ospitata nel Collegio dei dodici sull'Isola Vasil'evskij (o Isola di Basilio), la Chiesa di Nostra Signora di Misericordia, la piazza dei Decabristi anche detta del Senato, con la celebre statua equestre del Cavaliere di bronzo, il Teatro Mariinskij, la via Rossi, dedicata all'omonimo architetto italiano, la piazza Ostrovskij, la piazza delle Arti, il Castello degli ingegneri, e la Sinagoga grande corale....""]","Fortezza di Pietro e Paolo, Кронверкская набережная, Петроградская сторона, округ Кронверкское, San Pietroburgo, Северо-Западный федеральный округ, 197101, Russia","{""coordinates"": [30.316449, 59.950054], ""type"": ""Point""}","Fortezza di Pietro e Paolo, Кронверкская набережная, Петроградская сторона, округ Кронверкское, San Pietroburgo, Северо-Западный федеральный округ, 197101, Russia",tourism,attraction
92,Sinagoga,Sinagoga,"[""...Le attrazioni architettoniche del XVIII e XIX secolo comprendono poi la Fortezza di San Pietro e San Paolo, la Cattedrale della Resurrezione, l'Istituto Smol'nyj, la piazza del Palazzo con il Palazzo d'Inverno, la Prospettiva Nevskij, il palazzo della borsa e la sede dell'Università statale, ospitata nel Collegio dei dodici sull'Isola Vasil'evskij (o Isola di Basilio), la Chiesa di Nostra Signora di Misericordia, la piazza dei Decabristi anche detta del Senato, con la celebre statua equestre del Cavaliere di bronzo, il Teatro Mariinskij, la via Rossi, dedicata all'omonimo architetto italiano, la piazza Ostrovskij, la piazza delle Arti, il Castello degli ingegneri, e la Sinagoga grande corale....""]","Малая синагога, улица Декабристов, Коломна, округ Коломна, San Pietroburgo, Северо-Западный федеральный округ, 190999, Russia","{""coordinates"": [30.291881, 59.925022], ""type"": ""Point""}","Малая синагога, улица Декабристов, Коломна, округ Коломна, San Pietroburgo, Северо-Западный федеральный округ, 190999, Russia",amenity,place_of_worship
101,Museo Fabergé,Museo Fabergé,"[""...In città si trovano ormeggiate due navi storiche oggi trasformate in musei l'incrociatore Aurora e il rompighiaccio Krasin nonché il Museo Fabergé....""]","Museo Fabergé, набережная реки Фонтанки, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191002, Russia","{""coordinates"": [30.343128, 59.93472], ""type"": ""Point""}","Museo Fabergé, набережная реки Фонтанки, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191002, Russia",tourism,museum
103,Kirov,Kirov,"['*...Il principale Teatro dell\'opera di San Pietroburgo è il famoso Teatro Mariinskij, chiamato ""Kirov"" in età sovietica....', ""...Le principali industrie locali sono il cantiere navale del Baltico, la Lomo, le Officine Kirov e l'Ėlektrosila....""]","Музей С. М. Кирова, 26-28 литВ, Каменноостровский проспект, Петроградская сторона, округ Кронверкское, San Pietroburgo, Северо-Западный федеральный округ, 197101, Russia","{""coordinates"": [30.314567, 59.96241], ""type"": ""Point""}","Музей С. М. Кирова, 26-28 литВ, Каменноостровский проспект, Петроградская сторона, округ Кронверкское, San Pietroburgo, Северо-Западный федеральный округ, 197101, Russia",tourism,museum
108,Monumentskulptura,Monumentskulptura,"['...San Pietroburgo è anche sede della più antica e più grande fonderia russa, la Monumentskulptura, che negli anni ha realizzato migliaia di sculture e statue che ora abbelliscono i parchi pubblici di San Pietroburgo così come molte altre città....']","Завод бронзового и чугунного литья «Монументскульптура», 1, Расстанный проезд, Волково, округ Волковское, San Pietroburgo, Северо-Западный федеральный округ, 192007, Russia","{""coordinates"": [30.35593, 59.9013], ""type"": ""Point""}","Завод бронзового и чугунного литья «Монументскульптура», 1, Расстанный проезд, Волково, округ Волковское, San Pietroburgo, Северо-Западный федеральный округ, 192007, Russia",building,industrial
111,E20,E20,"['*...La città è un nodo delle rotte europee internazionali E18 verso Helsinki, E20 verso Tallinn, E95 verso Pskov, Kiev e Odessa ed E105 verso Petrozavodsk, Murmansk e Kirkenes (a nord) e verso Mosca e Charkiv (sud)....']","Троицкий мост, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191186, Russia","{""coordinates"": [30.329359, 59.946389], ""type"": ""Point""}","Троицкий мост, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191186, Russia",highway,primary
112,E95,E95,"['*...La città è un nodo delle rotte europee internazionali E18 verso Helsinki, E20 verso Tallinn, E95 verso Pskov, Kiev e Odessa ed E105 verso Petrozavodsk, Murmansk e Kirkenes (a nord) e verso Mosca e Charkiv (sud)....']","Троицкий мост, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191186, Russia","{""coordinates"": [30.329359, 59.946389], ""type"": ""Point""}","Троицкий мост, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191186, Russia",highway,primary
113,E105,E105,"['*...La città è un nodo delle rotte europee internazionali E18 verso Helsinki, E20 verso Tallinn, E95 verso Pskov, Kiev e Odessa ed E105 verso Petrozavodsk, Murmansk e Kirkenes (a nord) e verso Mosca e Charkiv (sud)....']","Троицкий мост, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191186, Russia","{""coordinates"": [30.329359, 59.946389], ""type"": ""Point""}","Троицкий мост, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191186, Russia",highway,primary
119,Terminal 1,Terminal 1,"[""*...Tuttavia, poiché si prevede che entro il 2025 l'Aeroporto Pulkovo gestirà circa 17 milioni di passeggeri all'anno, sono stati avanzati dei piani per costruire una nuova estensione direttamente a nord del Terminal 1 (nazionale)....""]","Морской фасад №1, морской пассажирский порт, 18 с1, проспект Крузенштерна, Морской, округ Морской, San Pietroburgo, Северо-Западный федеральный округ, 199225, Russia","{""coordinates"": [30.184488, 59.944026], ""type"": ""Point""}","Морской фасад №1, морской пассажирский порт, 18 с1, проспект Крузенштерна, Морской, округ Морской, San Pietroburgo, Северо-Западный федеральный округ, 199225, Russia",building,yes
121,Asia,Asia,"[""*...L'Aeroporto vanta dei collegamenti aerei con Europa, Medio Oriente ed Asia....""]","Asia, 24 к2, Яхтенная улица, Северо-Приморская часть, округ № 65, San Pietroburgo, Северо-Западный федеральный округ, 197345, Russia","{""coordinates"": [30.217761, 59.998839], ""type"": ""Point""}","Asia, 24 к2, Яхтенная улица, Северо-Приморская часть, округ № 65, San Pietroburgo, Северо-Западный федеральный округ, 197345, Russia",amenity,restaurant
123,Zenit Arena,Zenit Arena,"[""*...È sede dell'FC Zenit San Pietroburgo e del Dinamo San Pietroburgo, società di calcio rispettivamente con gli stadi Zenit Arena e Stadio Petrovskij, mentre la principale squadra di hockey su ghiaccio è lo SKA San Pietroburgo....""]","Зенит-Арена, Невский проспект, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191186, Russia","{""coordinates"": [30.320658, 59.93629], ""type"": ""Point""}","Зенит-Арена, Невский проспект, Дворцовый округ, San Pietroburgo, Северо-Западный федеральный округ, 191186, Russia",shop,sports
