,entity,to_search,snippet,address,coordinates,name_location,class,type
16,Hofburg,Hofburg,"[""*...Nel 1533 la sede del potere venne spostata nell'edificio della Hofburg, il tradizionale palazzo imperiale di Vienna...."", ""*...Sotto Carlo VI fu costruita la Karlskirche, il sontuoso castello del Belvedere, le residenze dei nobili intorno all'Hofburg...."", '*...Hofburg ;...', ""*...Volksgarten (nell'Hofburg) ;..."", ""*...Burggarten (all'Hofburg) e la Palmenhaus ;..."", ""*...La Hofburg ospita la Tesoreria imperiale, che raccoglie il tesoro sacro e profano degli Asburgo, nonché il Museo di Sissi e gli appartamenti dell'imperatore (Kaiserappartements)...."", ""*...Di fianco alla Hofburg si trovano i due edifici simmetrici del Museo di Storia dell'Arte (Kunsthistorisches Museum) e del Museo di Storia Naturale (Naturhistorisches Museum Wien)....""]","Hofburg, Reitschulgasse, Widmerviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.365626, 48.206329], ""type"": ""Point""}","Hofburg, Reitschulgasse, Widmerviertel, Innere Stadt, Vienna, 1010, Austria",tourism,attraction
17,Belvedere,Belvedere,"[""*...Sotto Carlo VI fu costruita la Karlskirche, il sontuoso castello del Belvedere, le residenze dei nobili intorno all'Hofburg...."", '...Castello del Belvedere (Schloss Belvedere) ;...', ""...Il Castello del Belvedere custodisce la Galleria Austriaca del Belvedere (Österreichische Galerie Belvedere) dedicata all'arte austriaca del primo Novecento....""]","Belvedere, Auenbruggergasse, Botschaftsviertel, KG Landstraße, Landstraße, Vienna, 1030, Austria","{""coordinates"": [16.380402, 48.193917], ""type"": ""Point""}","Belvedere, Auenbruggergasse, Botschaftsviertel, KG Landstraße, Landstraße, Vienna, 1030, Austria",tourism,attraction
19,Mexikoplatz,Mexikoplatz,"[""*...Soltanto il Messico protestò presso la Società delle Nazioni per l'avvenuta annessione, motivo per il quale la città di Vienna ha denominato Mexikoplatz la piazza antistante la Chiesa di S. Francesco d'Assisi....""]","Mexikoplatz, Nordbahnviertel, KG Leopoldstadt, Leopoldstadt, Vienna, 1020, Austria","{""coordinates"": [16.401996, 48.225495], ""type"": ""Point""}","Mexikoplatz, Nordbahnviertel, KG Leopoldstadt, Leopoldstadt, Vienna, 1020, Austria",highway,residential
25,Maria am Gestade,Maria am Gestade,['*...Santa Maria sulla Riva (Maria am Gestade) ;...'],"Kirche Maria am Gestade, Salvatorgasse, Textilviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.370658, 48.212866], ""type"": ""Point""}","Kirche Maria am Gestade, Salvatorgasse, Textilviertel, Innere Stadt, Vienna, 1010, Austria",amenity,place_of_worship
31,Hof,Hof,['...Chiesa dei Nove Cori angelici (Am Hof) ;...'],"Hof, Selzergasse, Neu-Rudolfsheim, KG Rudolfsheim, Rudolfsheim-Fünfhaus, Vienna, 1150, Austria","{""coordinates"": [16.323736, 48.196389], ""type"": ""Point""}","Hof, Selzergasse, Neu-Rudolfsheim, KG Rudolfsheim, Rudolfsheim-Fünfhaus, Vienna, 1150, Austria",building,house
34,Kapuzinergruft,Kapuzinergruft,"['*...Chiesa dei Cappuccini (Kapuzinerkirche – con al suo interno la Kapuzinergruft, luogo di sepoltura della dinastia asburgica) ;...']","Kaisergruft, Neuer Markt, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.370165, 48.205773], ""type"": ""Point""}","Kaisergruft, Neuer Markt, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",tourism,attraction
36,Jesuitenkirche,Jesuitenkirche,['*...Jesuitenkirche (Chiesa dei gesuiti) ;...'],"Jesuitenkirche (St. Ignatius), Sonnenfelsgasse, Stubenviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.377685, 48.209126], ""type"": ""Point""}","Jesuitenkirche (St. Ignatius), Sonnenfelsgasse, Stubenviertel, Innere Stadt, Vienna, 1010, Austria",amenity,place_of_worship
38,Augustinerkirche,Augustinerkirche,"[""*...Augustinerkirche, nella quale è custodito il monumento funebre a Maria Cristina d'Austria del Canova ;...""]","Augustinerkirche, Dorotheergasse, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.367708, 48.205694], ""type"": ""Point""}","Augustinerkirche, Dorotheergasse, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",amenity,place_of_worship
44,Mechitaristenkirche,Mechitaristenkirche,"[""*...Mechitaristenkirche, Chiesa armena dell'ordine MechitaristaLa Mechitaristenkirche si trova sulla Neustiftgasse, N°4. Nel 1773 una parte dei padri Mechitaristi, che si erano separati dalla comunità di San Lazzaro (Venezia). Con il tempo, il Monastero Mechitarista di Vienna, parallelamente a quello di San Lazzaro a Venezia, si afferma quale centro di grande rilievo e punto di riferimento della cultura armena nel mondo. Il monastero ospita raccolte numismatiche (10\xa0000 monete armene e 20\xa0000 extra-armene); ceramiche artistiche caucasiche, argenterie sacre appartenenti alla Chiesa autocefala armena. La Pinacoteca raccoglie tele di pittori armeni (tra i quali quelli della famiglie di Naghash e Ayvazovski); è presente anche un'importantissima biblioteca formata da manoscritti armeni (antichi e preziosi), andando a formare una delle più grandi collezioni del mondo; tra le opere antiche e moderne la biblioteca della Mechitaristenkirche conta più di 170\xa0000 libri, inoltre conserva giornali e periodici armeni. Dal 1889 il Monastero di Vienna, inoltre, è sede di una distilleria nota per il famoso Mechitharine (liquore alle erbe), si dice che la ricetta originale sia stata portata dallo stesso Mechitar in persona....""]","Maria Schutz, 4, Neustiftgasse, Lerchenfeld, KG Neubau, Neubau, Vienna, 1070, Austria","{""coordinates"": [16.354499, 48.205657], ""type"": ""Point""}","Maria Schutz, 4, Neustiftgasse, Lerchenfeld, KG Neubau, Neubau, Vienna, 1070, Austria",amenity,place_of_worship
50,Stadttempel,Stadttempel,"[""*...Stadttempel: costruita nel 1824-26 è l'unica sinagoga superstite tra le 93 esistenti a Vienna e distrutte durante l'Olocausto ....""]","Stadttempel, Fleischmarkt, Bermudadreieck, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.374741, 48.211462], ""type"": ""Point""}","Stadttempel, Fleischmarkt, Bermudadreieck, Innere Stadt, Vienna, 1010, Austria",amenity,place_of_worship
53,Schloss Belvedere,Schloss Belvedere,['*...Castello del Belvedere (Schloss Belvedere) ;...'],"Schloss Belvedere, 42, Prinz-Eugen-Straße, Wieden, KG Wieden, Wieden, Vienna, 1040, Austria","{""coordinates"": [16.378492, 48.192816], ""type"": ""Point""}","Schloss Belvedere, 42, Prinz-Eugen-Straße, Wieden, KG Wieden, Wieden, Vienna, 1040, Austria",amenity,charging_station
61,Altes Rathaus,Altes Rathaus,['*...Altes Rathaus ;...'],"Altes Rathaus, 6-8, Wipplingerstraße, Textilviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.371422, 48.211669], ""type"": ""Point""}","Altes Rathaus, 6-8, Wipplingerstraße, Textilviertel, Innere Stadt, Vienna, 1010, Austria",amenity,cafe
67,Theseustempel,Theseustempel,['*...Theseustempel (1819-22) ;...'],"Theseustempel, Josef-Meinrad-Platz, Schottenviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.361687, 48.208411], ""type"": ""Point""}","Theseustempel, Josef-Meinrad-Platz, Schottenviertel, Innere Stadt, Vienna, 1010, Austria",tourism,museum
71,Österreichische Postsparkasse,Österreichische Postsparkasse,['*...Österreichische Postsparkasse (di Otto Wagner) ;...'],"Österreichische Postsparkasse, 2, Georg-Coch-Platz, Stubenviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.380648, 48.209978], ""type"": ""Point""}","Österreichische Postsparkasse, 2, Georg-Coch-Platz, Stubenviertel, Innere Stadt, Vienna, 1010, Austria",building,yes
73,Millennium Tower,Millennium Tower,['*...Millennium Tower ;...'],"Millennium Tower, Handelskai, KG Brigittenau, Brigittenau, Vienna, 1200, Austria","{""coordinates"": [16.387031, 48.240323], ""type"": ""Point""}","Millennium Tower, Handelskai, KG Brigittenau, Brigittenau, Vienna, 1200, Austria",building,tower
74,Karl-Marx-Hof,Karl-Marx-Hof,"['*...Karl-Marx-Hof, il più grande edificio abitativo al mondo ;...', ""...Si hanno così manifestazioni che riguardano ogni campo dalle feste di quartiere nel leggendario Karl-Marx-Hof fino a variopinte rappresentazioni quali l'Internationales Musikfest, che viene allestita ogni anno a turno dal Musikverein o dalla Konzerthaus....""]","Karl-Marx-Hof, Felix-Braun-Gasse, KG Heiligenstadt, Döbling, Vienna, 1190, Austria","{""coordinates"": [16.364539, 48.25016], ""type"": ""Point""}","Karl-Marx-Hof, Felix-Braun-Gasse, KG Heiligenstadt, Döbling, Vienna, 1190, Austria",tourism,attraction
75,Hundertwasserhaus,Hundertwasserhaus,"[""*...Hundertwasserhaus (dall'architetto e artista Friedensreich Hundertwasser) ;...""]","Hundertwasserhaus, Kegelgasse, Weißgerber, KG Landstraße, Landstraße, Vienna, 1030, Austria","{""coordinates"": [16.393941, 48.207384], ""type"": ""Point""}","Hundertwasserhaus, Kegelgasse, Weißgerber, KG Landstraße, Landstraße, Vienna, 1030, Austria",tourism,attraction
80,Villa Wagner I,Villa Wagner I,['*...Villa Wagner I ;...'],"Otto Wagner Villa, 26, Hüttelbergstraße, Planetenviertel, KG Hütteldorf, Penzing, Vienna, 1140, Austria","{""coordinates"": [16.255904, 48.20992], ""type"": ""Point""}","Otto Wagner Villa, 26, Hüttelbergstraße, Planetenviertel, KG Hütteldorf, Penzing, Vienna, 1140, Austria",tourism,attraction
81,Villa Wagner II,Villa Wagner II,['*...Villa Wagner II ;...'],"Otto Wagner Villa II, 28, Hüttelbergstraße, Planetenviertel, KG Hütteldorf, Penzing, Vienna, 1140, Austria","{""coordinates"": [16.254975, 48.210539], ""type"": ""Point""}","Otto Wagner Villa II, 28, Hüttelbergstraße, Planetenviertel, KG Hütteldorf, Penzing, Vienna, 1140, Austria",tourism,attraction
82,Villa Hermes,Villa Hermes,['*...Villa Hermes 1882-86 ;...'],"Hermesvilla, Hermesvillaweg, KG Auhof, Hietzing, Vienna, 1130, Austria","{""coordinates"": [16.246177, 48.170683], ""type"": ""Point""}","Hermesvilla, Hermesvillaweg, KG Auhof, Hietzing, Vienna, 1130, Austria",tourism,museum
92,Palmenhaus,Palmenhaus,"[""*...Burggarten (all'Hofburg) e la Palmenhaus ;...""]","Palmenhaus, Hanuschgasse, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.366797, 48.205054], ""type"": ""Point""}","Palmenhaus, Hanuschgasse, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",amenity,restaurant
94,Tiergarten Schönbrunn,Tiergarten Schönbrunn,['*...Parco del Castello di Schonbrunn e Tiergarten Schönbrunn ....'],"Tiergarten Schönbrunn, Tiroler Weg, KG Schönbrunn, Hietzing, Vienna, 1130, Austria","{""coordinates"": [16.308914, 48.181657], ""type"": ""Point""}","Tiergarten Schönbrunn, Tiroler Weg, KG Schönbrunn, Hietzing, Vienna, 1130, Austria",shop,ticket
101,Kaiserappartements,Kaiserappartements,"[""*...La Hofburg ospita la Tesoreria imperiale, che raccoglie il tesoro sacro e profano degli Asburgo, nonché il Museo di Sissi e gli appartamenti dell'imperatore (Kaiserappartements)....""]","Kaiserappartements, Ochsentor, Widmerviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.364559, 48.208015], ""type"": ""Point""}","Kaiserappartements, Ochsentor, Widmerviertel, Innere Stadt, Vienna, 1010, Austria",tourism,museum
105,MUMOK,MUMOK,"[""*...In particolare vi si trovano il Museo arte moderna e contemporanea, comunemente detto MUMOK, il Museo Leopold di opere della Sezession e dell'Espressionismo, il Museo di architettura (AzW) e lo ZOOM, Museo dei bambini....""]","Museum Moderner Kunst Stiftung Ludwig Wien, 1, Museumsplatz, KG Neubau, Neubau, Vienna, 1070, Austria","{""coordinates"": [16.357833, 48.20374], ""type"": ""Point""}","Museum Moderner Kunst Stiftung Ludwig Wien, 1, Museumsplatz, KG Neubau, Neubau, Vienna, 1070, Austria",tourism,museum
108,Albertina,Albertina,"[""...Un altro Museo importante è l'Albertina, dedicato alla grafica (disegni e stampe), e che possiede una collezione unica nel suo genere, vantando per esempio una raccolta notevole di disegni e acquarelli di Albrecht Dürer....""]","Albertina, 1, Albertinaplatz, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.368261, 48.204636], ""type"": ""Point""}","Albertina, 1, Albertinaplatz, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",tourism,museum
112,Kunsthaus,Kunsthaus,"[""...Altri musei viennesi sono la Kunsthaus (mostra permanente di Friedensreich Hundertwasser e mostre temporanee), il Museo anatomico-patologico, il Museo della tecnica, il Museo austriaco delle arti applicate, il Palazzo della Secessione, la Galleria dell'Accademia delle belle arti, il Sigmund Freud Museum e il Museo storico dell'esercito dell'Impero Asburgico (Heeresgeschichtliches Museum), ospitato nel vecchio Arsenale....""]","Kunsthaus Wien, 13, Untere Weißgerberstraße, Weißgerber, KG Landstraße, Landstraße, Vienna, 1030, Austria","{""coordinates"": [16.393276, 48.211134], ""type"": ""Point""}","Kunsthaus Wien, 13, Untere Weißgerberstraße, Weißgerber, KG Landstraße, Landstraße, Vienna, 1030, Austria",building,apartments
117,Sigmund Freud Museum,Sigmund Freud Museum,"[""...Altri musei viennesi sono la Kunsthaus (mostra permanente di Friedensreich Hundertwasser e mostre temporanee), il Museo anatomico-patologico, il Museo della tecnica, il Museo austriaco delle arti applicate, il Palazzo della Secessione, la Galleria dell'Accademia delle belle arti, il Sigmund Freud Museum e il Museo storico dell'esercito dell'Impero Asburgico (Heeresgeschichtliches Museum), ospitato nel vecchio Arsenale....""]","Sigmund Freud Museum, 19, Berggasse, Rossau, KG Alsergrund, Alsergrund, Vienna, 1090, Austria","{""coordinates"": [16.363054, 48.218659], ""type"": ""Point""}","Sigmund Freud Museum, 19, Berggasse, Rossau, KG Alsergrund, Alsergrund, Vienna, 1090, Austria",tourism,museum
120,Staatsoper,Staatsoper,"['...I teatri dell\'opera viennesi sono la Staatsoper (\'""Opera statale"") e la Volksoper (""Opera popolare"")....', '...Apice della collettiva ""orgia di walzer"" è l\'Opernball, ogni anno l\'ultimo giovedì di febbraio presso la Staatsoper....', ""*...Il Jazzfest, che si svolge alla Staatsoper e in diversi club della città a luglio, riunisce star del jazz da tutta l'Austria....""]","Hotel zur Wiener Staatsoper, 11, Krugerstraße, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.371828, 48.20394], ""type"": ""Point""}","Hotel zur Wiener Staatsoper, 11, Krugerstraße, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",tourism,hotel
121,Volksoper,Volksoper,"['...I teatri dell\'opera viennesi sono la Staatsoper (\'""Opera statale"") e la Volksoper (""Opera popolare"")....']","Volksoper, 78, Währinger Straße, Michelbeuern, KG Alsergrund, Alsergrund, Vienna, 1090, Austria","{""coordinates"": [16.350235, 48.224667], ""type"": ""Point""}","Volksoper, 78, Währinger Straße, Michelbeuern, KG Alsergrund, Alsergrund, Vienna, 1090, Austria",amenity,theatre
122,Burgtheater,Burgtheater,"['...I principali teatri di prosa oggi sono il Burgtheater (""Teatro della corte imperiale""), il Volkstheater (""Teatro popolare"") e il Theater in der Josefstadt (""Teatro nella Josefstadt"")....']","Burgtheater, 1, Josef-Meinrad-Platz, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.36157, 48.209517], ""type"": ""Point""}","Burgtheater, 1, Josef-Meinrad-Platz, Innere Stadt, Vienna, 1010, Austria",amenity,charging_station
125,Theater in der Josefstadt,Theater in der Josefstadt,"['...I principali teatri di prosa oggi sono il Burgtheater (""Teatro della corte imperiale""), il Volkstheater (""Teatro popolare"") e il Theater in der Josefstadt (""Teatro nella Josefstadt"")....']","Theater in der Josefstadt, 26, Josefstädter Straße, Strozzigrund, Josefstadt, Vienna, 1080, Austria","{""coordinates"": [16.351027, 48.209782], ""type"": ""Point""}","Theater in der Josefstadt, 26, Josefstädter Straße, Strozzigrund, Josefstadt, Vienna, 1080, Austria",amenity,theatre
127,Theater an der Wien,Theater an der Wien,"['...Il Theater an der Wien (""Teatro alla riva del fiume Wien"") era tradizionalmente specializzato nel repertorio dell\'operetta viennese e ora è dedicato al repertorio operistico internazionale di ampio spettro, dal barocco al contemporaneo....']","Theater an der Wien, Lehárgasse, Untere Windmühle, KG Mariahilf, Mariahilf, Vienna, 1060, Austria","{""coordinates"": [16.363859, 48.199775], ""type"": ""Point""}","Theater an der Wien, Lehárgasse, Untere Windmühle, KG Mariahilf, Mariahilf, Vienna, 1060, Austria",amenity,theatre
129,Musikverein,Musikverein,"[""*...Le sale da concerto di Vienna sono il celebre Musikverein, sede dei Wiener Philharmoniker, e la Konzerthaus, sede dell'Orchestra Sinfonica di Vienna, della Wiener Kammerorchester, della Wiener Singakademie e del Klangforum Wien...."", ""*...Si hanno così manifestazioni che riguardano ogni campo dalle feste di quartiere nel leggendario Karl-Marx-Hof fino a variopinte rappresentazioni quali l'Internationales Musikfest, che viene allestita ogni anno a turno dal Musikverein o dalla Konzerthaus....""]","Musikverein, 1, Musikvereinsplatz, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.372731, 48.200499], ""type"": ""Point""}","Musikverein, 1, Musikvereinsplatz, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",tourism,attraction
130,Hotel Sacher,Hotel Sacher,"[""*...Fra i locali più famosi citiamo Demel, pasticceria che si trova al civico 14 di Kohlmarkt, fondata nel 1786 e ancora oggi attiva, Gerstner, sulla Kärntnerstrasse, la celebre pasticceria dell'Hotel Sacher, il Café Central....""]","Hotel Sacher, Kärntner Straße, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.369777, 48.204043], ""type"": ""Point""}","Hotel Sacher, Kärntner Straße, Kärntner Viertel, Innere Stadt, Vienna, 1010, Austria",tourism,hotel
131,Café Central,Café Central,"[""...Fra i locali più famosi citiamo Demel, pasticceria che si trova al civico 14 di Kohlmarkt, fondata nel 1786 e ancora oggi attiva, Gerstner, sulla Kärntnerstrasse, la celebre pasticceria dell'Hotel Sacher, il Café Central....""]","Café Central, Herrengasse, Schottenviertel, Innere Stadt, Vienna, 1010, Austria","{""coordinates"": [16.365387, 48.210367], ""type"": ""Point""}","Café Central, Herrengasse, Schottenviertel, Innere Stadt, Vienna, 1010, Austria",tourism,attraction
