,entity,to_search,snippet,address,coordinates,name_location,class,type
51,Государственный Исторический,Государственный Исторический,['*...The State Historical Museum of Russia (Государственный Исторический музей) is a museum of Russian history located between Red Square and Manege Square in Moscow....'],"Historical Museum, 1, Red Square, 4, Kitay-gorod, Tverskoy District, Moscow, Central Federal District, 109012, Russia","{""coordinates"": [37.617882, 55.755323], ""type"": ""Point""}","Historical Museum, 1, Red Square, 4, Kitay-gorod, Tverskoy District, Moscow, Central Federal District, 109012, Russia",tourism,museum
57,Dynamo Stadium,Dynamo Stadium,"['...When Russia was selected to host the 2018 FIFA World Cup, the Luzhniki Stadium got an increased capacity, by almost 10,000 new seats, in addition to a further two stadiums that have been built: the Dynamo Stadium, and the Spartak Stadium, although the first one later was dismissed from having World Cup matches....', '*...For example, the Sverdlov Square subway station featured porcelain bas-reliefs depicting the daily life of the Soviet peoples, and the bas-reliefs at the Dynamo Stadium sports complex glorified sports and the physical prowess of the powerful new ""Homo Sovieticus"" (Soviet man)....']","Dynamo Vodny Stadium, 39 с53, Ленинградское шоссе, Voykovsky District, Moscow, Central Federal District, 125212, Russia","{""coordinates"": [37.479229, 55.837272], ""type"": ""Point""}","Dynamo Vodny Stadium, 39 с53, Ленинградское шоссе, Voykovsky District, Moscow, Central Federal District, 125212, Russia",building,sports_centre
60,101,101,"[""...All seven towers can be seen from most high points in the city; they are among the tallest constructions in central Moscow apart from the Ostankino Tower, which, when it was completed in 1967, was the highest free-standing land structure in the world and today remains the world's seventy-second tallest, ranking among buildings such as the Burj Khalifa in Dubai, Taipei 101 in Taiwan and the CN Tower in Toronto...."", '...It borders the Neskuchny Garden (408,000 square metres or 101 acres), the oldest park in Moscow and a former imperial residence, created as a result of the integration of three estates in the 18th century....', '*...The emergency numbers are the same as in all the other regions of Russia: 112 is the Single Emergency Number, 101 is the number of the Fire Service and Ministry of Emergency Situations, 102 is the Police one, 103 is the ambulance one, 104 is the Emergency Gas number....']","101, Покровский бульвар, Ivanovskaya Gorka, Basmanny District, Moscow, Central Federal District, 109028, Russia","{""coordinates"": [37.647393, 55.756988], ""type"": ""Point""}","101, Покровский бульвар, Ivanovskaya Gorka, Basmanny District, Moscow, Central Federal District, 109028, Russia",man_made,mast
63,Botanical Garden,Botanical Garden,"['...Tsytsin Main Botanical Garden of Academy of Sciences, founded in 1945 is the largest in Europe....', '...Such is the case with the All-Russia Exhibition Centre, the Botanical Garden, large parks, and industrial zones....']","Botanical Garden, 1-я улица Леонова, Rostokino, Moscow, Rostokino District, Moscow, Central Federal District, 127490, Russia","{""coordinates"": [37.638398, 55.844865], ""type"": ""Point""}","Botanical Garden, 1-я улица Леонова, Rostokino, Moscow, Rostokino District, Moscow, Central Federal District, 127490, Russia",railway,stop
67,WiFi,WiFi,"['*...More recently, Moscow mayor Sergei Sobyanin has introduced comforts ranging from WiFi and USB ports and Apple Pay — while opening new stations at a breakneck pace....']","WIFI, Lyusinovskaya Street, Danilovsky District, Moscow, Central Federal District, 115093, Russia","{""coordinates"": [37.622092, 55.717045], ""type"": ""Point""}","WIFI, Lyusinovskaya Street, Danilovsky District, Moscow, Central Federal District, 115093, Russia",amenity,wifihotspot
70,Line 6,Line 6,"['*...The line connects Timiryazevskaya metro station and Ulitsa Sergeya Eisensteina, passing close to VDNH (and Line 6 Metro station ""V.D.N.Kh."")....']","С Line, 6, улица Советской Армии, Meshchansky District, Moscow, Central Federal District, 103030, Russia","{""coordinates"": [37.617733, 55.786478], ""type"": ""Point""}","С Line, 6, улица Советской Армии, Meshchansky District, Moscow, Central Federal District, 103030, Russia",shop,beauty
76,Moscow Central Circle,Moscow Central Circle,"['...Line 14. Since September 10, 2016, Moscow Central Circle renovated railroad (former Moskovskaya Okruzhnaya Zheleznaya Doroga) was introduced as Line 14 of Moscow Metro. The cone-shaped railroad initially opened in 1908 (freight-only railway from 1934 until the 2016 reopening)....', '*...The Moscow Central Circle is a 54-kilometre-long (34\xa0mi) urban-metro railway orbital line that encircles historical Moscow....', '...A central circle with a large fountain is surrounded by birch, maple, and elm tree alleys....', '*...Line 14. Since September 10, 2016, Moscow Central Circle renovated railroad (former Moskovskaya Okruzhnaya Zheleznaya Doroga) was introduced as Line 14 of Moscow Metro. The cone-shaped railroad initially opened in 1908 (freight-only railway from 1934 until the 2016 reopening)....']","moscow central circle Novokhokhlovskaya, Новохохловская улица, Nizhegorodsky District, Moscow, Central Federal District, 109052, Russia","{""coordinates"": [37.716841, 55.724125], ""type"": ""Point""}","moscow central circle Novokhokhlovskaya, Новохохловская улица, Nizhegorodsky District, Moscow, Central Federal District, 109052, Russia",railway,platform
79,Sheremetyevo International Airport,Sheremetyevo International Airport,"['*...Sheremetyevo International Airport is the most globally connected, handling 60% of all international flights....', '...A rail shuttle service, directly connecting MIBC with the Sheremetyevo International Airport is also planned....']","Sheremetyevo International Airport, Старошереметьевское шоссе, Khimki, Khimki Urban Okrug, Moscow Oblast, Central Federal District, 141426, Russia","{""coordinates"": [37.423801, 55.976088], ""type"": ""Point""}","Sheremetyevo International Airport, Старошереметьевское шоссе, Khimki, Khimki Urban Okrug, Moscow Oblast, Central Federal District, 141426, Russia",aeroway,aerodrome
80,Domodedovo International Airport,Domodedovo International Airport,['*...Domodedovo International Airport is the leading airport in Russia in terms of passenger throughput and is the primary gateway to long-haul domestic and CIS destinations and its international traffic rivals Sheremetyevo....'],"Domodedovo International Airport, 46К-5260, Сельвачёво, Ramensky District, Moscow Oblast, Central Federal District, 142015, Russia","{""coordinates"": [37.904166, 55.409121], ""type"": ""Point""}","Domodedovo International Airport, 46К-5260, Сельвачёво, Ramensky District, Moscow Oblast, Central Federal District, 142015, Russia",aeroway,aerodrome
81,Vnukovo International Airport,Vnukovo International Airport,"['*...Vnukovo International Airport handles flights of Turkish Airlines, Wizz Air and others....']","Vnukovo International Airport, Киевское шоссе, поселение Филимонковское, Moscow, Central Federal District, 119027, Russia","{""coordinates"": [37.273575, 55.599528], ""type"": ""Point""}","Vnukovo International Airport, Киевское шоссе, поселение Филимонковское, Moscow, Central Federal District, 119027, Russia",aeroway,aerodrome
88,Line 11,Line 11,"['...Line 11. Another circle metro line - Big Circle Line (Bolshaya Koltsevaya Liniya) is under construction and will be finished in 2023. Kakhovskaya-Savyolovskaya western half of the line was launched in late 2021....', '*...However, Vystavochnaya has been expanded with Line 8A platforms (segment of future Line 11), and Mezhdunarodnaya has been upgraded with line 14 platform....']","Face Line, 11, Leontyevskiy Lane, 48, Presnensky District, Moscow, Central Federal District, 125009, Russia","{""coordinates"": [37.602811, 55.75926], ""type"": ""Point""}","Face Line, 11, Leontyevskiy Lane, 48, Presnensky District, Moscow, Central Federal District, 125009, Russia",amenity,dentist
