,entity,to_search,snippet,address,coordinates,name_location,class,type
35,Plaza de la Encarnación,Plaza de la Encarnación,"['...In 2004 the Metropol Parasol project, commonly known as Las Setas (The Mushrooms), due to the appearance of the structure, was launched to revitalise the Plaza de la Encarnación, for years used as a car park and seen as a dead spot between more popular tourist destinations in the city....']","Plaza de la Encarnación, Encarnación-Regina, Casco Antiguo, Seville, Sevilla, Andalusia, 41003, Spain","{""coordinates"": [-5.991479, 37.392707], ""type"": ""Point""}","Plaza de la Encarnación, Encarnación-Regina, Casco Antiguo, Seville, Sevilla, Andalusia, 41003, Spain",highway,living_street
36,Aljarafe,Aljarafe,"['*...The Aljarafe region lies further west, and is considered part of the metropolitan area....']","Aljarafe, Acceso centro comercial, Coca de la Piñera, Camas, Sevilla, Andalusia, 41900, Spain","{""coordinates"": [-6.030838, 37.392171], ""type"": ""Point""}","Aljarafe, Acceso centro comercial, Coca de la Piñera, Camas, Sevilla, Andalusia, 41900, Spain",shop,mall
37,La Rinconada,La Rinconada,"['*...The city has boundaries on the north with La Rinconada, La Algaba and Santiponce; on the east with Alcalá de Guadaira; on the south with Dos Hermanas and Gelves and on the west with San Juan de Aznalfarache, Tomares and Camas....']","La Rinconada, Calle Los Carteros, San José de la Rinconada, La Rinconada, Sevilla, Andalusia, 41309, Spain","{""coordinates"": [-5.939901, 37.479916], ""type"": ""Point""}","La Rinconada, Calle Los Carteros, San José de la Rinconada, La Rinconada, Sevilla, Andalusia, 41309, Spain",railway,stop
38,Azores,Azores,"['*...São Miguel, the main island of the Azores archipelago, lies on the same latitude....']","246 Puerto de los Azores, Calle Puerto de los Alazores, Rochelambert, Distrito Cerro-Amate, Seville, Sevilla, Andalusia, 41006, Spain","{""coordinates"": [-5.955237, 37.376105], ""type"": ""Point""}","246 Puerto de los Azores, Calle Puerto de los Alazores, Rochelambert, Distrito Cerro-Amate, Seville, Sevilla, Andalusia, 41006, Spain",amenity,bicycle_rental
43,Hospital de las Cinco Llagas,Hospital de las Cinco Llagas,"['...The Hospital de las Cinco Llagas (literally, ""Hospital of the Five Holy Wounds"") is the current seat of the Parliament of Andalusia....', '...It contains some important monuments and religious buildings, such as the Museum and Catholic Church of La Macarena or the Hospital de las Cinco Llagas....']","Hospital de las Cinco Llagas, Calle San Juan de Ribera, Doctor Barraquer-Grupo Renfe-Policlínico, Distrito Macarena, Seville, Sevilla, Andalusia, 41009, Spain","{""coordinates"": [-5.987872, 37.405006], ""type"": ""Point""}","Hospital de las Cinco Llagas, Calle San Juan de Ribera, Doctor Barraquer-Grupo Renfe-Policlínico, Distrito Macarena, Seville, Sevilla, Andalusia, 41009, Spain",building,yes
44,Archivo General de Indias,Archivo General de Indias,"['...The Alcázar, the Cathedral, and the Archivo General de Indias (General Archive of the Indies) are UNESCO World Heritage Sites....']","General Archive of the Indies, 3, Avenida de la Constitución, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain","{""coordinates"": [-5.993033, 37.384711], ""type"": ""Point""}","General Archive of the Indies, 3, Avenida de la Constitución, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain",tourism,museum
46,La Giralda,La Giralda,"['*...La Giralda is a tower attached to the Cathedral that dates back to the twelfth century....', '*...La Giralda gets its name from the weathervane attached to the very top of it, as ""gira"" means ""turning one"" in the Spanish language....', '*...Original Moorish buildings are the Patio del Yeso in the Alcázar, the city walls, and the main section of the Giralda, the bell tower of the Seville Cathedral....', ""*...Kansas City, Missouri (United States), 1969. The relationship between Seville and Kansas City is due to a small replica of the Giralda tower, Sevilla's cathedral belltower, that exists in Kansas City....""]","La Giralda, Plaza Virgen de los Reyes, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain","{""coordinates"": [-5.992556, 37.386207], ""type"": ""Point""}","La Giralda, Plaza Virgen de los Reyes, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain",historic,tower
49,Torre del Oro,Torre del Oro,"['...The Torre del Oro was built as a watchtower and defensive barrier on the river....', '*...The Naval Museum, housed in the golden Torre del Oro, next to the River Guadalquivir....']","Torre del Oro, Paseo Alcalde Marqués del Contadero, El Arenal, Casco Antiguo, Seville, Sevilla, Andalusia, 41001, Spain","{""coordinates"": [-5.996316, 37.382402], ""type"": ""Point""}","Torre del Oro, Paseo Alcalde Marqués del Contadero, El Arenal, Casco Antiguo, Seville, Sevilla, Andalusia, 41001, Spain",tourism,museum
51,Plaza Nueva,Plaza Nueva,"['*...The façade to Plaza Nueva was built in the 19th century in Neoclassical style....', '*...The service has just five stops: Plaza Nueva, Archivo de Indias, Puerta de Jerez, Prado de San Sebastián and San Bernardo, all as part of Phase I of the project....']","Plaza Nueva, Calle Barcelona, El Arenal, Casco Antiguo, Seville, Sevilla, Andalusia, 41001, Spain","{""coordinates"": [-5.995252, 37.388323], ""type"": ""Point""}","Plaza Nueva, Calle Barcelona, El Arenal, Casco Antiguo, Seville, Sevilla, Andalusia, 41001, Spain",railway,tram_stop
52,Palacio de San Telmo,Palacio de San Telmo,"['...The Palacio de San Telmo, formerly the University of Sailors, and later the Seminary, is now the seat for the Andalusian Autonomous Government....']","Palacio de San Telmo, Avenida de Roma, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41011, Spain","{""coordinates"": [-5.99311, 37.380214], ""type"": ""Point""}","Palacio de San Telmo, Avenida de Roma, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41011, Spain",building,historic
54,Parque de María Luisa,Parque de María Luisa,"['...The Plaza de España in the Parque de María Luisa (María Luisa Park) was built by the architect Aníbal González for the 1929 Exposición Ibero-Americana....', '...The Archaeological Museum, which contains collections from the Tartessian, Roman and some of Almohad and Christian periods, located in América square at the Parque de María Luisa (María Luisa Park)....', ""...The Parque de María Luisa (María Luisa Park), is a monumental park built for the 1929 World's Fair held in Seville, the Exposición Ibero-Americana. The so-called Jardines de las Delicias (literally, Delighting Gardens), closer to the river, are part of the Parque de María Luisa...."", '*...The Teatro Lope de Vega is located on Avenida de María Luisa avenue (next to Parque de María Luisa)....', ""...The Plaza de España in the Parque de María Luisa appears in George Lucas' Star Wars: Episode II – Attack of the Clones, in The Dictator, starring Sacha Baron Cohen, as the palace of the dictator Aladeen, and in Lawrence of Arabia as the British Army headquarters in Cairo, while the courtyard was the King Alfonso XIII Hotel....""]","Aves de Parque de Maria Luisa, Glorieta de Haití, El Prado-Parque de María Luisa, Distrito Sur, Seville, Sevilla, Andalusia, 41011, Spain","{""coordinates"": [-5.989853, 37.370276], ""type"": ""Point""}","Aves de Parque de Maria Luisa, Glorieta de Haití, El Prado-Parque de María Luisa, Distrito Sur, Seville, Sevilla, Andalusia, 41011, Spain",tourism,information
56,Patio del Yeso,Patio del Yeso,"['...Original Moorish buildings are the Patio del Yeso in the Alcázar, the city walls, and the main section of the Giralda, the bell tower of the Seville Cathedral....']","Patio del Yeso, Patio de Banderas, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain","{""coordinates"": [-5.991517, 37.38429], ""type"": ""Point""}","Patio del Yeso, Patio de Banderas, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain",leisure,garden
57,La Macarena,La Macarena,"['*...On the other hand, La Macarena neighbourhood is located on the northern side of the city centre....', '...It contains some important monuments and religious buildings, such as the Museum and Catholic Church of La Macarena or the Hospital de las Cinco Llagas....', ""...The Museum and Treasure of La Macarena, where the collection of the Macarena brotherhood is exhibited. This exhibition gives visitors an accurate impression of Seville's Holy Week...."", '*...Macarena ;...', ""*...The Museum and Treasure of La Macarena, where the collection of the Macarena brotherhood is exhibited. This exhibition gives visitors an accurate impression of Seville's Holy Week....""]","La Macarena, Calle Real, Barrio de Nicolás, Gines, Sevilla, Andalusia, 41960, Spain","{""coordinates"": [-6.077268, 37.387052], ""type"": ""Point""}","La Macarena, Calle Real, Barrio de Nicolás, Gines, Sevilla, Andalusia, 41960, Spain",tourism,artwork
59,La Maestranza,La Maestranza,"['*...The Bullfighting Museum, in the La Maestranza bullring ;...', '...Others important theatres are Teatro de la Maestranza, Auditorio Rocío Jurado and Teatro Central....', '...The city is also home to many theatres and performance spaces where classical music is performed, including Teatro Lope de Vega, Teatro La Maestranza, Teatro Central, the Real Alcazar Gardens and the Sala Joaquín Turina.\nDespite its name, the sevillana dance, commonly presented as flamenco, is not thought to be of Sevillan origin....']","Plaza de toros de la Real Maestranza de Caballería de Sevilla, Paseo de Cristóbal Colón, El Arenal, Casco Antiguo, Seville, Sevilla, Andalusia, 41001, Spain","{""coordinates"": [-5.998423, 37.385959], ""type"": ""Point""}","Plaza de toros de la Real Maestranza de Caballería de Sevilla, Paseo de Cristóbal Colón, El Arenal, Casco Antiguo, Seville, Sevilla, Andalusia, 41001, Spain",leisure,stadium
62,Castillo de San Jorge,Castillo de San Jorge,"['...The Castillo de San Jorge (Castle of St. George) is situated near the Triana market, next to the Isabel II bridge. It was the last seat for the Spanish Inquisition....']","Castillo de San Jorge, Calle San Jacinto, Triana Casco Antiguo, Triana, Seville, Sevilla, Andalusia, 41010, Spain","{""coordinates"": [-6.003167, 37.385718], ""type"": ""Point""}","Castillo de San Jorge, Calle San Jacinto, Triana Casco Antiguo, Triana, Seville, Sevilla, Andalusia, 41010, Spain",tourism,museum
63,La Casa de la Ciencia,La Casa de la Ciencia,"['*...La Casa de la Ciencia (The House of Science), a science centre and museum opposite the María Luisa Park....', '...In April 2008 the city council of Seville provided a grant to renovate the building to create the Casa de la Ciencia (Science Centre) to encourage popular interest in science....']","Casa de la Ciencia de Sevilla, Avenida de María Luisa, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41011, Spain","{""coordinates"": [-5.991161, 37.377599], ""type"": ""Point""}","Casa de la Ciencia de Sevilla, Avenida de María Luisa, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41011, Spain",tourism,museum
65,Pabellon de la Navegación,Pabellon de la Navegación,['*...Pabellon de la Navegación (Pavilion of Navigation)....'],"Pabellón de la Navegación, Camino de los Descubrimientos, Nucleo Residencial Manuel Arellano, Triana, Seville, Sevilla, Andalusia, 41092, Spain","{""coordinates"": [-6.007796, 37.394269], ""type"": ""Point""}","Pabellón de la Navegación, Camino de los Descubrimientos, Nucleo Residencial Manuel Arellano, Triana, Seville, Sevilla, Andalusia, 41092, Spain",tourism,museum
75,Teatro Lope de Vega,Teatro Lope de Vega,"['...The Teatro Lope de Vega is located on Avenida de María Luisa avenue (next to Parque de María Luisa)....', '*...The city is also home to many theatres and performance spaces where classical music is performed, including Teatro Lope de Vega, Teatro La Maestranza, Teatro Central, the Real Alcazar Gardens and the Sala Joaquín Turina.\nDespite its name, the sevillana dance, commonly presented as flamenco, is not thought to be of Sevillan origin....']","Teatro Lope de Vega, Avenida Honduras, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain","{""coordinates"": [-5.9908, 37.378636], ""type"": ""Point""}","Teatro Lope de Vega, Avenida Honduras, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain",amenity,theatre
76,Avenida de María Luisa,Avenida de María Luisa,"['*...The Teatro Lope de Vega is located on Avenida de María Luisa avenue (next to Parque de María Luisa)....', '*...In 1992, coinciding with the fifth centenary of the Discovery of the Americas, the Universal Exposition was held for six months in Seville, on the occasion of which the local communications network and urban infrastructure was greatly improved under a 1987 PGOU plan launched by Mayor Manuel del Valle: the SE-30 ring road around the city was completed and new highways were constructed; the new Seville-Santa Justa railway station had opened in 1991, while the Spanish High-Speed Rail system, the Alta Velocidad Española (AVE), began to operate between Madrid-Seville....', '*...This economic development of the city and its urban area is supported by good transportation links to other Spanish cities, including a high-speed AVE railway connection to Madrid, and a new international airport....', '...It is expected to be extended to Santa Justa AVE station, including four new stops: San Francisco Javier, Eduardo Dato, Luis de Morales, and Santa Justa....', '*...The Seville-Santa Justa railway station is served by the AVE high-speed rail system, operated by the Spanish state-owned rail company Renfe....', '...Seville is on the Red Ciudades AVE, a net created with Seville connected to 17 major cities of Spain with high-speed rail....']","Avenida de María Luisa, El Prado-Parque de María Luisa, Distrito Sur, Seville, Sevilla, Andalusia, 41004, Spain","{""coordinates"": [-5.989652, 37.378975], ""type"": ""Point""}","Avenida de María Luisa, El Prado-Parque de María Luisa, Distrito Sur, Seville, Sevilla, Andalusia, 41004, Spain",highway,primary
78,Corral del Coliseo,Corral del Coliseo,"['...Seville also has a corral de comedias theatre, which is the Corral del Coliseo, now used as a residential building....']","Corral del Coliseo, Calle Alcázares, Encarnación-Regina, Casco Antiguo, Seville, Sevilla, Andalusia, 41003, Spain","{""coordinates"": [-5.99074, 37.393749], ""type"": ""Point""}","Corral del Coliseo, Calle Alcázares, Encarnación-Regina, Casco Antiguo, Seville, Sevilla, Andalusia, 41003, Spain",tourism,artwork
84,Avenida Menendez Pelayo,Avenida Menendez Pelayo,"['*...The Diputación de Sevilla (Deputation of Seville), with provincial headquarters in the Antiguo Cuartel de Caballería (Old Cavalry Barracks) on Avenida Menendez Pelayo, provides public services to distant villages that they can not provide themselves....']","Avenida Menéndez Pelayo, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain","{""coordinates"": [-5.986686, 37.384511], ""type"": ""Point""}","Avenida Menéndez Pelayo, Santa Cruz, Casco Antiguo, Seville, Sevilla, Andalusia, 41004, Spain",highway,primary
85,Sevilla Este,Sevilla Este,"['*...Aside from traditional neighbourhoods such as Santa Cruz, Triana and others, those further away from the centre, such as Nervión, Sevilla Este, and El Porvenir have seen recent economic growth....']","Centro Comercial Sevilla Este, Calle Cojinete, Sevilla Este, Distrito Este-Alcosa-Torreblanca, Seville, Sevilla, Andalusia, 41016, Spain","{""coordinates"": [-5.940434, 37.389151], ""type"": ""Point""}","Centro Comercial Sevilla Este, Calle Cojinete, Sevilla Este, Distrito Este-Alcosa-Torreblanca, Seville, Sevilla, Andalusia, 41016, Spain",shop,mall
86,El Porvenir,El Porvenir,"['*...Aside from traditional neighbourhoods such as Santa Cruz, Triana and others, those further away from the centre, such as Nervión, Sevilla Este, and El Porvenir have seen recent economic growth....']","Bicicletas El Porvenir, 4, Calle Río de la Plata, El Porvenir, Distrito Sur, Seville, Sevilla, Andalusia, 41005, Spain","{""coordinates"": [-5.983037, 37.374457], ""type"": ""Point""}","Bicicletas El Porvenir, 4, Calle Río de la Plata, El Porvenir, Distrito Sur, Seville, Sevilla, Andalusia, 41005, Spain",shop,bicycle
