,entity,to_search,snippet,address,coordinates,name_location,class,type
13,Terminal Island,Terminal Island,"[""*...Calship built hundreds of Liberty Ships and Victory Ships on Terminal Island, and the Los Angeles area was the headquarters of six of the country's major aircraft manufacturers (Douglas Aircraft Company, Hughes Aircraft, Lockheed, North American Aviation, Northrop Corporation, and Vultee)....""]","Federal Correctional Institution, Terminal Island, 1299, Reservation Point, Port of Los Angeles, Los Angeles, Los Angeles County, California, 90731, United States","{""coordinates"": [-118.267107, 33.726609], ""type"": ""Point""}","Federal Correctional Institution, Terminal Island, 1299, Reservation Point, Port of Los Angeles, Los Angeles, Los Angeles County, California, 90731, United States",amenity,prison
15,Beverly Park,Beverly Park,"['*...An example is Beverly Park, which was located at the corner of Beverly Boulevard and La Cienega before being closed and substituted by the Beverly Center....']","Beverly Park Place, Pico Rivera, Los Angeles County, California, 90660, United States","{""coordinates"": [-118.087117, 34.010881], ""type"": ""Point""}","Beverly Park Place, Pico Rivera, Los Angeles County, California, 90660, United States",highway,residential
16,Beverly Boulevard,Beverly Boulevard,"['*...An example is Beverly Park, which was located at the corner of Beverly Boulevard and La Cienega before being closed and substituted by the Beverly Center....']","Beverly Boulevard, West Hollywood, Los Angeles County, California, 90048, United States","{""coordinates"": [-118.379081, 34.076448], ""type"": ""Point""}","Beverly Boulevard, West Hollywood, Los Angeles County, California, 90048, United States",highway,secondary
17,La Cienega,La Cienega,"['*...An example is Beverly Park, which was located at the corner of Beverly Boulevard and La Cienega before being closed and substituted by the Beverly Center....']","La Cienega/Jefferson, 5664, South La Cienega Boulevard, Sentous, Los Angeles, Los Angeles County, California, 90016, United States","{""coordinates"": [-118.372152, 34.026363], ""type"": ""Point""}","La Cienega/Jefferson, 5664, South La Cienega Boulevard, Sentous, Los Angeles, Los Angeles County, California, 90016, United States",railway,station
18,Beverly Center,Beverly Center,"['...An example is Beverly Park, which was located at the corner of Beverly Boulevard and La Cienega before being closed and substituted by the Beverly Center....']","Beverly Center, South San Vicente Boulevard, Beverly Grove, Los Angeles, Los Angeles County, California, 90048, United States","{""coordinates"": [-118.377183, 34.074889], ""type"": ""Point""}","Beverly Center, South San Vicente Boulevard, Beverly Grove, Los Angeles, Los Angeles County, California, 90048, United States",shop,mall
19,Watts,Watts,"['*...Racial tensions led to the Watts riots in 1965, resulting in 34 deaths and over 1,000 injuries....', '*...The neighborhoods of South Los Angeles with highest concentration of African Americans include Crenshaw, Baldwin Hills, Leimert Park, Hyde Park, Gramercy Park, Manchester Square and Watts....', ""...Important landmarks in Los Angeles include the Hollywood Sign, Walt Disney Concert Hall, Capitol Records Building, the Cathedral of Our Lady of the Angels, Angels Flight, Grauman's Chinese Theatre, Dolby Theatre, Griffith Observatory, Getty Center, Getty Villa, Stahl House, the Los Angeles Memorial Coliseum, L.A. Live, the Los Angeles County Museum of Art, the Venice Canal Historic District and boardwalk, Theme Building, Bradbury Building, U.S. Bank Tower, Wilshire Grand Center, Hollywood Boulevard, Los Angeles City Hall, Hollywood Bowl, battleship USS\xa0Iowa, Watts Towers, Staples Center, Dodger Stadium, and Olvera Street....""]","Watts Senior Citizen Center, 1657, East Century Boulevard, Watts, Los Angeles, Los Angeles County, California, 90002, United States","{""coordinates"": [-118.243877, 33.94642], ""type"": ""Point""}","Watts Senior Citizen Center, 1657, East Century Boulevard, Watts, Los Angeles, Los Angeles County, California, 90002, United States",amenity,community_centre
20,South Central,South Central,"[""*...Other events in the city during the 1970s included the Symbionese Liberation Army's South Central standoff in 1974 and the Hillside Stranglers murder cases in 1977–1978....""]","South Central Avenue, Wingfoot, Los Angeles County, California, 90052, United States","{""coordinates"": [-118.25645, 33.984314], ""type"": ""Point""}","South Central Avenue, Wingfoot, Los Angeles County, California, 90052, United States",highway,primary
21,Northridge,Northridge,"['*...In 1994, the magnitude 6.7 Northridge earthquake shook the city, causing $12.5\xa0billion in damage and 72 deaths....', '*...Major earthquakes that have hit the Los Angeles area include the 1933 Long Beach, 1971 San Fernando, 1987 Whittier Narrows, and the 1994 Northridge events....', '*...There are three public universities within the city limits: California State University, Los Angeles (CSULA), California State University, Northridge (CSUN) and University of California, Los Angeles (UCLA)....']","California State University, Northridge, 18111, Nordhoff Street, Northridge East Neighborhood Council District, Los Angeles, Los Angeles County, California, 91330, United States","{""coordinates"": [-118.529324, 34.238921], ""type"": ""Point""}","California State University, Northridge, 18111, Nordhoff Street, Northridge East Neighborhood Council District, Los Angeles, Los Angeles County, California, 91330, United States",amenity,school
22,Rampart,Rampart,"['*...The century ended with the Rampart scandal, one of the most extensive documented cases of police misconduct in American history....']","Temple & Rampart, West Temple Street, Historic Filipinotown, Westlake, Los Angeles, Los Angeles County, California, 90057, United States","{""coordinates"": [-118.274502, 34.072305], ""type"": ""Point""}","Temple & Rampart, West Temple Street, Historic Filipinotown, Westlake, Los Angeles, Los Angeles County, California, 90057, United States",highway,bus_stop
24,Downtown,Downtown,"['*...The eastern end of the Santa Monica Mountains stretches from Downtown to the Pacific Ocean and separates the Los Angeles Basin from the San Fernando Valley....', '*...Other hilly parts of Los Angeles include the Mt. Washington area north of Downtown, eastern parts such as Boyle Heights, the Crenshaw district around the Baldwin Hills, and the San Pedro district....', '...Further afield, the highest point in southern California is San Gorgonio Mountain, 81 miles (130\xa0km) east of downtown Los Angeles, with a height of 11,503 feet (3,506\xa0m)....', '*...Outside of a few centers such as Downtown, Warner Center, Century City, Koreatown, Miracle Mile, Hollywood, and Westwood, skyscrapers and high-rise buildings are not common in Los Angeles....', '...That being said Downtown Los Angeles itself has many buildings over 30 stories, with fourteen over 50 stories, and two over 70 stories, the tallest of which is the Wilshire Grand Center....', '...Los Angeles has a two-season Mediterranean climate of dry summer and very mild winter (Köppen Csb on the coast and most of downtown, Csa near the metropolitan region to the west), but it receives less annual precipitation than most other Mediterranean climates, so it is near the boundary of a semi-arid climate (BSh), though narrowly missing it....', '...Downtown Los Angeles averages 14.67\xa0in (373\xa0mm) of precipitation annually, mainly occurring between November and March, generally in the form of moderate rain showers, but sometimes as heavy rainfall during winter storms....', '...Both freezing temperatures and snowfall are extremely rare in the city basin and along the coast, with the last occurrence of a 32\xa0°F (0\xa0°C) reading at the downtown station being January 29, 1979; freezing temperatures occur nearly every year in valley locations while the mountains within city limits typically receive snowfall every winter....', '...The greatest snowfall recorded in downtown Los Angeles was 2.0 inches (5\xa0cm) on January 15, 1932....', '...At the official downtown station, the highest recorded temperature is 113\xa0°F (45\xa0°C) on September 27, 2010, while the lowest is 28\xa0°F (−2\xa0°C), on January 4, 1949....', '*...It is most heavily concentrated in regions around Downtown as East Los Angeles, Northeast Los Angeles and Westlake....', ""...The Japanese comprise 0.9% of LA's population and have an established Little Tokyo in the city's downtown, and another significant community of Japanese Americans is in the Sawtelle district of West Los Angeles...."", '...Cardinal Roger Mahony, as the archbishop, oversaw construction of the Cathedral of Our Lady of the Angels, which opened in September 2002 in Downtown Los Angeles....', '...A significant number of art galleries are on Gallery Row, and tens of thousands attend the monthly Downtown Art Walk there....', '...There are also a number of smaller regional newspapers, alternative weeklies and magazines, including the Los Angeles Register, Los Angeles Community News, (which focuses on coverage of the greater Los Angeles area), Los Angeles Daily News (which focuses coverage on the San Fernando Valley), LA Weekly, L.A. Record (which focuses coverage on the music scene in the Greater Los Angeles Area), Los Angeles Magazine, the Los Angeles Business Journal, the Los Angeles Daily Journal (legal industry paper), The Hollywood Reporter, Variety (both entertainment industry papers), and Los Angeles Downtown News....', '*...The main rail station in the city is Union Station just north of Downtown....', '...(IATA: BUR, ICAO: KBUR) Hollywood Burbank Airport, jointly owned by the cities of Burbank, Glendale, and Pasadena. Formerly known as Bob Hope Airport and Burbank Airport, the closest airport to Downtown Los Angeles serves the San Fernando, San Gabriel, and Antelope Valleys....', '*...The Port of Los Angeles is in San Pedro Bay in the San Pedro neighborhood, approximately 20 miles (32\xa0km) south of Downtown....']","Downtown, Los Angeles County, California, 91310, United States","{""coordinates"": [-118.582901, 34.500314], ""type"": ""Point""}","Downtown, Los Angeles County, California, 91310, United States",highway,path
26,Mt. Washington,Mt. Washington,"['*...Other hilly parts of Los Angeles include the Mt. Washington area north of Downtown, eastern parts such as Boyle Heights, the Crenshaw district around the Baldwin Hills, and the San Pedro district....']","Mount Washington Drive, Cypress Park, Lincoln Heights, Los Angeles, Los Angeles County, California, 90065, United States","{""coordinates"": [-118.21679, 34.09844], ""type"": ""Point""}","Mount Washington Drive, Cypress Park, Lincoln Heights, Los Angeles, Los Angeles County, California, 90065, United States",highway,residential
27,Baldwin Hills,Baldwin Hills,"['...Other hilly parts of Los Angeles include the Mt. Washington area north of Downtown, eastern parts such as Boyle Heights, the Crenshaw district around the Baldwin Hills, and the San Pedro district....', '*...The neighborhoods of South Los Angeles with highest concentration of African Americans include Crenshaw, Baldwin Hills, Leimert Park, Hyde Park, Gramercy Park, Manchester Square and Watts....']","Baldwin Hills Crenshaw Plaza 15 and XD, 4020, Marlton Avenue, Crenshaw, Los Angeles, Los Angeles County, California, 90008, United States","{""coordinates"": [-118.337344, 34.011531], ""type"": ""Point""}","Baldwin Hills Crenshaw Plaza 15 and XD, 4020, Marlton Avenue, Crenshaw, Los Angeles, Los Angeles County, California, 90008, United States",amenity,cinema
28,San Gabriel Mountains,San Gabriel Mountains,"['...Immediately to the north lie the San Gabriel Mountains, which is a popular recreation area for Angelenos....']","San Gabriel Mountains National Monument, Los Angeles County, California, United States","{""coordinates"": [-117.873629, 34.321241], ""type"": ""Point""}","San Gabriel Mountains National Monument, Los Angeles County, California, United States",leisure,nature_reserve
29,Mount San Antonio,Mount San Antonio,"['*...Its high point is Mount San Antonio, locally known as Mount Baldy, which reaches 10,064 feet (3,068\xa0m)....']","Mount San Antonio College, 1100, North Grand Avenue, Walnut, Los Angeles County, California, 91789, United States","{""coordinates"": [-117.841764, 34.048956], ""type"": ""Point""}","Mount San Antonio College, 1100, North Grand Avenue, Walnut, Los Angeles County, California, 91789, United States",amenity,college
30,Mount Baldy,Mount Baldy,"['*...Its high point is Mount San Antonio, locally known as Mount Baldy, which reaches 10,064 feet (3,068\xa0m)....']","Mount Baldy Road, Claremont, Los Angeles County, California, 91711, United States","{""coordinates"": [-117.6989, 34.147572], ""type"": ""Point""}","Mount Baldy Road, Claremont, Los Angeles County, California, 91711, United States",highway,secondary
32,Los Angeles River,Los Angeles River,"['...The Los Angeles River, which is largely seasonal, is the primary drainage channel....']","Los Angeles River, Long Beach Freeway, Workman, South Gate, Los Angeles County, California, 90222, United States","{""coordinates"": [-118.174481, 33.936377], ""type"": ""Point""}","Los Angeles River, Long Beach Freeway, Workman, South Gate, Los Angeles County, California, 90222, United States",bridge,yes
33,Canoga Park,Canoga Park,"['*...The river begins in the Canoga Park district of the city, flows east from the San Fernando Valley along the north edge of the Santa Monica Mountains, and turns south through the city center, flowing to its mouth in the Port of Long Beach at the Pacific Ocean....', '*...For example, the average July maximum temperature at the Santa Monica Pier is 70\xa0°F (21\xa0°C) whereas it is 95\xa0°F (35\xa0°C) in Canoga Park, 15 miles (24\xa0km) away....']","Canoga Park Library, Sherman Way, Canoga Park, Los Angeles, Los Angeles County, California, 91303, United States","{""coordinates"": [-118.590098, 34.201368], ""type"": ""Point""}","Canoga Park Library, Sherman Way, Canoga Park, Los Angeles, Los Angeles County, California, 91303, United States",amenity,library
34,Port of Long Beach,Port of Long Beach,"['...The river begins in the Canoga Park district of the city, flows east from the San Fernando Valley along the north edge of the Santa Monica Mountains, and turns south through the city center, flowing to its mouth in the Port of Long Beach at the Pacific Ocean....', '...It adjoins the separate Port of Long Beach....', '...The sea ports of the Port of Los Angeles and Port of Long Beach together make up the Los Angeles/Long Beach Harbor....']","Port of Long Beach, 4801, Airport Plaza Drive, Long Beach, Los Angeles County, California, 90815, United States","{""coordinates"": [-118.136499, 33.810644], ""type"": ""Point""}","Port of Long Beach, 4801, Airport Plaza Drive, Long Beach, Los Angeles County, California, 90815, United States",building,commercial
35,Ballona Creek,Ballona Creek,['*...The smaller Ballona Creek flows into the Santa Monica Bay at Playa del Rey....'],"Ballona Creek Bike Path, Sentous, Los Angeles, Los Angeles County, California, 90034, United States","{""coordinates"": [-118.376414, 34.027813], ""type"": ""Point""}","Ballona Creek Bike Path, Sentous, Los Angeles, Los Angeles County, California, 90034, United States",highway,cycleway
36,Santa Monica Bay,Santa Monica Bay,['...The smaller Ballona Creek flows into the Santa Monica Bay at Playa del Rey....'],"Santa Monica Bay, South Bay Bike Path, Los Angeles, Los Angeles County, California, 90296, United States","{""coordinates"": [-118.466744, 33.935012], ""type"": ""Point""}","Santa Monica Bay, South Bay Bike Path, Los Angeles, Los Angeles County, California, 90296, United States",tourism,attraction
37,Canary Island,Canary Island,"['*...Mexican Fan Palms, Canary Island Palms, Queen Palms, Date Palms, and California Fan Palms are common in the Los Angeles area, although only the last is native to California, though still not native to the City of Los Angeles....']","Canary Island Pine Court, Hacienda Heights, El Monte, Los Angeles County, California, 91745, United States","{""coordinates"": [-117.935595, 33.989166], ""type"": ""Point""}","Canary Island Pine Court, Hacienda Heights, El Monte, Los Angeles County, California, 91745, United States",highway,service
43,Fort Tejon,Fort Tejon,"['*...The segment of the fault passing through Southern California experiences a major earthquake roughly every 110 to 140 years, and seismologists have warned about the next ""big one"", as the last major earthquake was the 1857 Fort Tejon earthquake....']","Fort Tejon Road, Los Angeles County, California, 93543, United States","{""coordinates"": [-117.945676, 34.492806], ""type"": ""Point""}","Fort Tejon Road, Los Angeles County, California, 93543, United States",highway,tertiary
45,Sepulveda Boulevard,Sepulveda Boulevard,"['*...Major streets are designed to move large volumes of traffic through many parts of the city, many of which are extremely long; Sepulveda Boulevard is 43 miles (69\xa0km) long, while Foothill Boulevard is over 60 miles (97\xa0km) long, reaching as far east as San Bernardino....']","Sepulveda Boulevard, Manhattan Village, Manhattan Beach, Los Angeles County, California, 90266, United States","{""coordinates"": [-118.395924, 33.89516], ""type"": ""Point""}","Sepulveda Boulevard, Manhattan Village, Manhattan Beach, Los Angeles County, California, 90266, United States",highway,primary
46,Foothill Boulevard,Foothill Boulevard,"['*...Major streets are designed to move large volumes of traffic through many parts of the city, many of which are extremely long; Sepulveda Boulevard is 43 miles (69\xa0km) long, while Foothill Boulevard is over 60 miles (97\xa0km) long, reaching as far east as San Bernardino....']","Foothill Boulevard, La Cañada Flintridge, Los Angeles County, California, 91011, United States","{""coordinates"": [-118.180381, 34.19531], ""type"": ""Point""}","Foothill Boulevard, La Cañada Flintridge, Los Angeles County, California, 91011, United States",highway,primary
47,Warner Center,Warner Center,"['*...Outside of a few centers such as Downtown, Warner Center, Century City, Koreatown, Miracle Mile, Hollywood, and Westwood, skyscrapers and high-rise buildings are not common in Los Angeles....']","Prospect Studios, 4151, Talmadge Street, Los Feliz, Los Angeles, Los Angeles County, California, 90227, United States","{""coordinates"": [-118.280837, 34.102803], ""type"": ""Point""}","Prospect Studios, 4151, Talmadge Street, Los Feliz, Los Angeles, Los Angeles County, California, 90227, United States",amenity,studio
48,Miracle Mile,Miracle Mile,"['*...Outside of a few centers such as Downtown, Warner Center, Century City, Koreatown, Miracle Mile, Hollywood, and Westwood, skyscrapers and high-rise buildings are not common in Los Angeles....']","Miracle Mile Station Los Angeles Post Office, Wilshire Boulevard, Miracle Mile, Mid-Wilshire, Los Angeles, Los Angeles County, California, 90036, United States","{""coordinates"": [-118.345395, 34.062046], ""type"": ""Point""}","Miracle Mile Station Los Angeles Post Office, Wilshire Boulevard, Miracle Mile, Mid-Wilshire, Los Angeles, Los Angeles County, California, 90036, United States",amenity,post_office
51,Santa Monica Pier,Santa Monica Pier,"['...For example, the average July maximum temperature at the Santa Monica Pier is 70\xa0°F (21\xa0°C) whereas it is 95\xa0°F (35\xa0°C) in Canoga Park, 15 miles (24\xa0km) away....']","Santa Monica Pier, Santa Monica, Los Angeles County, California, 90401, United States","{""coordinates"": [-118.496412, 34.010193], ""type"": ""Point""}","Santa Monica Pier, Santa Monica, Los Angeles County, California, 90401, United States",highway,service
52,Santa Ana,Santa Ana,"['*...During autumn and winter, Santa Ana winds sometimes bring much warmer and drier conditions to Los Angeles, and raise wildfire risk....', '*...KTBN (Channel 40) is the flagship station of the religious Trinity Broadcasting Network, based out of Santa Ana....']","Santa Ana Street, Walnut Park, South Gate, Los Angeles County, California, 90201, United States","{""coordinates"": [-118.230114, 33.96553], ""type"": ""Point""}","Santa Ana Street, Walnut Park, South Gate, Los Angeles County, California, 90201, United States",highway,residential
54,Pacific Palisades,Pacific Palisades,['...The majority of the Non-Hispanic White population is living in areas along the Pacific coast as well as in neighborhoods near and on the Santa Monica Mountains from the Pacific Palisades to Los Feliz....'],"Pacific Coast Highway, Santa Monica, Los Angeles County, California, 90401, United States","{""coordinates"": [-118.499013, 34.01389], ""type"": ""Point""}","Pacific Coast Highway, Santa Monica, Los Angeles County, California, 90401, United States",highway,trunk
55,East Los Angeles,East Los Angeles,"['*...It is most heavily concentrated in regions around Downtown as East Los Angeles, Northeast Los Angeles and Westlake....', '*...The Breed Street Shul in East Los Angeles, built in 1923, was the largest synagogue west of Chicago in its early decades; it is no longer in daily use as a synagogue and is being converted to a museum and community center....', '...East Los Angeles College (ELAC) ;...']","East Los Angeles Doctors Hospital, 4060, Whittier Boulevard, East Los Angeles, Los Angeles County, California, 90023, United States","{""coordinates"": [-118.184373, 34.02316], ""type"": ""Point""}","East Los Angeles Doctors Hospital, 4060, Whittier Boulevard, East Los Angeles, Los Angeles County, California, 90023, United States",amenity,hospital
57,Westlake,Westlake,"['*...It is most heavily concentrated in regions around Downtown as East Los Angeles, Northeast Los Angeles and Westlake....']","Westlake, 4711, Lakeview Canyon Road, Westlake Village, Los Angeles County, California, 91361, United States","{""coordinates"": [-118.819243, 34.149455], ""type"": ""Point""}","Westlake, 4711, Lakeview Canyon Road, Westlake Village, Los Angeles County, California, 91361, United States",amenity,cinema
58,South Los Angeles,South Los Angeles,"['*...Furthermore, a vast majority of residents in neighborhoods in eastern South Los Angeles towards Downey are of Hispanic origin.[citation needed]...', '*...African Americans have been the predominant ethnic group in South Los Angeles, which has emerged as the largest African American community in the western United States since the 1960s....', '*...The neighborhoods of South Los Angeles with highest concentration of African Americans include Crenshaw, Baldwin Hills, Leimert Park, Hyde Park, Gramercy Park, Manchester Square and Watts....', '*...Apart from South Los Angeles, neighborhoods in the Central region of Los Angeles, as Mid-City and Mid-Wilshire have a moderate concentration of African Americans as well.[citation needed]...', '*...Among them are the Crips and Bloods, which are both African American street gangs that originated in the South Los Angeles region....']","South Los Angeles Street, Little Tokyo Historic District, Downtown, Los Angeles, Los Angeles County, California, 90013, United States","{""coordinates"": [-118.243408, 34.050208], ""type"": ""Point""}","South Los Angeles Street, Little Tokyo Historic District, Downtown, Los Angeles, Los Angeles County, California, 90013, United States",highway,secondary
