,entity,to_search,snippet,address,coordinates,name_location,class,type
22,Goethe House,Goethe House,"[""*...Its renowned cultural venues include the concert hall Alte Oper, continental Europe's largest English theater and many museums (e.g. the Museumsufer ensemble with Städel and Liebieghaus, Senckenberg Natural Museum, Goethe House and the Schirn art venue at the old town)...."", ""*...A few landmark buildings were reconstructed historically, albeit in a simplified manner (e.g., Römer, St. Paul's Church, and Goethe House)...."", '*...Goethe House, rebuilt 1947. The birthplace of Johann Wolfgang von Goethe from 1749 was destroyed in World War II and then rebuilt true to the original....', '*...Goethe-Haus (Goethe House) ;...']","Goethe House, 23-25, Großer Hirschgraben, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany","{""coordinates"": [8.677593, 50.111201], ""type"": ""Point""}","Goethe House, 23-25, Großer Hirschgraben, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany",tourism,attraction
38,Africa,Africa,"['*...According to statistics, 46.7% of immigrants in Frankfurt come from other countries in the EU; 24.5% come from European countries that are not part of the EU; 15.7% come from Asia (including Western Asia and South Asia); 7.3% come from Africa; 3.4% come from North America (including the Caribbean and Central America); 0.2% come from Australia and New Zealand; 2.3% come from South America; and 1.1% come from Pacific island nations....']","Honorary Consulate of South Africa, Kaiserplatz, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60261, Germany","{""coordinates"": [8.674766, 50.110959], ""type"": ""Point""}","Honorary Consulate of South Africa, Kaiserplatz, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60261, Germany",office,diplomatic
45,Eurotower,Eurotower,"['*...From 1998 the ECB Headquarters have been located in Frankfurt, first in the Eurotower at Willy-Brandt-Platz and in two other nearby high-rises....', '*...Eurotower, 148.0\xa0m (485.56\xa0ft) – Former European Central Bank headquarters ;...', '*...Around the same time, Frankfurter Büro Center and City-Haus (142.4 meters and 142.1 meters) were constructed at Mainzer Landstraße and Eurotower (148.0 meters) and Garden Tower (127.0 meters; then called Helaba-Hochhaus) were constructed in the financial district....']","Eurotower, 29, Kaiserstraße, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany","{""coordinates"": [8.673964, 50.109519], ""type"": ""Point""}","Eurotower, 29, Kaiserstraße, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany",building,office
46,Willy-Brandt-Platz,Willy-Brandt-Platz,"['*...From 1998 the ECB Headquarters have been located in Frankfurt, first in the Eurotower at Willy-Brandt-Platz and in two other nearby high-rises....', '*...Münchener Straße – In the Bahnhofsviertel district, located between the central station and Willy-Brandt-Platz, is the most multicultural shopping street with many shops selling imported products mainly from Turkey, the Middle East and Asia....', '*...Schauspiel Frankfurt – Theater at Willy-Brandt-Platz in the financial district, next to the Frankfurt Opera....', ""*...Die Komödie – The Comedy is a boulevard theater near downtown Frankfurt's Willy-Brandt-Platz....""]","Willy-Brandt-Platz, Kaiserplatz, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany","{""coordinates"": [8.675071, 50.110434], ""type"": ""Point""}","Willy-Brandt-Platz, Kaiserplatz, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany",railway,subway_entrance
47,Seat,Seat,"['...Frankfurt entered the newly founded German Confederation (till 1866) as a free city, becoming the seat of its Bundestag, the confederal parliament where the nominally presiding Habsburg Emperor of Austria was represented by an Austrian ""presidential envoy""....', ""...After the ill-fated revolution of 1848, Frankfurt was the seat of the first democratically elected German parliament, the Frankfurt Parliament, which met in the Frankfurter Paulskirche (St. Paul's Church) and was opened on 18 May 1848...."", '*...The new Seat of the European Central Bank in the Ostend district, consisting of the former wholesale market hall (Großmarkthalle) and a newly built 185-meter skyscraper, was completed in late 2014....', ""...Since the 18th century, St. Bartholomew's has been called Dom, although it was never a bishop's seat...."", '...Is a national historic monument in Germany because it was the seat of the first democratically elected parliament in 1848....', '...Großmarkthalle, built 1926–1928 as a part of the New Frankfurt-project, the former wholesale market hall was repaired after the second world war and integrated into the new seat of the European Central Bank between 2010 and 2014....', '...Seat of the European Central Bank, 185.0\xa0m (606.96\xa0ft) – European Central Bank headquarters ;...', '...In 21st-century Frankfurt, more high-rise buildings and skyscrapers (e.g., Skyper, Opernturm, Tower 185, Seat of the European Central Bank, Taunusturm) emerged, but none have surpassed Commerzbank Tower....', '...Mainuferpark  – The Mainuferpark (Main Riverbanks Park) is the common term to describe the inner-city Main riverbanks. It is an auto-free zone with large green areas that is popular with strollers and tourists, especially in the summertime, when it can become crowded. The southern riverbank, which continues further to Offenbach am Main and Hanau, offers the best skyline views. The northern riverbank ends in the west at the former Westhafen (West Harbor, a residential housing area) and is growing to the east: A former industrial-used area between the new Seat of the European Central Bank and the Osthafen (East Harbor) has become a park named Hafenpark (Harbor Park), which offers outdoor courts for basketball, soccer and a skatepark....']","Seat, 9, Ferdinand-Porsche-Straße, Fechenheim, Ost, Frankfurt, Hesse, 60386, Germany","{""coordinates"": [8.756796, 50.122256], ""type"": ""Point""}","Seat, 9, Ferdinand-Porsche-Straße, Fechenheim, Ost, Frankfurt, Hesse, 60386, Germany",shop,car
48,Großmarkthalle,Großmarkthalle,"['*...The new Seat of the European Central Bank in the Ostend district, consisting of the former wholesale market hall (Großmarkthalle) and a newly built 185-meter skyscraper, was completed in late 2014....', '*...Großmarkthalle, built 1926–1928 as a part of the New Frankfurt-project, the former wholesale market hall was repaired after the second world war and integrated into the new seat of the European Central Bank between 2010 and 2014....']","Großmarkthalle, Josef-Eicher-Straße, Kalbach, Kalbach-Riedberg, Frankfurt, Hesse, 60437, Germany","{""coordinates"": [8.645484, 50.197195], ""type"": ""Point""}","Großmarkthalle, Josef-Eicher-Straße, Kalbach, Kalbach-Riedberg, Frankfurt, Hesse, 60437, Germany",building,warehouse
49,Osthafen,Osthafen,"['*...The location is a few kilometers away from downtown and borders an industrial area as well as the Osthafen (East Harbor),...', '*...Mainuferpark  – The Mainuferpark (Main Riverbanks Park) is the common term to describe the inner-city Main riverbanks. It is an auto-free zone with large green areas that is popular with strollers and tourists, especially in the summertime, when it can become crowded. The southern riverbank, which continues further to Offenbach am Main and Hanau, offers the best skyline views. The northern riverbank ends in the west at the former Westhafen (West Harbor, a residential housing area) and is growing to the east: A former industrial-used area between the new Seat of the European Central Bank and the Osthafen (East Harbor) has become a park named Hafenpark (Harbor Park), which offers outdoor courts for basketball, soccer and a skatepark....']","Osthafen, Hanauer Landstraße, Fechenheim, Ost, Frankfurt, Hesse, 60314, Germany","{""coordinates"": [8.746892, 50.126447], ""type"": ""Point""}","Osthafen, Hanauer Landstraße, Fechenheim, Ost, Frankfurt, Hesse, 60314, Germany",railway,yard
51,Taunusanlage,Taunusanlage,"[""*...Deutsche Bank — Germany's largest commercial bank. It had 15% share of private customers and total assets of €1,900\xa0billion in 2010. Deutsche Bank ranks among the 30 largest banks in the world and the ten largest banks in Europe. Deutsche Bank is listed on the DAX, the stock market index of the 30 largest German business companies at the Frankfurt Stock Exchange. In November 2010 Deutsche Bank bought the majority of shares of competitor Postbank. Its headquarters are located at Taunusanlage in the financial district...."", '*...The most famous buildings from this decade are the Deutsche Bank Twin Towers at Taunusanlage, both 155.0 meters tall....', '*...Wallanlagen  – The Wallanlagen (former ramparts) relate to the former ring-shaped city wall fortifications around the Altstadt and the Innenstadt district (abolished 1804–1812), now a series of parks. Building is not allowed, with a few exceptions, the most famous being the Alte Oper (built 1880) at the Opernplatz. The part between the northern Main riverbank and the Opernplatz, referred to officially as Taunusanlage and Gallusanlage, is locally known as ""Central Park"" (a reference to the famous park in Manhattan), because of the skyscrapers which stand on both sides....', '*...All lines, except line S7, run through the Frankfurt city tunnel and serve the stations Ostendstraße, Konstablerwache, Hauptwache, Taunusanlage and Frankfurt Central Station....']","Taunusanlage, Westend Süd, Innenstadt 2, Frankfurt, Hesse, 60306, Germany","{""coordinates"": [8.669639, 50.114052], ""type"": ""Point""}","Taunusanlage, Westend Süd, Innenstadt 2, Frankfurt, Hesse, 60306, Germany",highway,primary
52,Westend Tower,Westend Tower,"[""...DZ Bank — Central institution for more than 900 co-operative banks (Volksbanken und Raiffeisenbanken) and their 12,000 branch offices in Germany and is a corporate and investment bank. It is Germany's second-largest bank (total assets: €509 billion). The DZ Bank Group defines itself primarily as a service provider for the local Volksbanken and Raiffeisenbanken and their 30 million clients. The DZ Bank headquarters are the Westend Tower and the City-Haus at Platz der Republik. The DZ Bank Group includes Union Investment, DVB Bank and Reisebank, which are also headquartered in Frankfurt...."", '*...Westend Tower, 208.0\xa0m (682.41\xa0ft) – DZ Bank headquarters ;...']","Westend Tower, Savignystraße, Westend Süd, Innenstadt 2, Frankfurt, Hesse, 60325, Germany","{""coordinates"": [8.6623, 50.110608], ""type"": ""Point""}","Westend Tower, Savignystraße, Westend Süd, Innenstadt 2, Frankfurt, Hesse, 60325, Germany",building,office
53,City-Haus,City-Haus,"[""...DZ Bank — Central institution for more than 900 co-operative banks (Volksbanken und Raiffeisenbanken) and their 12,000 branch offices in Germany and is a corporate and investment bank. It is Germany's second-largest bank (total assets: €509 billion). The DZ Bank Group defines itself primarily as a service provider for the local Volksbanken and Raiffeisenbanken and their 30 million clients. The DZ Bank headquarters are the Westend Tower and the City-Haus at Platz der Republik. The DZ Bank Group includes Union Investment, DVB Bank and Reisebank, which are also headquartered in Frankfurt...."", '*...City-Haus, 142.1\xa0m (466.21\xa0ft) – Main tenant is DZ Bank....', '*...Around the same time, Frankfurter Büro Center and City-Haus (142.4 meters and 142.1 meters) were constructed at Mainzer Landstraße and Eurotower (148.0 meters) and Garden Tower (127.0 meters; then called Helaba-Hochhaus) were constructed in the financial district....']","Medical Center Frankfurt Sachsenhausen/City, 5, Schweizer Straße, Sachsenhausen, Sachsenhausen Nord, Süd, Frankfurt, Hesse, 60594, Germany","{""coordinates"": [8.678375, 50.105008], ""type"": ""Point""}","Medical Center Frankfurt Sachsenhausen/City, 5, Schweizer Straße, Sachsenhausen, Sachsenhausen Nord, Süd, Frankfurt, Hesse, 60594, Germany",amenity,doctors
54,Platz der Republik,Platz der Republik,"[""*...DZ Bank — Central institution for more than 900 co-operative banks (Volksbanken und Raiffeisenbanken) and their 12,000 branch offices in Germany and is a corporate and investment bank. It is Germany's second-largest bank (total assets: €509 billion). The DZ Bank Group defines itself primarily as a service provider for the local Volksbanken and Raiffeisenbanken and their 30 million clients. The DZ Bank headquarters are the Westend Tower and the City-Haus at Platz der Republik. The DZ Bank Group includes Union Investment, DVB Bank and Reisebank, which are also headquartered in Frankfurt...."", '*...Most skyscrapers and high-rise office buildings are located in the financial district (Bankenviertel) near downtown, around the trade fair premises (Europaviertel) and at Mainzer Landstraße between Opernplatz and Platz der Republik, which connects the two areas....']","Platz der Republik, Düsseldorfer Straße, Bahnhofsviertel, Innenstadt 1, Frankfurt, Hesse, 60329, Germany","{""coordinates"": [8.662291, 50.108814], ""type"": ""Point""}","Platz der Republik, Düsseldorfer Straße, Bahnhofsviertel, Innenstadt 1, Frankfurt, Hesse, 60329, Germany",highway,bus_stop
55,Bockenheimer Landstraße,Bockenheimer Landstraße,"[""*...KfW Bankengruppe — Government-owned development bank formed in 1948 as part of the Marshall Plan. KfW provides loans for approved purposes at lower rates than commercial banks, especially to medium-sized businesses. With total assets of €507\xa0billion (2017), it is Germany's third-largest bank. The KfW headquarters are located in the Westend district at Bockenheimer Landstraße and Senckenberganlage....""]","Bockenheimer Landstraße, Westend Süd, Innenstadt 2, Frankfurt, Hesse, 60306, Germany","{""coordinates"": [8.668062, 50.116177], ""type"": ""Point""}","Bockenheimer Landstraße, Westend Süd, Innenstadt 2, Frankfurt, Hesse, 60306, Germany",highway,secondary
56,Commerzbank Tower,Commerzbank Tower,"[""*...Commerzbank — Germany's fourth-largest bank by total assets (2017). In 2009, Commerzbank merged with competitor Dresdner Bank, then the third-largest German bank. Due to the merger and the higher credit risks, Commerzbank was 25% nationalized during the Great Recession. It is listed in the DAX. Its headquarters are at Commerzbank Tower (259 meters), the second-tallest building in the EU, at Kaiserplatz...."", ""*...Commerzbank Tower, 259.0\xa0m (849.74\xa0ft) – The EU's tallest building; Commerzbank headquarters...."", '*...It was overtaken by the 259\xa0m-high (850\xa0ft) Commerzbank Tower in 1997....', '*...In 21st-century Frankfurt, more high-rise buildings and skyscrapers (e.g., Skyper, Opernturm, Tower 185, Seat of the European Central Bank, Taunusturm) emerged, but none have surpassed Commerzbank Tower....']","Commerzbank Tower, 16, Kaiserstraße, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany","{""coordinates"": [8.674363, 50.111238], ""type"": ""Point""}","Commerzbank Tower, 16, Kaiserstraße, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany",building,commercial
57,Kaiserplatz,Kaiserplatz,"[""*...Commerzbank — Germany's fourth-largest bank by total assets (2017). In 2009, Commerzbank merged with competitor Dresdner Bank, then the third-largest German bank. Due to the merger and the higher credit risks, Commerzbank was 25% nationalized during the Great Recession. It is listed in the DAX. Its headquarters are at Commerzbank Tower (259 meters), the second-tallest building in the EU, at Kaiserplatz...."", '*...The Frankfurter Hof is a landmark downtown hotel at Kaiserplatz, built from 1872 to 1876....', '*...Junior-Haus, built 1951, an example of early post-World War II architecture located at Kaiserplatz....']","Kaiserplatz, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany","{""coordinates"": [8.675202, 50.110639], ""type"": ""Point""}","Kaiserplatz, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany",highway,pedestrian
58,Main Tower,Main Tower,"['*...Landesbank Hessen-Thüringen – Landesbank Hessen-Thüringen, or short Helaba, is a commercial bank owned by the states of Hesse and Thuringia (Landesbank). As such, it is a service provider for the local Sparkassen. Helaba is one of nine Landesbanken and is the fifth-largest in Germany. It is located in the 200-meter-tall Main Tower in the financial district, the only skyscraper in Frankfurt with an observation desk open to the public....', ""*...Main Tower, 200.0\xa0m (656.17\xa0ft) – Landesbank Hessen-Thüringen and Standard & Poor's (Germany) headquarters ;..."", '*...Other tall buildings from this decade are Westendstrasse 1 (208 meters (682\xa0ft)), Main Tower (200 meters (660\xa0ft)) and Trianon (186 meters (610\xa0ft))....']","Main Tower, 52-58, Neue Mainzer Straße, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany","{""coordinates"": [8.67223, 50.112413], ""type"": ""Point""}","Main Tower, 52-58, Neue Mainzer Straße, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60311, Germany",tourism,viewpoint
59,Trianon,Trianon,"['*...DekaBank – DekaBank is the central asset manager of the Sparkassen in Germany. The headquarters of DekaBank are located at the Trianon skyscraper at Mainzer Landstraße....', '*...Trianon, 186.0\xa0m (610.24\xa0ft) – DekaBank headquarters ;...', '*...Other tall buildings from this decade are Westendstrasse 1 (208 meters (682\xa0ft)), Main Tower (200 meters (660\xa0ft)) and Trianon (186 meters (610\xa0ft))....']","Trianon, 16, Mainzer Landstraße, Westend Süd, Innenstadt 2, Frankfurt, Hesse, 60325, Germany","{""coordinates"": [8.66678, 50.112716], ""type"": ""Point""}","Trianon, 16, Mainzer Landstraße, Westend Süd, Innenstadt 2, Frankfurt, Hesse, 60325, Germany",building,commercial
60,Mainzer Landstraße,Mainzer Landstraße,"['*...DekaBank – DekaBank is the central asset manager of the Sparkassen in Germany. The headquarters of DekaBank are located at the Trianon skyscraper at Mainzer Landstraße....', '*...Most skyscrapers and high-rise office buildings are located in the financial district (Bankenviertel) near downtown, around the trade fair premises (Europaviertel) and at Mainzer Landstraße between Opernplatz and Platz der Republik, which connects the two areas....', '*...Around the same time, Frankfurter Büro Center and City-Haus (142.4 meters and 142.1 meters) were constructed at Mainzer Landstraße and Eurotower (148.0 meters) and Garden Tower (127.0 meters; then called Helaba-Hochhaus) were constructed in the financial district....']","Mainzer Landstraße, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60306, Germany","{""coordinates"": [8.668602, 50.113199], ""type"": ""Point""}","Mainzer Landstraße, Innenstadt, Innenstadt 1, Frankfurt, Hesse, 60306, Germany",highway,primary
61,Börsenplatz,Börsenplatz,['...It is located downtown at the Börsenplatz....'],"Börsenplatz, Innenstadt, Innenstadt 1, Frankfurt, Hesse, Germany","{""coordinates"": [8.67765, 50.11491], ""type"": ""Point""}","Börsenplatz, Innenstadt, Innenstadt 1, Frankfurt, Hesse, Germany",highway,pedestrian
67,Tower 185,Tower 185,"['*...PricewaterhouseCoopers (PwC) German headquarters are located at Tower 185....', '...Tower 185, 200.0\xa0m (656.17\xa0ft) – PricewaterhouseCoopers (Germany) headquarters ;...', '*...In 21st-century Frankfurt, more high-rise buildings and skyscrapers (e.g., Skyper, Opernturm, Tower 185, Seat of the European Central Bank, Taunusturm) emerged, but none have surpassed Commerzbank Tower....']","Tower 185, Platz der Einheit, Gallus, Innenstadt 1, Frankfurt, Hesse, 60308, Germany","{""coordinates"": [8.65657, 50.110541], ""type"": ""Point""}","Tower 185, Platz der Einheit, Gallus, Innenstadt 1, Frankfurt, Hesse, 60308, Germany",building,commercial
